,entropy,perplexity,per_word_perplexity,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,pos_prop_SPACE,first_order_coherence,second_order_coherence,id
25,0.6192910840753425,1.8576106851574234,0.10927121677396609,True,7.0,0.7647058823529411,3.9411764705882355,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,4.769230769230769,3.0,3.925338714514792,6.5,6.5,5.5,1.6153846153846154,1.0,1.2733034890189885,13,12,0.9230769230769231,67,2,63.57596153846157,6.006538461538462,,8.753846153846155,4.283076923076923,7.689230769230765,29.576923076923077,1.5,1.25,1.25,0.1875,0.1875,0.23529411764705882,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,,dailydialog-6873
26,0.21090729344205483,1.2347978758941593,0.2057996459823599,False,2.0,0.6666666666666666,3.1666666666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,3.6,3.0,2.4166091947189146,5.0,5.0,0.0,1.2,1.0,0.4,5,5,1.0,19,1,100.24000000000002,0.5199999999999996,,2.0,-1.9740000000000002,-0.5520000000000014,25.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,,,dailydialog-3611
27,0.927525220996332,2.5282445824620696,0.11492020829373044,False,11.0,0.7727272727272727,2.272727272727273,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,2.625,2.0,1.1110243021644486,4.0,3.5,2.7386127875258306,1.0,1.0,0.0,16,14,0.875,50,4,118.17500000000001,-2.2299999999999986,3.1291,1.6,-7.06625,-7.765000000000001,4.0,0.0,1.2285714285714286,0.827832182540024,0.35714285714285715,0.20824828195876072,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.22727272727272727,0.0,0.18181818181818182,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.3363252580165863,0.32118910551071167,dailydialog-7359
28,0.6729857857240559,1.9600809741366048,0.10316215653350551,True,11.0,0.7894736842105263,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,3.6153846153846154,3.0,1.902971827208151,4.333333333333333,4.0,2.8674417556808756,1.2307692307692308,1.0,0.5756395979652217,13,11,0.8461538461538461,57,3,98.31358974358974,0.6230769230769262,6.42735559955562,4.810256410256411,-2.2348717948717933,-1.3723076923076931,12.025641025641026,0.3333333333333333,1.2102564102564102,0.9205378183878068,0.26153846153846155,0.185042241565833,0.10526315789473684,0.0,0.0,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.2631578947368421,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.3092786371707916,0.0,dailydialog-9654
29,3.689878544942297,40.039983603434244,0.37074058892068745,True,60.0,0.8796296296296297,3.8518518518518516,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,4.25531914893617,4.0,2.2735115318330803,9.4,9.5,3.746998799039039,1.2765957446808511,1.0,0.5137317645808355,94,63,0.6702127659574468,416,10,89.29400000000001,3.1398297872340457,6.2581,5.036595744680851,3.3125531914893607,6.072340425531909,27.485106382978728,1.7,2.1058980235450826,0.5696026865325334,0.376880766292531,0.07143598572440937,0.08333333333333333,0.037037037037037035,0.06481481481481481,0.1111111111111111,0.037037037037037035,0.046296296296296294,0.009259259259259259,0.12037037037037036,0.0,0.037037037037037035,0.18518518518518517,0.0,0.1111111111111111,0.018518518518518517,0.0,0.12962962962962962,0.0,0.009259259259259259,0.7421088483598497,0.726543240249157,dailydialog-4557
30,0.6272567321189054,1.8724668490098115,0.15603890408415097,True,6.0,0.75,3.1666666666666665,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,3.875,2.5,3.2572035551988456,4.0,4.0,3.0,1.375,1.0,0.6959705453537527,8,7,0.875,38,2,86.45000000000002,2.1950000000000003,,6.6000000000000005,-1.1787500000000009,-0.41499999999999915,29.0,1.0,1.0909090909090908,1.0909090909090908,0.18181818181818182,0.18181818181818182,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,,dailydialog-106
31,3.7097088416304027,40.84191333077585,0.39271070510361394,True,48.0,0.8076923076923077,3.2788461538461537,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,3.8395061728395063,4.0,1.8152766692062026,5.4,6.0,2.916619047230314,1.1481481481481481,1.0,0.4190262407031393,81,55,0.6790123456790124,341,15,104.22066666666669,0.06414814814814918,5.2151,3.147654320987655,-0.6459259259259262,1.2948148148148135,16.511111111111113,0.6,1.5848220298220297,0.7739816533318038,0.35278499278499276,0.15813275912183616,0.057692307692307696,0.057692307692307696,0.038461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.057692307692307696,0.11538461538461539,0.0,0.038461538461538464,0.125,0.04807692307692308,0.18269230769230768,0.019230769230769232,0.0,0.09615384615384616,0.0,0.009615384615384616,0.5086546173053128,0.47418187902523923,dailydialog-2615
32,1.3015972249848025,3.675162042848405,0.08963809860605866,True,19.0,0.8536585365853658,3.951219512195122,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,4.428571428571429,4.0,3.0169588688489823,11.666666666666666,14.0,7.93025150224688,1.457142857142857,1.0,0.9053131153002776,35,32,0.9142857142857143,162,3,71.71904761904764,6.154285714285717,9.725611199111238,9.238095238095239,5.261904761904763,7.702857142857145,31.666666666666664,2.3333333333333335,1.7083333333333333,1.217636599683538,0.2916666666666667,0.21245914639969937,0.0975609756097561,0.12195121951219512,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.0,0.24390243902439024,0.0,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.12195121951219512,0.0,0.0,0.04878048780487805,0.0,0.024390243902439025,0.3978162705898285,0.0,dailydialog-6924
33,4.245212063449357,69.77055435961259,0.6840250427412999,False,59.0,0.8137254901960784,2.980392156862745,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.00980392156862745,3.526315789473684,3.0,1.6738993572409737,5.846153846153846,5.0,3.591574624593462,1.105263157894737,1.0,0.4160891658116289,76,51,0.6710526315789473,304,13,107.3958906882591,-0.26789473684210385,4.713530739802397,2.8647773279352227,-1.897975708502024,-0.1284210526315821,11.109311740890687,0.3076923076923077,1.604573367808662,0.6122852729574959,0.37196724843783663,0.14093075092004212,0.058823529411764705,0.058823529411764705,0.09803921568627451,0.12745098039215685,0.0,0.0784313725490196,0.0196078431372549,0.09803921568627451,0.0,0.049019607843137254,0.12745098039215685,0.0,0.17647058823529413,0.00980392156862745,0.0,0.08823529411764706,0.0,0.00980392156862745,0.5333997135361036,0.5863655372099443,dailydialog-5574
34,3.0745504236361247,21.64015082392134,0.29644042224549777,True,36.0,0.7808219178082192,3.0684931506849313,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11636363636363636,0.12,0.0,0.0136986301369863,3.642857142857143,4.0,1.505093393264677,7.0,9.0,3.774917217635375,1.0357142857142858,1.0,0.18557687223952257,56,34,0.6071428571428571,224,8,112.10857142857145,-0.6385714285714261,3.1291,2.8000000000000003,-0.7721428571428568,1.3914285714285697,8.785714285714285,0.125,1.725022893772894,1.0348751670930358,0.4141483516483516,0.16935598826370943,0.1095890410958904,0.0958904109589041,0.0547945205479452,0.0958904109589041,0.0136986301369863,0.0684931506849315,0.0136986301369863,0.1095890410958904,0.0273972602739726,0.0273972602739726,0.1232876712328767,0.0136986301369863,0.2054794520547945,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0136986301369863,0.6143227304731097,0.5618950724601746,dailydialog-4552
35,2.9553086420828296,19.207650094198858,0.2065338719806329,True,44.0,0.8279569892473119,3.3548387096774195,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,3.9295774647887325,3.0,2.387313556834773,6.454545454545454,5.0,5.382862306577259,1.2816901408450705,1.0,0.6539823530278253,71,54,0.7605633802816901,312,11,91.85265044814341,2.0512163892445585,6.574015621080383,4.835339308578746,0.3055825864276578,2.7200000000000024,20.539052496798977,0.9090909090909091,1.759078884078884,0.43728305206856616,0.4114357864357864,0.10483414173190338,0.043010752688172046,0.043010752688172046,0.08602150537634409,0.11827956989247312,0.0,0.021505376344086023,0.010752688172043012,0.053763440860215055,0.010752688172043012,0.08602150537634409,0.15053763440860216,0.043010752688172046,0.16129032258064516,0.021505376344086023,0.0,0.13978494623655913,0.0,0.010752688172043012,0.6323343753814697,0.5840585562917922,dailydialog-2547
36,3.427234253524676,30.791363768204242,0.38014029343462025,False,49.0,0.7777777777777778,3.037037037037037,81.0,0.045454545454545456,0.0,0.0,0.0,0.3543046357615894,0.0,0.9966887417218543,0.9966887417218543,0.9966887417218543,0.9966887417218543,0.9966887417218543,0.9966887417218543,0.07947019867549669,0.039735099337748346,0.0695364238410596,0.07407407407407407,3.5737704918032787,3.0,2.911024924534384,8.714285714285714,11.0,3.7688302737922625,1.2295081967213115,1.0,0.42051656847149704,61,18,0.29508196721311475,246,7,93.97360655737707,2.316768149882904,3.1291,3.4857142857142858,-0.24039812646369896,1.8170491803278672,23.46838407494145,1.2857142857142858,1.80187074829932,0.8343195347974671,0.3979591836734694,0.16579670213542774,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.13580246913580246,0.024691358024691357,0.1111111111111111,0.0,0.1728395061728395,0.037037037037037035,0.037037037037037035,0.12345679012345678,0.0,0.1111111111111111,0.0,0.0,0.06172839506172839,0.0,0.037037037037037035,0.6127769847710928,0.7756250143051148,dailydialog-3527
37,1.103372605805396,3.014314996340847,0.10047716654469489,True,14.0,0.8,3.3666666666666667,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,3.84,4.0,1.616910634512619,6.25,6.0,3.491060010942235,1.08,1.0,0.2712931993250107,25,22,0.88,101,4,109.12325000000001,-0.4084999999999983,3.1291,2.5,-0.21860000000000213,2.043199999999999,10.25,0.25,1.452991452991453,0.4531526886089423,0.45128205128205123,0.11993862116437434,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.03333333333333333,0.7183521787325541,0.6732779741287231,dailydialog-5514
38,1.5428798157454149,4.678042792590998,0.09953282537427655,True,25.0,0.8936170212765957,4.1063829787234045,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,4.428571428571429,3.5,2.821202522590214,21.0,21.0,13.0,1.4761904761904763,1.0,0.8234103078947896,42,39,0.9285714285714286,193,2,60.634285714285724,10.019047619047623,,13.161904761904763,9.92857142857143,8.830476190476194,44.80952380952381,5.0,2.402046783625731,0.6242690058479532,0.4064327485380117,0.038011695906432746,0.0425531914893617,0.06382978723404255,0.02127659574468085,0.0851063829787234,0.0851063829787234,0.06382978723404255,0.0,0.2127659574468085,0.0,0.0425531914893617,0.10638297872340426,0.02127659574468085,0.0851063829787234,0.02127659574468085,0.0,0.1276595744680851,0.0,0.02127659574468085,0.8037349581718445,,dailydialog-1674
39,0.4133911663245151,1.511936328854218,0.11630279452724754,False,6.0,0.8461538461538461,2.6153846153846154,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,2.8181818181818183,3.0,1.5850541612875177,11.0,11.0,0.0,1.0909090909090908,1.0,0.28747978728803447,11,11,1.0,34,1,103.37909090909093,1.572727272727274,,4.4,-2.6563636363636363,-1.9200000000000017,11.0,0.0,2.230769230769231,0.0,0.5384615384615384,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,,,dailydialog-1519
40,3.1247770446179937,22.754821218066667,0.30749758402792793,True,36.0,0.8378378378378378,3.3783783783783785,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02922077922077922,0.0,0.0,0.013513513513513514,3.8833333333333333,3.0,2.229287379909154,6.0,5.5,3.7416573867739413,1.3,1.0,0.714142842854285,60,48,0.8,250,10,90.76500000000001,2.09,7.168621630094336,5.733333333333333,-0.13950000000000173,2.1006666666666653,24.333333333333332,1.1,1.5561111111111112,0.7484323121872318,0.39888888888888885,0.16074287419645783,0.0945945945945946,0.08108108108108109,0.013513513513513514,0.08108108108108109,0.013513513513513514,0.06756756756756757,0.0,0.14864864864864866,0.0,0.02702702702702703,0.16216216216216217,0.02702702702702703,0.14864864864864866,0.013513513513513514,0.0,0.10810810810810811,0.0,0.013513513513513514,0.5373120374149747,0.49450432881712914,dailydialog-6224
41,0.76436350688482,2.147626989742896,0.09337508651056069,True,13.0,0.8260869565217391,3.869565217391304,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,4.5,4.0,2.6718699236468995,6.0,6.0,4.08248290463863,1.3333333333333333,1.0,0.7453559924999299,18,17,0.9444444444444444,89,3,87.94500000000002,2.4833333333333343,6.42735559955562,4.622222222222223,2.7650000000000006,5.726666666666667,28.22222222222222,1.3333333333333333,1.326984126984127,0.9650375930809435,0.22857142857142856,0.1682240165014828,0.13043478260869565,0.0,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.13043478260869565,0.0,0.08695652173913043,0.17391304347826086,0.0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.0,0.043478260869565216,0.35122209787368774,0.0,dailydialog-1584
42,0.6729857857240559,1.9600809741366048,0.10316215653350551,True,11.0,0.7894736842105263,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,3.6153846153846154,3.0,1.902971827208151,4.333333333333333,4.0,2.8674417556808756,1.2307692307692308,1.0,0.5756395979652217,13,11,0.8461538461538461,57,3,98.31358974358974,0.6230769230769262,6.42735559955562,4.810256410256411,-2.2348717948717933,-1.3723076923076931,12.025641025641026,0.3333333333333333,1.2102564102564102,0.9205378183878068,0.26153846153846155,0.185042241565833,0.10526315789473684,0.0,0.0,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.2631578947368421,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.3092786371707916,0.0,dailydialog-5881
43,2.638237831049297,13.988531719837932,0.16078772091767737,True,39.0,0.8505747126436781,4.011494252873563,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,4.527027027027027,4.0,2.326248417940836,12.333333333333334,11.0,6.342099196813483,1.364864864864865,1.0,0.6891891891891891,74,54,0.7297297297297297,349,6,78.84909909909909,5.325405405405409,7.793537801064561,7.095495495495496,6.058963963963965,8.41891891891892,32.6036036036036,2.5,2.276426024955437,0.35733672486506857,0.4049104490280961,0.06992588409082703,0.06896551724137931,0.04597701149425287,0.022988505747126436,0.05747126436781609,0.034482758620689655,0.05747126436781609,0.0,0.1839080459770115,0.0,0.04597701149425287,0.16091954022988506,0.034482758620689655,0.12643678160919541,0.0,0.0,0.13793103448275862,0.011494252873563218,0.011494252873563218,0.6237844228744507,0.5323215387761593,dailydialog-5635
44,2.7532242332635,15.69314877359234,0.15385439974110138,True,54.0,0.8137254901960784,3.4313725490196076,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,4.051282051282051,4.0,2.1357604536368,6.0,4.0,4.038278384125134,1.1923076923076923,1.0,0.5324758886485945,78,57,0.7307692307692307,349,13,99.87576923076924,0.8192307692307708,6.67199483983844,4.964102564102564,0.6515384615384612,3.088205128205125,18.820512820512818,0.7692307692307693,1.677258852258852,0.7609010894141017,0.4146520146520147,0.15764943919190294,0.11764705882352941,0.049019607843137254,0.11764705882352941,0.12745098039215685,0.0392156862745098,0.029411764705882353,0.00980392156862745,0.058823529411764705,0.00980392156862745,0.00980392156862745,0.16666666666666666,0.0,0.1568627450980392,0.0392156862745098,0.0,0.049019607843137254,0.0,0.0196078431372549,0.5220365660885969,0.5420719222588972,dailydialog-9891
45,0.9546993606082134,2.597889437603429,0.10391557750413716,True,12.0,0.84,3.28,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.619047619047619,3.0,1.6754868653103983,7.0,7.0,1.632993161855452,1.1428571428571428,1.0,0.34992710611188255,21,16,0.7619047619047619,82,3,103.04428571428575,0.6257142857142846,3.1291,2.8000000000000003,-0.8842857142857135,1.2514285714285727,11.761904761904763,0.3333333333333333,1.8118686868686869,0.6475118766832565,0.42424242424242425,0.10713739108887084,0.12,0.0,0.12,0.12,0.0,0.12,0.0,0.12,0.0,0.08,0.04,0.0,0.12,0.04,0.0,0.08,0.0,0.04,0.6661556363105774,0.506705105304718,dailydialog-4333
46,0.6338449440230047,1.8848437835603675,0.11087316373884515,True,9.0,0.7647058823529411,3.5294117647058822,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,4.333333333333333,3.5,2.9533408577782247,4.0,5.0,2.160246899469287,1.4166666666666667,1.0,0.759202798262025,12,11,0.9166666666666666,60,3,82.92500000000001,2.6866666666666674,7.793537801064561,8.266666666666666,0.9800000000000004,2.2799999999999976,29.0,1.0,1.2751322751322751,0.9160929131205042,0.24338624338624337,0.18389573753420915,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.23529411764705882,0.0,0.17647058823529413,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.3038319945335388,0.0,dailydialog-711
47,0.7429990706257533,2.1022308084263686,0.10010622897268422,False,12.0,0.8095238095238095,2.7142857142857144,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,3.0588235294117645,3.0,1.211250604822,5.666666666666667,6.0,2.0548046676563256,1.0,1.0,0.0,17,16,0.9411764705882353,57,3,116.48333333333335,-1.5799999999999983,3.1291,2.266666666666667,-4.1896078431372565,-3.0376470588235307,5.666666666666667,0.0,1.6296296296296298,0.4475202212442434,0.40277777777777773,0.07081971546656646,0.047619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.2857142857142857,0.0,0.14285714285714285,0.047619047619047616,0.0,0.14285714285714285,0.0,0.047619047619047616,0.7044981122016907,0.6680904626846313,dailydialog-7527
48,2.3857985671143442,10.867737818642542,0.1530667298400358,True,26.0,0.7746478873239436,3.5774647887323945,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,4.2105263157894735,4.0,1.9976902636941383,9.5,9.0,5.251983752196243,1.1578947368421053,1.0,0.48808518397345807,57,45,0.7894736842105263,253,6,99.23460526315789,1.778157894736843,7.168621630094336,5.905263157894737,3.151578947368421,5.842105263157894,23.535087719298247,1.3333333333333333,2.1820350241545894,0.985418996123424,0.4242451690821256,0.06859624965645267,0.18309859154929578,0.04225352112676056,0.056338028169014086,0.056338028169014086,0.056338028169014086,0.07042253521126761,0.0,0.16901408450704225,0.04225352112676056,0.0,0.056338028169014086,0.0,0.19718309859154928,0.0,0.0,0.04225352112676056,0.0,0.028169014084507043,0.5848897695541382,0.5858469307422638,dailydialog-8785
