,entropy,perplexity,per_word_perplexity,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,pos_prop_SPACE,first_order_coherence,second_order_coherence,id
49,0.014302229746807116,1.0144049959789476,0.5072024979894738,False,0.0,0.5,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,2.5,1.5,2.0,2.0,0.0,1.0,1.0,0.0,2,2,1.0,5,1,120.20500000000001,-3.01,,0.8,-8.655,-15.9,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,dailydialog-2045
50,3.8403935147129102,46.543786501302904,0.45188142234274664,False,56.0,0.8737864077669902,2.766990291262136,103.0,0.0,0.0,0.0,0.0,0.7202216066481995,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.038781163434903045,0.07756232686980609,0.11634349030470914,0.06796116504854369,2.9444444444444446,2.0,1.858082112233598,11.25,13.0,3.929058411375428,1.0666666666666667,1.0,0.24944382578492946,90,12,0.13333333333333333,285,8,105.17625000000002,1.384166666666669,3.1291,4.5,-1.9366666666666674,-1.1177777777777784,17.916666666666668,0.75,1.7270833333333335,0.6865745033214613,0.46249999999999997,0.17514874630819752,0.1262135922330097,0.06796116504854369,0.13592233009708737,0.06796116504854369,0.0,0.06796116504854369,0.0,0.06796116504854369,0.0,0.06796116504854369,0.13592233009708737,0.0,0.05825242718446602,0.0,0.0,0.13592233009708737,0.0,0.06796116504854369,0.8561912434441703,0.832223117351532,dailydialog-6201
51,1.5592871060705784,4.75542991933241,0.049535728326379265,False,32.0,0.6666666666666666,3.1354166666666665,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862637362637363,0.9862637362637363,0.9862637362637363,0.9862637362637363,0.9862637362637363,0.9862637362637363,0.17582417582417584,0.3076923076923077,0.6153846153846154,0.010416666666666666,4.153846153846154,3.0,1.807937790205857,4.0625,4.0,0.24206145913796356,1.476923076923077,1.0,0.49946717171532085,65,6,0.09230769230769231,300,16,77.7638701923077,3.4220673076923127,3.1291,1.625,0.1658653846153868,1.3384615384615408,4.0625,0.0,1.4892857142857143,0.028793777672494834,0.34345238095238095,0.027244744027013833,0.0,0.0,0.0,0.3229166666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.15625,0.0,0.0,0.17708333333333334,0.0,0.010416666666666666,0.9960115909576416,0.9957267045974731,dailydialog-1291
52,0.6729857857240559,1.9600809741366048,0.10316215653350551,True,11.0,0.7894736842105263,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,3.6153846153846154,3.0,1.902971827208151,4.333333333333333,4.0,2.8674417556808756,1.2307692307692308,1.0,0.5756395979652217,13,11,0.8461538461538461,57,3,98.31358974358974,0.6230769230769262,6.42735559955562,4.810256410256411,-2.2348717948717933,-1.3723076923076931,12.025641025641026,0.3333333333333333,1.2102564102564102,0.9205378183878068,0.26153846153846155,0.185042241565833,0.10526315789473684,0.0,0.0,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.2631578947368421,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.3092786371707916,0.0,dailydialog-9044
53,3.6449090369967374,38.279290693942336,0.3544378767957624,True,52.0,0.8333333333333334,3.1944444444444446,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.10416666666666667,0.0,0.009259259259259259,3.6179775280898876,4.0,1.5758401930721768,7.416666666666667,7.0,3.4751099103321734,1.0898876404494382,1.0,0.3229237722067397,89,53,0.5955056179775281,345,12,107.10258895131088,0.16317415730337181,4.7782277997778095,3.4161048689138584,-0.6809925093632963,1.482696629213482,16.40543071161049,0.6666666666666666,1.848656204906205,0.624565489063039,0.42146013708513713,0.05858192576261945,0.037037037037037035,0.06481481481481481,0.05555555555555555,0.046296296296296294,0.009259259259259259,0.046296296296296294,0.027777777777777776,0.16666666666666666,0.0,0.018518518518518517,0.19444444444444445,0.018518518518518517,0.1574074074074074,0.018518518518518517,0.0,0.12962962962962962,0.0,0.009259259259259259,0.7340620783242312,0.7363684862852097,dailydialog-4803
54,2.025471798810202,7.57968618809797,0.09717546394997398,True,37.0,0.8717948717948718,4.32051282051282,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,4.647887323943662,4.0,2.49562203456709,23.666666666666668,24.0,0.4714045207910317,1.3943661971830985,1.0,0.638635721056599,71,58,0.8169014084507042,337,3,64.84995305164321,10.093521126760564,9.725611199111238,11.72018779342723,12.294882629107981,10.278873239436617,50.42723004694835,6.333333333333333,2.8686419753086425,0.13677496907632025,0.43584045584045583,0.009205762617667583,0.08974358974358974,0.07692307692307693,0.01282051282051282,0.0641025641025641,0.038461538461538464,0.05128205128205128,0.0,0.19230769230769232,0.01282051282051282,0.05128205128205128,0.10256410256410256,0.0,0.08974358974358974,0.01282051282051282,0.01282051282051282,0.1794871794871795,0.0,0.01282051282051282,0.8738426864147186,0.750694990158081,dailydialog-10299
55,3.624351376269126,37.500391625523456,0.3605806887069563,True,52.0,0.8269230769230769,3.8173076923076925,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164556962025317,0.0,0.0,0.04807692307692308,4.32183908045977,4.0,2.6716659440569357,8.7,7.0,5.933801479658718,1.3448275862068966,1.0,0.7853191196569529,87,62,0.7126436781609196,397,10,84.23208620689657,3.6719655172413788,7.168621630094336,5.778850574712644,3.275862068965516,6.210114942528737,28.24022988505747,1.7,1.5339097744360901,0.7288525558734186,0.4545112781954887,0.17345372889219654,0.0673076923076923,0.0673076923076923,0.019230769230769232,0.07692307692307693,0.0,0.057692307692307696,0.028846153846153848,0.07692307692307693,0.0,0.028846153846153848,0.15384615384615385,0.08653846153846154,0.125,0.028846153846153848,0.0,0.1346153846153846,0.0,0.04807692307692308,0.48092832167943317,0.42851217836141586,dailydialog-10133
56,1.964611867470714,7.132143835845154,0.11143974743508053,True,32.0,0.875,3.953125,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,4.315789473684211,4.0,2.5488758770054742,11.4,10.0,7.683749084919419,1.368421052631579,1.0,0.7165115037425311,57,45,0.7894736842105263,253,5,79.49557894736843,5.003368421052635,8.238735603445708,7.3670175438596495,4.597368421052632,6.980350877192983,30.698245614035088,2.2,2.2111168831168833,1.2297590525683983,0.2718701298701299,0.13885043784007003,0.03125,0.09375,0.015625,0.0625,0.03125,0.0625,0.0,0.21875,0.0,0.046875,0.171875,0.0,0.09375,0.015625,0.015625,0.125,0.0,0.015625,0.6362282484769821,0.5675004720687866,dailydialog-5925
57,1.649514150011294,5.204450630544451,0.11828296887601025,False,20.0,0.8181818181818182,3.909090909090909,44.0,0.0,0.0,0.0,0.0,0.4951923076923077,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.045454545454545456,4.2,3.5,2.9765752132274437,8.0,7.0,4.560701700396552,1.4,1.0,0.66332495807108,40,19,0.475,172,5,80.27500000000002,4.050000000000001,8.238735603445708,7.2,2.3520000000000003,5.195999999999998,28.0,1.6,1.692857142857143,0.8920281866142379,0.35714285714285715,0.18070158058105026,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.045454545454545456,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.5668934434652328,0.6666666269302368,dailydialog-9459
58,1.3944196557863464,4.03263357784383,0.08766594734443109,True,19.0,0.8913043478260869,4.391304347826087,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,4.85,4.0,2.603363209388963,13.333333333333334,10.0,11.67142760000773,1.475,1.0,0.8058380730643099,40,35,0.875,202,3,68.51666666666668,7.015000000000001,11.20814326018867,11.333333333333336,8.080166666666667,10.497999999999998,38.333333333333336,3.3333333333333335,1.765151515151515,1.3305037698570858,0.2626262626262626,0.19218482414586313,0.08695652173913043,0.08695652173913043,0.06521739130434782,0.043478260869565216,0.0,0.08695652173913043,0.0,0.1956521739130435,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.13043478260869565,0.0,0.021739130434782608,0.33597704768180847,0.0,dailydialog-3150
59,0.19814525883807735,1.2191394717433846,0.15239243396792307,False,3.0,0.75,3.875,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,4.285714285714286,4.0,2.864276807966203,7.0,7.0,0.0,1.4285714285714286,1.0,0.7284313590846836,7,7,1.0,31,1,78.87285714285717,3.997142857142858,,8.514285714285714,2.2557142857142836,5.171428571428571,21.285714285714285,1.0,1.375,0.0,0.625,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,,,dailydialog-1139
60,1.6122670329931124,5.014165631486311,0.09831697316639824,True,26.0,0.8235294117647058,3.2941176470588234,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,3.825,3.0,2.0234562016510265,5.0,5.0,2.958039891549808,1.2,1.0,0.5099019513592785,40,32,0.8,168,8,100.24000000000002,0.5199999999999996,5.985473137389441,4.0,-0.9142499999999991,0.7709999999999972,17.5,0.625,1.6089285714285715,0.712308523422037,0.4033730158730159,0.10917080649689119,0.0784313725490196,0.0,0.0392156862745098,0.1568627450980392,0.0,0.058823529411764705,0.0196078431372549,0.058823529411764705,0.0,0.0196078431372549,0.19607843137254902,0.0196078431372549,0.1568627450980392,0.0392156862745098,0.0,0.13725490196078433,0.0,0.0196078431372549,0.5496253669261932,0.6092043022314707,dailydialog-750
61,0.7834794767244486,2.1890758680788864,0.11521451937257297,True,11.0,0.8421052631578947,3.1052631578947367,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,3.4375,3.0,2.290435275226087,8.0,8.0,7.0,1.25,1.0,0.4330127018922193,16,14,0.875,59,2,92.965,2.280000000000001,,3.2,-1.239374999999999,0.7124999999999986,20.5,1.0,1.3055555555555556,1.3055555555555556,0.19444444444444445,0.19444444444444445,0.10526315789473684,0.0,0.0,0.15789473684210525,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.10526315789473684,0.15789473684210525,0.0,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,,dailydialog-10834
62,3.202580995177767,24.59593032175933,0.22774009557184563,False,35.0,0.7870370370370371,3.5,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185840707964602,0.20353982300884957,0.0,0.0,0.0,0.0,0.05530973451327434,0.05309734513274336,0.07964601769911504,0.08333333333333333,3.9130434782608696,4.0,2.3940695474671663,7.076923076923077,8.0,1.9791815892720934,1.25,1.0,0.6189928706479934,92,41,0.44565217391304346,378,13,93.90192307692308,1.9199999999999982,7.882392219407189,6.743812709030101,0.5388963210702329,3.0260869565217376,21.207357859531772,1.0,1.65994005994006,0.3174349808679778,0.4489621489621489,0.087765196978255,0.05555555555555555,0.037037037037037035,0.0,0.06481481481481481,0.0,0.06481481481481481,0.018518518518518517,0.12962962962962962,0.0,0.009259259259259259,0.1388888888888889,0.14814814814814814,0.12962962962962962,0.0,0.0,0.12037037037037036,0.0,0.08333333333333333,0.5109400202830633,0.5456524572589181,dailydialog-3733
63,1.1201625165333144,3.065352333249316,0.09015742156615636,True,14.0,0.8529411764705882,3.7941176470588234,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,4.166666666666667,4.5,2.4776781245530843,15.0,15.0,2.0,1.4,1.0,0.66332495807108,30,24,0.8,129,2,73.17000000000003,6.780000000000001,,10.0,5.695,6.726666666666667,35.0,3.0,2.243859649122807,0.17719298245614024,0.443859649122807,0.022807017543859665,0.14705882352941177,0.14705882352941177,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.20588235294117646,0.0,0.0,0.14705882352941177,0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.029411764705882353,0.877078652381897,,dailydialog-4741
64,0.29968556685958736,1.3494344339540851,0.08433965212213032,True,7.0,0.8125,3.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,3.6666666666666665,4.0,1.4452988925785866,7.5,7.5,6.5,1.0666666666666667,1.0,0.24944382578492946,15,15,1.0,56,2,108.9825,-0.07833333333333137,,3.0,-0.41000000000000014,1.8133333333333326,14.166666666666668,0.5,1.3666666666666667,1.3666666666666667,0.23333333333333334,0.23333333333333334,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.1875,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.0,0.125,0.0,0.0625,0.0,,dailydialog-1307
65,1.0222392600849355,2.7794116262950705,0.10294117134426187,False,16.0,0.8148148148148148,2.962962962962963,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,3.380952380952381,3.0,1.5879363810031493,5.25,5.0,3.491060010942235,1.0476190476190477,1.0,0.21295885499998,21,19,0.9047619047619048,80,4,112.87767857142859,-1.180595238095238,3.1291,2.1,-2.8807142857142836,-1.5580952380952393,10.011904761904763,0.25,1.625,0.960143218483576,0.2861111111111111,0.20005786200034267,0.07407407407407407,0.0,0.0,0.1111111111111111,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.0,0.14814814814814814,0.07407407407407407,0.0,0.14814814814814814,0.0,0.037037037037037035,0.5179597536722819,0.3612513244152069,dailydialog-3814
66,1.0310025406612033,2.803875425222119,0.08496592197642784,True,18.0,0.9090909090909091,4.181818181818182,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,4.551724137931035,4.0,2.607498562125457,9.666666666666666,13.0,6.182412330330469,1.2758620689655173,1.0,0.6896551724137931,29,26,0.896551724137931,138,3,89.08540229885058,3.235172413793105,7.793537801064561,6.625287356321839,4.8419540229885065,7.902068965517241,30.356321839080458,2.0,1.8640522875816992,1.3354283169761332,0.2901960784313726,0.20721325197839852,0.15151515151515152,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.0,0.030303030303030304,0.0,0.15151515151515152,0.0,0.06060606060606061,0.15151515151515152,0.0,0.06060606060606061,0.06060606060606061,0.0,0.15151515151515152,0.0,0.030303030303030304,0.4127228260040283,0.0,dailydialog-1654
67,0.7339542811277725,2.0833023044968466,0.06944341014989489,True,15.0,0.8,3.566666666666667,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,4.125,4.0,1.8554536731843598,6.0,6.0,2.23606797749979,1.125,1.0,0.33071891388307384,24,21,0.875,107,4,105.57000000000001,0.025000000000000355,3.1291,2.4000000000000004,0.9987500000000011,3.5216666666666647,14.333333333333332,0.5,1.7799242424242425,0.5191747696682256,0.4096590909090909,0.05379154650320635,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.0,0.03333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.6355412801106771,0.7305943667888641,dailydialog-6227
68,2.164623882836347,8.711324821820385,0.11933321673726555,False,29.0,0.6575342465753424,3.589041095890411,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136986301369863,3.876923076923077,3.0,4.273379827247865,13.0,14.0,7.563068160475615,1.1538461538461537,1.0,0.4378538298694679,65,40,0.6153846153846154,262,5,96.02461538461542,3.0953846153846136,6.742157984588678,6.430769230769231,3.3303076923076915,4.719384615384612,25.307692307692307,1.6,2.3011764705882354,1.286584491581971,0.35035294117647064,0.17855769714877223,0.0136986301369863,0.0684931506849315,0.0136986301369863,0.0684931506849315,0.0,0.1232876712328767,0.0,0.1780821917808219,0.0136986301369863,0.0273972602739726,0.0684931506849315,0.0273972602739726,0.1506849315068493,0.0,0.0684931506849315,0.0410958904109589,0.0684931506849315,0.0684931506849315,0.3340371809899807,0.4309145410855611,dailydialog-4554
69,3.6908472384625184,40.07878886827051,0.361070169984419,False,76.0,0.8918918918918919,3.5495495495495497,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943089430894309,0.943089430894309,0.943089430894309,0.943089430894309,0.943089430894309,0.943089430894309,0.2459349593495935,0.20121951219512196,0.3130081300813008,0.009009009009009009,3.83,4.0,2.0978798821667555,8.333333333333334,9.0,1.699673171197595,1.11,1.0,0.3128897569432403,100,13,0.13,393,12,104.47066666666666,0.7580000000000027,3.1291,3.333333333333334,0.7759666666666689,3.1683999999999983,19.333333333333336,0.9166666666666666,2.013888888888889,0.44957970770514877,0.513888888888889,0.04606423319938054,0.0,0.09009009009009009,0.0,0.0990990990990991,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.2882882882882883,0.0,0.0990990990990991,0.0990990990990991,0.0,0.3063063063063063,0.0,0.009009009009009009,0.9728863943706859,0.9701750338077545,dailydialog-7428
70,0.014302229746807116,1.0144049959789476,0.5072024979894738,False,0.0,0.5,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,2.5,1.5,2.0,2.0,0.0,1.0,1.0,0.0,2,2,1.0,5,1,120.20500000000001,-3.01,,0.8,-8.655,-15.9,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,dailydialog-10415
71,3.4103912261393083,30.277087130536234,0.2968341875542768,True,52.0,0.9019607843137255,4.637254901960785,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.0,0.00980392156862745,4.978494623655914,4.0,3.172389264863402,13.285714285714286,17.0,6.776309271789384,1.5268817204301075,1.0,0.8870804820921651,93,67,0.7204301075268817,473,7,64.17580645161294,7.6086328725038435,10.914260884657427,10.90568356374808,8.661566820276498,11.245591397849463,41.24270353302611,3.7142857142857144,2.278825916331445,1.0458403862307262,0.384655967650218,0.1674143442030291,0.029411764705882353,0.09803921568627451,0.0196078431372549,0.0784313725490196,0.00980392156862745,0.11764705882352941,0.0,0.18627450980392157,0.0196078431372549,0.029411764705882353,0.11764705882352941,0.0,0.06862745098039216,0.049019607843137254,0.0,0.16666666666666666,0.0,0.00980392156862745,0.6062385737895966,0.5578731417655944,dailydialog-5977
72,-0.0,1.0,inf,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dailydialog-2664
73,3.2256402832780378,25.169684725847116,0.2706417712456679,False,59.0,0.8172043010752689,2.78494623655914,93.0,0.0,0.0,0.0,0.0,0.8155339805825242,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05825242718446602,0.11650485436893204,0.23300970873786409,0.0967741935483871,3.1911764705882355,4.0,1.4064698501732509,7.555555555555555,8.0,1.640535895581489,1.0,1.0,0.0,68,8,0.11764705882352941,259,9,114.56611111111113,-0.8433333333333319,3.1291,3.022222222222222,-2.621781045751632,-0.9535294117647055,7.555555555555555,0.0,1.6397306397306397,0.22696699725727565,0.6245791245791246,0.045047434883029126,0.1827956989247312,0.08602150537634409,0.0,0.1827956989247312,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.26881720430107525,0.0,0.08602150537634409,0.0,0.0,0.0,0.0,0.0967741935483871,0.9848827049136162,0.982723091329847,dailydialog-6065
74,3.4662144790213976,32.01531810424133,0.31698334756674584,True,53.0,0.801980198019802,3.3366336633663365,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03676470588235294,0.0,0.0,0.009900990099009901,4.068493150684931,3.0,2.565998788814925,6.636363636363637,7.0,3.364864640603954,1.2602739726027397,1.0,0.5974236297905898,73,56,0.7671232876712328,337,11,93.47991282689914,1.8694146948941466,7.348242739294969,5.942216687422167,1.0507845579078463,3.662465753424655,24.444582814445827,1.1818181818181819,1.9843337886118635,0.5388265432603581,0.35360325948561244,0.05307408510081103,0.0297029702970297,0.0594059405940594,0.06930693069306931,0.0891089108910891,0.009900990099009901,0.04950495049504951,0.039603960396039604,0.10891089108910891,0.0,0.0297029702970297,0.1782178217821782,0.019801980198019802,0.18811881188118812,0.009900990099009901,0.0,0.10891089108910891,0.0,0.009900990099009901,0.6880293667316437,0.7418275872866312,dailydialog-5820
