,entropy,perplexity,per_word_perplexity,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,pos_prop_SPACE,first_order_coherence,second_order_coherence,id
75,3.799057088743923,44.65905510853903,0.47509633094190457,False,49.0,0.723404255319149,2.5319148936170213,94.0,0.0,0.0,0.0,0.0,0.4548736462093863,0.0,0.592057761732852,0.592057761732852,0.592057761732852,0.592057761732852,0.592057761732852,0.592057761732852,0.07220216606498195,0.09747292418772563,0.1444043321299639,0.13829787234042554,2.8615384615384616,3.0,1.8800730188514,5.909090909090909,5.0,3.871916261644883,1.0769230769230769,1.0,0.36406644819074563,65,19,0.2923076923076923,238,11,109.72958041958043,-0.5777622377622365,5.565023196281405,3.594405594405595,-4.9976083916083915,-3.983384615384619,12.062937062937063,0.36363636363636365,1.436887673729779,0.4611399645800646,0.5970893141945773,0.055723027975950426,0.11702127659574468,0.0,0.07446808510638298,0.2127659574468085,0.0,0.06382978723404255,0.0,0.06382978723404255,0.0,0.0,0.1702127659574468,0.0,0.13829787234042554,0.0,0.0,0.02127659574468085,0.0,0.13829787234042554,0.8447764724493027,0.774685220585929,dailydialog-3432
76,3.411165121939443,30.300527510142633,0.2913512260590638,True,58.0,0.8461538461538461,3.625,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,4.152941176470589,4.0,2.293242668737058,7.7272727272727275,8.0,5.1538319211121335,1.2705882352941176,1.0,0.6017276165903257,85,64,0.7529411764705882,377,11,91.50005347593584,2.416577540106953,7.686295010490155,6.385026737967914,1.9939893048128354,4.788705882352939,25.37433155080214,1.3636363636363635,1.7577821559245708,0.8161468368035186,0.42877494335417216,0.09029897287790617,0.028846153846153848,0.057692307692307696,0.07692307692307693,0.10576923076923077,0.019230769230769232,0.057692307692307696,0.028846153846153848,0.1346153846153846,0.009615384615384616,0.028846153846153848,0.14423076923076922,0.0,0.14423076923076922,0.019230769230769232,0.0,0.1346153846153846,0.0,0.009615384615384616,0.5741927653551102,0.5624613828129239,dailydialog-10980
77,4.176163774685258,65.11557544109165,0.6854271099062279,False,57.0,0.7789473684210526,2.8,95.0,0.0,0.0,0.0,0.0,0.49056603773584906,0.0,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.7830188679245284,0.7830188679245284,0.14150943396226415,0.22641509433962265,0.22012578616352202,0.07368421052631578,3.3636363636363638,3.0,2.573974427343263,7.333333333333333,8.0,3.80058475033046,1.2121212121212122,1.0,0.5907148087763008,66,16,0.24242424242424243,266,9,96.84621212121213,1.5730303030303041,7.793537801064561,6.56969696969697,-1.9206060606060582,-0.058181818181818556,17.939393939393938,0.7777777777777778,1.6705653021442495,0.740627876904916,0.398635477582846,0.16097074743958723,0.15789473684210525,0.021052631578947368,0.06315789473684211,0.16842105263157894,0.07368421052631578,0.0,0.0,0.010526315789473684,0.0,0.09473684210526316,0.16842105263157894,0.0,0.14736842105263157,0.0,0.0,0.021052631578947368,0.0,0.07368421052631578,0.8493987545371056,0.8278842908995492,dailydialog-4374
78,0.45036815557633125,1.5688896746630923,0.1743210749625658,False,4.0,0.7777777777777778,2.7777777777777777,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,3.142857142857143,3.0,2.030381486221699,3.5,3.5,2.5,1.2857142857142858,1.0,0.45175395145262565,7,7,1.0,25,2,94.51107142857143,0.946428571428573,,1.4000000000000001,-4.877142857142857,-5.777142857142856,17.785714285714285,0.5,1.0,1.0,0.1875,0.1875,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,,dailydialog-10617
79,0.826918977333301,2.286263846967374,0.0846764387765694,True,8.0,0.8518518518518519,5.592592592592593,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,6.166666666666667,5.5,3.890872509976251,12.0,12.0,2.0,1.8333333333333333,1.0,0.9860132971832694,24,23,0.9583333333333334,151,2,39.55500000000001,10.723333333333333,,18.133333333333333,13.615000000000002,17.993333333333336,53.66666666666667,5.0,2.1420454545454546,0.23295454545454541,0.4147727272727273,0.039772727272727265,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.18518518518518517,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.037037037037037035,0.8509505391120911,,dailydialog-1169
80,3.836966776877944,46.384566106196495,0.4335006178149205,True,56.0,0.8598130841121495,3.6542056074766354,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,4.076923076923077,4.0,2.244557614362512,9.1,8.0,5.717516943569122,1.1978021978021978,1.0,0.5182341152769933,91,71,0.7802197802197802,391,10,96.26443406593408,2.0930659340659368,7.168621630094336,5.837802197802198,2.3223076923076924,4.919560439560438,23.385714285714286,1.3,2.0561497493734335,0.7254502986597665,0.42397974101921465,0.052286317332556335,0.04672897196261682,0.09345794392523364,0.06542056074766354,0.06542056074766354,0.04672897196261682,0.102803738317757,0.009345794392523364,0.16822429906542055,0.0,0.037383177570093455,0.08411214953271028,0.018691588785046728,0.1308411214953271,0.0,0.0,0.12149532710280374,0.0,0.009345794392523364,0.6237241393989987,0.6012101918458939,dailydialog-9980
81,0.9162151958188524,2.499811166993683,0.1041587986247368,True,13.0,0.875,3.875,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,4.35,3.0,3.2905166767545793,10.0,10.0,9.0,1.35,1.0,0.9630680142129111,20,19,0.95,93,2,82.47500000000001,4.240000000000002,,8.0,4.058499999999999,6.817999999999994,35.0,2.5,1.3695652173913044,1.3695652173913044,0.1956521739130435,0.1956521739130435,0.08333333333333333,0.041666666666666664,0.0,0.125,0.041666666666666664,0.08333333333333333,0.0,0.125,0.0,0.08333333333333333,0.125,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,,dailydialog-10403
82,3.3952930115527566,29.823390792852695,0.3241672912266597,True,53.0,0.8804347826086957,3.467391304347826,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08585858585858586,0.08585858585858586,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.010869565217391304,3.8354430379746836,3.0,2.113431307690162,8.777777777777779,8.0,3.1190375216929334,1.1898734177215189,1.0,0.529531662363339,79,57,0.7215189873417721,319,9,97.26226441631509,1.8738396624472564,7.3871296695380915,6.042756680731365,1.0238255977496493,3.380253164556958,17.638537271448662,0.7777777777777778,2.139929514929515,0.5435946609986185,0.4415137331803998,0.08564624918732996,0.10869565217391304,0.08695652173913043,0.09782608695652174,0.05434782608695652,0.03260869565217391,0.06521739130434782,0.0,0.13043478260869565,0.0,0.010869565217391304,0.18478260869565216,0.0,0.10869565217391304,0.0,0.0,0.10869565217391304,0.0,0.010869565217391304,0.6640893816947937,0.7555852021489825,dailydialog-2803
83,3.9512708717476364,52.001411983812694,0.5048680775127447,False,52.0,0.8737864077669902,2.766990291262136,103.0,0.0,0.0,0.0,0.0,0.775623268698061,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.038781163434903045,0.07756232686980609,0.11634349030470914,0.06796116504854369,2.9444444444444446,3.0,1.6823337699696355,11.25,14.0,4.866980583482946,1.0666666666666667,1.0,0.24944382578492946,90,13,0.14444444444444443,285,8,105.17625000000002,1.384166666666669,3.1291,4.5,-1.9366666666666674,-1.1177777777777784,17.916666666666668,0.75,2.1041666666666665,0.8246948088703954,0.32291666666666663,0.12281068877657912,0.1262135922330097,0.06796116504854369,0.0,0.06796116504854369,0.0,0.1262135922330097,0.0,0.24271844660194175,0.0,0.05825242718446602,0.1262135922330097,0.0,0.05825242718446602,0.0,0.0,0.05825242718446602,0.0,0.06796116504854369,0.8436113170215062,0.8175465365250906,dailydialog-8751
84,2.865852190857477,17.56401472141339,0.23418686295217853,True,48.0,0.84,3.0533333333333332,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031141868512110725,0.0,0.0,0.013333333333333334,3.435483870967742,3.0,1.931245359045978,6.2,5.0,3.4,1.1129032258064515,1.0,0.5419450844003693,62,42,0.6774193548387096,229,10,106.3903870967742,-0.03974193548387106,4.935628992294339,3.1251612903225805,-2.148870967741935,-0.3735483870967755,11.038709677419355,0.3,1.7689285714285714,0.6395732815137792,0.37857142857142856,0.08105036087354842,0.05333333333333334,0.0,0.10666666666666667,0.16,0.0,0.0,0.0,0.04,0.0,0.02666666666666667,0.26666666666666666,0.0,0.14666666666666667,0.04,0.0,0.14666666666666667,0.0,0.013333333333333334,0.6335588792959849,0.6289006620645523,dailydialog-4010
85,0.8639486747006904,2.37251049406223,0.11297669019343952,False,12.0,0.8571428571428571,2.7142857142857144,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,3.0,3.0,2.14201664188625,8.5,8.5,2.5,1.1176470588235294,1.0,0.4705882352941177,17,14,0.8235294117647058,57,2,103.65455882352943,0.9132352941176478,,5.752941176470589,-3.0500000000000007,-1.6423529411764708,14.382352941176471,0.5,2.1009615384615383,0.02403846153846145,0.4807692307692308,0.019230769230769218,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.14285714285714285,0.14285714285714285,0.0,0.09523809523809523,0.047619047619047616,0.0,0.09523809523809523,0.0,0.047619047619047616,0.8060498237609863,,dailydialog-2677
86,5.501607815843189,245.08566827229168,2.450856682722917,False,51.0,0.8,2.22,100.0,0.0,0.0,0.0,0.0,0.574468085106383,0.0,0.8475177304964538,0.8475177304964538,0.7978723404255319,0.7978723404255319,0.7978723404255319,0.7978723404255319,0.07092198581560284,0.1595744680851064,0.3829787234042553,0.1,2.4,2.5,1.2509996003196806,7.2727272727272725,8.0,3.1934851036818723,1.0,1.0,0.0,80,13,0.1625,222,11,114.85318181818184,-0.9536363636363632,3.1291,2.909090909090909,-6.489636363636363,-5.758000000000001,7.2727272727272725,0.0,1.5857142857142856,0.7527562218268755,0.4025974025974026,0.1908693306064814,0.1,0.09,0.0,0.1,0.0,0.19,0.0,0.19,0.0,0.01,0.11,0.0,0.1,0.0,0.0,0.01,0.0,0.1,0.8234292209148407,0.8136708868874444,dailydialog-7573
87,2.861072345788925,17.48026177477575,0.20092254913535346,False,50.0,0.8505747126436781,2.954022988505747,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558359621451105,0.9558359621451105,0.9558359621451105,0.8769716088328076,0.8769716088328076,0.8769716088328076,0.1892744479495268,0.3785488958990536,0.4921135646687697,0.011494252873563218,3.338709677419355,2.0,1.9087535908418112,4.428571428571429,5.0,1.2371791482634837,1.1774193548387097,1.0,0.38202320265571005,62,8,0.12903225806451613,256,14,102.73032258064516,0.0306912442396321,3.1291,1.7714285714285716,-3.490391705069122,-2.8522580645161284,22.1705069124424,0.7857142857142857,1.3918367346938774,0.421081291906922,0.40102040816326534,0.1130628821804358,0.011494252873563218,0.13793103448275862,0.0,0.14942528735632185,0.0,0.0,0.0,0.12643678160919541,0.0,0.0,0.28735632183908044,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.011494252873563218,0.8473517848895147,0.8735593855381012,dailydialog-6216
88,0.6657245502360604,1.9458999129289305,0.09729499564644653,True,10.0,0.85,3.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.75,3.5,2.0463381929681126,5.333333333333333,6.0,3.2998316455372216,1.25,1.0,0.5590169943749475,16,16,1.0,66,3,95.67166666666668,1.2399999999999984,6.42735559955562,4.633333333333333,-1.1008333333333304,0.6999999999999993,24.083333333333332,1.0,1.4015151515151516,1.0319171847666422,0.3181818181818182,0.2257524912992627,0.1,0.0,0.0,0.15,0.0,0.1,0.0,0.15,0.0,0.0,0.2,0.0,0.1,0.05,0.0,0.1,0.0,0.05,0.23938825726509094,0.0,dailydialog-4422
89,0.8843885270278001,2.421503254901739,0.07811300822263674,False,18.0,0.7741935483870968,2.935483870967742,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,3.2222222222222223,3.0,1.547598697464902,5.4,5.0,2.870540018881465,1.037037037037037,1.0,0.18885257457751053,27,25,0.9259259259259259,91,5,113.6206666666667,-1.2469629629629626,3.1291,2.16,-3.553333333333331,-2.3348148148148162,9.103703703703705,0.2,1.399134199134199,0.730002350232511,0.3536796536796537,0.19719363132712373,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.0967741935483871,0.0,0.03225806451612903,0.0,0.12903225806451613,0.03225806451612903,0.0,0.22580645161290322,0.0,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.0,0.03225806451612903,0.2668567970395088,0.25248487790425617,dailydialog-10485
90,0.8443862545104145,2.3265494670524465,0.1107880698596403,True,12.0,0.8571428571428571,3.7142857142857144,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,4.111111111111111,3.0,3.212629398844658,9.0,9.0,8.0,1.4444444444444444,1.0,1.0122703976826999,18,17,0.9444444444444444,78,2,75.50000000000003,4.964444444444446,,8.044444444444444,2.43333333333333,5.084444444444443,31.22222222222222,2.0,1.3,1.3,0.225,0.225,0.14285714285714285,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.0,0.09523809523809523,0.0,0.047619047619047616,0.14285714285714285,0.0,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,,dailydialog-9125
91,0.8361480166309433,2.3074615325328804,0.10032441445795133,True,11.0,0.8695652173913043,3.8260869565217392,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,4.2,3.0,2.7129319932501077,10.0,10.0,9.0,1.35,1.0,0.653834841531101,20,19,0.95,88,2,82.47500000000001,4.240000000000002,,8.0,3.3520000000000003,5.935999999999996,35.0,2.5,1.4090909090909092,1.4090909090909092,0.18181818181818182,0.18181818181818182,0.17391304347826086,0.0,0.0,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.0,0.13043478260869565,0.0,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,,dailydialog-3598
92,2.6502328761908633,14.157335167806766,0.19939908687051783,True,38.0,0.8309859154929577,3.112676056338028,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,3.5892857142857144,3.0,1.9980060213183768,5.6,5.0,2.90516780926679,1.1785714285714286,1.0,0.5038119992737815,56,41,0.7321428571428571,221,10,101.44385714285715,0.5011428571428596,6.2581,4.382857142857143,-1.7244642857142836,0.019285714285715017,16.314285714285713,0.6,1.6594516594516595,0.5284243897908596,0.40937950937950934,0.08889123139283274,0.056338028169014086,0.09859154929577464,0.056338028169014086,0.08450704225352113,0.028169014084507043,0.056338028169014086,0.04225352112676056,0.11267605633802817,0.0,0.028169014084507043,0.1267605633802817,0.014084507042253521,0.15492957746478872,0.04225352112676056,0.0,0.08450704225352113,0.0,0.014084507042253521,0.5758018924130334,0.5622985474765301,dailydialog-5313
93,0.7645566778759404,2.1480418890490265,0.09339312561082724,True,14.0,0.8260869565217391,3.5217391304347827,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,4.055555555555555,3.5,2.61347410807535,6.0,8.0,3.559026084010437,1.2777777777777777,1.0,0.7307192465536614,18,17,0.9444444444444444,81,3,92.64500000000002,1.8277777777777793,6.42735559955562,4.622222222222223,0.6716666666666669,3.1133333333333297,28.22222222222222,1.3333333333333333,1.3475783475783476,0.9590016128627038,0.26495726495726496,0.19452660985882123,0.08695652173913043,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.043478260869565216,0.17391304347826086,0.0,0.13043478260869565,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.3243125081062317,0.0,dailydialog-916
94,3.7301432939530645,41.68508095612059,0.38597297181593143,True,54.0,0.8611111111111112,3.4722222222222223,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,3.8404255319148937,3.5,2.0174936604575535,10.444444444444445,9.0,5.559998223643024,1.148936170212766,1.0,0.41146977884710034,94,65,0.6914893617021277,375,9,99.03388888888888,2.0407801418439746,5.82211442006289,5.028841607565012,1.8806264775413695,3.947659574468087,22.146572104018915,1.2222222222222223,2.1053466909111456,0.5448124693949765,0.37866729846134883,0.10033342233851994,0.027777777777777776,0.12037037037037036,0.037037037037037035,0.027777777777777776,0.009259259259259259,0.07407407407407407,0.027777777777777776,0.1574074074074074,0.009259259259259259,0.009259259259259259,0.16666666666666666,0.05555555555555555,0.12962962962962962,0.018518518518518517,0.0,0.12037037037037036,0.0,0.009259259259259259,0.7397439628839493,0.7833296401160104,dailydialog-3752
95,5.174028781624874,176.62498951204003,1.7840908031519196,False,59.0,0.8888888888888888,3.393939393939394,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9033816425120773,0.9033816425120773,0.9033816425120773,0.9033816425120773,0.9033816425120773,0.9033816425120773,0.07246376811594203,0.12077294685990338,0.15217391304347827,0.010101010101010102,3.8375,2.0,3.0267298772767943,7.2727272727272725,8.0,2.259964162664737,1.325,1.0,0.6475916923494308,80,14,0.175,336,11,87.35818181818185,2.8813636363636377,8.00094639256281,6.90909090909091,0.280988636363638,2.694499999999998,39.77272727272727,2.3636363636363638,1.6196969696969696,0.5956415004526836,0.5424242424242424,0.1752867256239948,0.010101010101010102,0.1717171717171717,0.0,0.1111111111111111,0.0,0.1919191919191919,0.0,0.12121212121212122,0.010101010101010102,0.0,0.12121212121212122,0.16161616161616163,0.09090909090909091,0.0,0.0,0.0,0.0,0.010101010101010102,0.8562284767627716,0.8402538630697463,dailydialog-525
96,3.8450908083607995,46.76293062318683,0.44536124403035077,True,57.0,0.8,3.0285714285714285,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.02295918367346939,0.0,0.0,0.01904761904761905,3.575,4.0,1.6338222057494507,8.0,7.0,4.9396356140913875,1.125,1.0,0.3665719574653795,80,54,0.675,317,10,103.54,0.8049999999999997,4.935628992294339,3.7,-0.5917499999999976,1.5210000000000008,10.5,0.2,1.9873010323010327,0.8733032854110605,0.4390803640803641,0.1354742336429334,0.05714285714285714,0.0380952380952381,0.12380952380952381,0.10476190476190476,0.02857142857142857,0.05714285714285714,0.009523809523809525,0.12380952380952381,0.0,0.0380952380952381,0.11428571428571428,0.02857142857142857,0.1523809523809524,0.009523809523809525,0.0,0.09523809523809523,0.0,0.01904761904761905,0.5937915129794015,0.6638941317796707,dailydialog-5168
97,4.308884323470942,74.35748374610658,0.7587498341439447,False,43.0,0.8061224489795918,2.836734693877551,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997093023255814,0.997093023255814,0.997093023255814,0.997093023255814,0.997093023255814,0.997093023255814,0.10465116279069768,0.1569767441860465,0.1744186046511628,0.01020408163265306,3.4705882352941178,3.0,1.7529016971472164,8.5,11.0,4.330127018922194,1.1764705882352942,1.0,0.3812200410828153,68,11,0.16176470588235295,278,8,98.67808823529413,1.6073529411764724,3.1291,3.4000000000000004,-0.8335294117647045,1.1247058823529414,8.5,0.0,1.875,1.0825317547305484,0.28125,0.16237976320958225,0.12244897959183673,0.0,0.0,0.12244897959183673,0.061224489795918366,0.0,0.0,0.12244897959183673,0.0,0.12244897959183673,0.1326530612244898,0.061224489795918366,0.1836734693877551,0.0,0.0,0.061224489795918366,0.0,0.01020408163265306,0.8177157044410706,0.7873349885145823,dailydialog-6572
98,5.149728417314758,172.38466726814627,1.8145754449278555,False,62.0,0.8315789473684211,3.336842105263158,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488126649076517,0.1424802110817942,0.1424802110817942,0.1424802110817942,0.1424802110817942,0.0,0.14775725593667546,0.20580474934036938,0.37994722955145116,0.010526315789473684,4.1875,3.0,2.4036105653786763,3.764705882352941,4.0,1.1129934075543824,1.1875,1.0,0.5266343608235224,64,25,0.390625,316,17,102.55132352941179,-0.10926470588235127,5.088555806805433,2.7558823529411764,0.17547794117647086,0.9599999999999973,19.389705882352942,0.5882352941176471,1.3676470588235294,0.42111238421401037,0.46078431372549017,0.12166346711755742,0.0,0.15789473684210525,0.031578947368421054,0.16842105263157894,0.010526315789473684,0.12631578947368421,0.0,0.14736842105263157,0.0,0.010526315789473684,0.16842105263157894,0.0,0.15789473684210525,0.0,0.0,0.010526315789473684,0.0,0.010526315789473684,0.8775920756161213,0.8500488917032878,dailydialog-4386
99,0.014302229746807116,1.0144049959789476,0.5072024979894738,False,0.0,0.5,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,2.5,1.5,2.0,2.0,0.0,1.0,1.0,0.0,2,2,1.0,5,1,120.20500000000001,-3.01,,0.8,-8.655,-15.9,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,dailydialog-1084
