,alpha_ratio,automated_readability_index,coleman_liau_index,contains_lorem ipsum,dependency_distance_mean,dependency_distance_std,doc_length,duplicate_line_chr_fraction,duplicate_ngram_chr_fraction_10,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_paragraph_chr_fraction,entropy,first_order_coherence,flesch_kincaid_grade,flesch_reading_ease,gunning_fog,id,lix,mean_word_length,n_characters,n_sentences,n_stop_words,n_tokens,n_unique_tokens,oov_ratio,passed_quality_check,per_word_perplexity,perplexity,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SPACE,pos_prop_SYM,pos_prop_VERB,pos_prop_X,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,proportion_bullet_points,proportion_ellipsis,proportion_unique_tokens,rix,second_order_coherence,sentence_length_mean,sentence_length_median,sentence_length_std,smog,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,symbol_to_word_ratio_#,token_length_mean,token_length_median,token_length_std,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4
0,0.8045977011494253,4.710666666666668,7.33969230769231,0.0,2.2205683205683204,0.35876456855679406,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9717825377921296,0.4282802551984787,4.065769230769231,85.20839743589745,8.025641025641027,dailydialog-10476,29.294871794871796,3.689655172413793,319,6,41.0,65,51,0.022988505747126436,True,0.22444477775830493,19.52669566497253,0.08045977011494253,0.05747126436781609,0.08045977011494253,0.12643678160919541,0.022988505747126436,0.09195402298850575,0.0,0.12643678160919541,0.0,0.0,0.11494252873563218,0.04597701149425287,0.1724137931034483,0.0,0.022988505747126436,0.0,0.05747126436781609,0.0,0.4832722832722833,0.05166162796946045,0.5,0.0,0.7846153846153846,2.0,0.6009702980518341,10.833333333333334,10.0,4.524623986832743,8.841846274778883,1.3076923076923077,1.0,0.6776220167860074,0.0,4.4,4.0,2.570842424037454,0.0,0.0,0.0
1,0.8541666666666666,1.912105263157894,4.294736842105262,0.0,1.635215053763441,0.8448196849237629,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5009884629567098,0.3673397960762183,3.641315789473687,85.87671052631579,6.957894736842106,dailydialog-1824,22.657894736842103,3.4166666666666665,164,4,27.0,38,29,0.020833333333333332,True,0.09346085925263571,4.486121244126514,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.10416666666666667,0.08333333333333333,0.041666666666666664,0.0,0.125,0.0,0.0625,0.16666666666666666,0.020833333333333332,0.14583333333333334,0.0,,0.0,0.16666666666666666,0.0,0.48844086021505373,0.11179273380346401,0.0,0.0,0.7631578947368421,1.25,0.32641590014100075,9.5,6.0,9.420721840708387,8.07648339933343,1.3157894736842106,1.0,0.8616160812497318,0.0,3.9473684210526314,4.0,2.2354484822731893,0.0,0.0,0.0
2,0.8888888888888888,9.114740259740262,8.7787012987013,0.0,2.373787976729153,1.1937549446571003,90.0,0.0,0.0,0.2465753424657534,0.2465753424657534,0.1324200913242009,0.0,0.0,0.0,3.142190468159657,0.569515603284041,7.395422077922081,76.32741883116884,10.297402597402598,dailydialog-409,40.02922077922078,4.022222222222222,362,4,47.0,77,45,0.011111111111111112,False,0.25727256235391693,23.154530611852522,0.06666666666666667,0.13333333333333333,0.011111111111111112,0.05555555555555555,0.011111111111111112,0.14444444444444443,0.0,0.2777777777777778,0.0,0.06666666666666667,0.05555555555555555,0.0,0.08888888888888889,0.022222222222222223,0.011111111111111112,0.0,0.05555555555555555,0.0,0.4532967032967033,0.04922107930540911,0.5,0.0,0.5844155844155844,4.0,0.3841993287205696,19.25,22.5,11.098986440211556,9.516144504307135,1.3116883116883118,1.0,0.6295688126514712,0.0,4.441558441558442,4.0,2.4147463984158892,0.06164383561643835,0.07534246575342465,0.0
3,0.8421052631578947,5.539895833333333,8.436250000000001,0.0,2.147186147186147,1.3183826146654845,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823328378983043,0.4035131558775902,4.42625,82.32708333333336,5.516666666666667,dailydialog-4506,32.541666666666664,4.131578947368421,157,3,21.0,32,30,0.02631578947368421,True,0.06359290815641187,2.416530509943651,0.18421052631578946,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.02631578947368421,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.0,0.07894736842105263,0.0,0.4696969696969697,0.042854956435548326,0.5,0.0,0.9375,2.3333333333333335,0.03975655138492584,10.666666666666666,12.0,7.408703590297622,6.42735559955562,1.34375,1.0,0.5367363761661771,0.0,4.59375,4.0,2.1774321889556054,0.0,0.0,0.0
4,0.9090909090909091,9.967325581395347,8.599534883720928,0.0,2.3460181451612905,1.161401312661673,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.920903351236719,0.5581064621607462,8.711279069767443,70.90087209302328,12.32093023255814,dailydialog-4012,43.593023255813954,4.02020202020202,398,4,58.0,86,56,0.010101010101010102,True,0.5095555015440125,50.44599465285724,0.06060606060606061,0.09090909090909091,0.0,0.0707070707070707,0.050505050505050504,0.13131313131313133,0.010101010101010102,0.20202020202020202,0.0,0.06060606060606061,0.09090909090909091,0.0,0.08080808080808081,0.04040404040404041,0.010101010101010102,0.0,0.10101010101010101,0.0,0.4808023007590133,0.012525508573570425,0.5,0.0,0.6511627906976745,4.75,0.4596565682440996,21.5,27.5,11.926860441876563,11.20814326018867,1.3488372093023255,1.0,0.7114910949199235,0.0,4.383720930232558,4.0,2.668370309414826,0.024844720496894408,0.0,0.0
5,0.8732394366197183,9.35256830601093,8.481311475409832,0.0,2.8159646427897704,0.4110460063390452,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287286689028218,0.7232255637645721,8.976065573770494,66.92453551912571,12.06775956284153,dailydialog-3657,46.56284153005464,3.9577464788732395,281,3,37.0,61,45,0.0,True,0.13870676368292237,9.848180221487489,0.11267605633802817,0.04225352112676056,0.014084507042253521,0.07042253521126761,0.07042253521126761,0.04225352112676056,0.0,0.14084507042253522,0.0,0.07042253521126761,0.11267605633802817,0.014084507042253521,0.11267605633802817,0.04225352112676056,,0.0,0.14084507042253522,0.014084507042253521,0.4173606058156143,0.04961038936646032,0.0,0.0,0.7377049180327869,5.333333333333333,0.8896276950836182,20.333333333333332,19.0,4.189935029992178,11.20814326018867,1.4098360655737705,1.0,0.6622626189089886,0.0,4.377049180327869,4.0,2.587257136309527,0.0,0.0,0.0
6,0.7916666666666666,-2.082666666666668,-0.24799999999999933,0.0,1.4886039886039886,0.7032508318185413,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382353673536567,0.3796833949163556,-0.00999999999999801,107.00833333333333,2.666666666666667,dailydialog-2286,16.666666666666668,3.125,75,3,13.0,20,18,0.041666666666666664,True,0.09634512684887227,2.3122830443729345,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.16666666666666666,0.0,0.041666666666666664,0.0,0.125,0.0,0.443019943019943,0.047116340195274144,0.5,0.0,0.9,0.6666666666666666,0.026851139962673187,6.666666666666667,7.0,4.4969125210773475,3.1291,1.1,1.0,0.3,0.0,3.4,3.0,2.03469899493758,0.0,0.0,0.0
7,0.8461538461538461,2.575303030303033,5.554545454545455,0.0,1.719047619047619,0.8623124529078247,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150261337399226,0.3584612086415291,3.3609090909090895,84.02803030303033,6.56969696969697,dailydialog-1679,30.06060606060606,3.9615384615384617,103,3,13.0,22,20,0.038461538461538464,True,0.07862461943075892,2.044240105199732,0.0,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.15384615384615385,0.0,0.11538461538461539,0.15384615384615385,0.0,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.19230769230769232,0.0,0.4666666666666666,0.04714045207910316,0.5,0.0,0.9090909090909091,1.6666666666666667,0.014945387840270996,7.333333333333333,8.0,4.9216076867444665,7.793537801064561,1.3636363636363635,1.0,0.642824346533225,0.0,4.318181818181818,4.0,2.438076060346161,0.0,0.0,0.0
8,0.8095238095238095,5.470251572327047,8.917735849056601,0.0,1.6722222222222223,1.018425921716789,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8347220313174488,0.2558305162936449,5.888962264150948,68.57482704402517,9.571069182389937,dailydialog-11087,37.13522012578616,4.26984126984127,269,6,29.0,53,46,0.031746031746031744,True,0.09941893454558169,6.263392876371647,0.06349206349206349,0.07936507936507936,0.015873015873015872,0.07936507936507936,0.031746031746031744,0.06349206349206349,0.031746031746031744,0.1746031746031746,0.0,0.0,0.14285714285714285,0.0,0.15873015873015872,0.015873015873015872,0.031746031746031744,0.0,0.1111111111111111,0.0,0.3611111111111111,0.16601725330537706,0.6666666666666666,0.0,0.8679245283018868,2.5,0.16476900386624038,8.833333333333334,12.5,5.927806414592913,9.725611199111238,1.528301886792453,1.0,0.8817601090979564,0.0,4.773584905660377,4.0,2.872389771167557,0.0,0.0,0.0
9,0.8571428571428571,5.194767441860467,7.974883720930233,0.0,2.082792207792208,0.9789203330980901,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4963011333819984,0.4295333760480086,3.146686046511629,91.64933139534885,6.16046511627907,dailydialog-8935,27.02906976744186,4.142857142857143,201,4,23.0,43,35,0.02040816326530612,False,0.09112535756833862,4.465142520848592,0.02040816326530612,0.10204081632653061,0.0,0.061224489795918366,0.061224489795918366,0.08163265306122448,0.0,0.22448979591836735,0.0,0.0,0.16326530612244897,0.061224489795918366,0.12244897959183673,0.0,0.02040816326530612,0.0,0.08163265306122448,0.0,0.4366883116883117,0.04931966730832244,1.0,0.0,0.813953488372093,1.75,0.3940824596211314,10.75,11.0,6.869315832017043,7.168621630094336,1.2325581395348837,1.0,0.6764204452208831,0.0,4.511627906976744,4.0,2.424411633473888,0.0,0.0,0.0
10,0.8850574712643678,11.266153846153848,11.328205128205123,0.0,2.871386946386947,0.9259661902404729,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5091117359148907,0.8058317502339681,10.168846153846157,56.88865384615386,12.415384615384617,dailydialog-1424,50.269230769230774,4.482758620689655,388,4,41.0,78,60,0.022988505747126436,True,0.14131040098857803,12.294004886006288,0.12643678160919541,0.06896551724137931,0.022988505747126436,0.06896551724137931,0.08045977011494253,0.034482758620689655,0.0,0.12643678160919541,0.0,0.05747126436781609,0.10344827586206896,0.0,0.09195402298850575,0.011494252873563218,0.022988505747126436,0.0,0.1839080459770115,0.0,0.44436674436674434,0.07705581775237456,0.0,0.0,0.7692307692307693,6.0,0.8442411124706268,19.5,21.5,7.22841614740048,11.698219412168324,1.5384615384615385,1.0,0.8871201995900613,0.0,4.871794871794871,4.0,3.081620346168947,0.0,0.0,0.0
11,0.826530612244898,9.680714285714284,12.185714285714283,0.0,1.9183932052353108,1.2392024346734896,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439928285892462,0.3632174339145422,8.272380952380953,60.68928571428572,10.361904761904762,dailydialog-9674,44.95238095238095,4.561224489795919,447,6,35.0,84,55,0.030612244897959183,True,0.11706344891243814,11.472217993418937,0.061224489795918366,0.09183673469387756,0.02040816326530612,0.030612244897959183,0.030612244897959183,0.04081632653061224,0.01020408163265306,0.2653061224489796,0.0,0.02040816326530612,0.11224489795918367,0.030612244897959183,0.14285714285714285,0.0,0.030612244897959183,0.0,0.11224489795918367,0.0,0.3370231133389028,0.16052260324345824,0.75,0.0,0.6547619047619048,4.333333333333333,0.41789476852864027,14.0,13.0,13.165611772087667,10.504223727775692,1.5595238095238095,1.0,0.7295006523739777,0.0,5.119047619047619,4.5,2.6022186591663234,0.0,0.0,0.0
12,0.8529411764705882,2.8117816091953998,5.367586206896551,0.0,1.9358585858585862,0.7521002460606413,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3289329460546417,0.6504765644669532,3.438620689655174,87.62678160919542,7.314942528735632,dailydialog-6912,26.908045977011497,3.7205882352941178,253,6,40.0,58,42,0.014705882352941176,True,0.15098500388460448,10.266980264153105,0.0,0.08823529411764706,0.04411764705882353,0.08823529411764706,0.0,0.029411764705882353,0.0,0.10294117647058823,0.0,0.058823529411764705,0.25,0.014705882352941176,0.1323529411764706,0.029411764705882353,0.014705882352941176,0.0,0.14705882352941177,0.0,0.44983164983164986,0.04092952337836457,0.5,0.0,0.7241379310344828,1.6666666666666667,0.5398848147597164,9.666666666666666,8.5,7.824463062870335,8.344100000000001,1.293103448275862,1.0,0.6697560206743115,0.0,4.120689655172414,3.0,2.659255704832856,0.07766990291262135,0.0,0.0
13,0.8214285714285714,0.4242028985507247,2.8365217391304327,0.0,1.6375,0.808998866913092,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730999885721727,0.552664577960968,0.7391304347826093,103.4185507246377,4.805797101449276,dailydialog-520,16.36231884057971,3.4285714285714284,96,3,15.0,23,21,0.0,True,0.09450481233463205,2.6461347453696975,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.0,0.03571428571428571,0.21428571428571427,0.0,0.17857142857142858,0.0,,0.0,0.14285714285714285,0.0,0.41250000000000003,0.08354140689901426,0.0,0.0,0.9130434782608695,0.6666666666666666,0.36488211154937744,7.666666666666667,8.0,6.128258770283412,6.42735559955562,1.1304347826086956,1.0,0.44763609308639146,0.0,3.8260869565217392,4.0,1.6850280326153129,0.0,0.0,0.0
14,0.8709677419354839,5.503439849624058,8.320526315789472,0.0,1.8964076346719059,1.1564303407788676,93.0,0.0,0.0,0.12444444444444444,0.0,0.0,0.0,0.0,0.0,2.993244508280991,0.4029783187434077,6.03375939849624,71.1413157894737,9.606015037593986,dailydialog-488,31.909774436090224,4.064516129032258,378,7,54.0,76,48,0.021505376344086023,True,0.21451942508612942,19.950306533010036,0.0967741935483871,0.053763440860215055,0.010752688172043012,0.10752688172043011,0.06451612903225806,0.021505376344086023,0.0,0.10752688172043011,0.0,0.08602150537634409,0.15053763440860216,0.010752688172043012,0.10752688172043011,0.03225806451612903,0.021505376344086023,0.0,0.12903225806451613,0.0,0.380973874961125,0.15803078347585434,0.6666666666666666,0.0,0.631578947368421,2.2857142857142856,0.2892042327672243,10.857142857142858,11.0,8.373914794144483,9.957137785484202,1.4736842105263157,1.0,0.8806947647727111,0.0,4.565789473684211,4.0,3.057929839457912,0.08,0.1,0.0
15,0.8666666666666667,4.59234693877551,6.62367346938775,0.0,1.96707779886148,0.8691296444381014,60.0,0.0,0.0,0.16058394160583941,0.16058394160583941,0.0,0.0,0.0,0.0,1.8803113146425203,0.5460095545277,5.3221938775510225,78.72369897959186,8.16530612244898,dailydialog-1535,32.65816326530612,3.783333333333333,227,4,33.0,49,36,0.016666666666666666,False,0.10925908969699862,6.5555453818199165,0.08333333333333333,0.06666666666666667,0.03333333333333333,0.11666666666666667,0.06666666666666667,0.016666666666666666,0.0,0.15,0.0,0.05,0.16666666666666666,0.03333333333333333,0.11666666666666667,0.0,0.016666666666666666,0.0,0.08333333333333333,0.0,0.4849620493358634,0.06932210762367735,0.5,0.0,0.7346938775510204,2.5,0.43511995673179626,12.25,11.5,8.699856320652657,8.841846274778883,1.3673469387755102,1.0,0.7476187381230287,0.0,4.224489795918367,4.0,2.7498816755430973,0.0,0.0,0.0
16,0.8736842105263158,4.011038961038963,6.4036363636363625,0.0,1.9989743589743587,0.7654239870595824,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.342560227496903,0.6706699735174576,5.097402597402596,78.10896103896107,8.555844155844156,dailydialog-3582,30.480519480519483,3.7473684210526317,356,7,52.0,77,55,0.010526315789473684,True,0.2978049121409061,28.291466653386077,0.05263157894736842,0.042105263157894736,0.031578947368421054,0.09473684210526316,0.042105263157894736,0.031578947368421054,0.0,0.15789473684210525,0.0,0.08421052631578947,0.15789473684210525,0.021052631578947368,0.11578947368421053,0.021052631578947368,0.010526315789473684,0.0,0.1368421052631579,0.0,0.4276190476190476,0.07565272328817356,0.5,0.0,0.7142857142857143,2.142857142857143,0.5505017374642194,11.0,10.0,6.568322247184371,9.236282656511921,1.3896103896103895,1.0,0.8242406053310354,0.0,4.233766233766234,4.0,2.628001580857536,0.0,0.0,0.0
17,0.8469387755102041,0.8203750000000021,2.7754999999999974,0.0,2.350839438339438,0.8547988430170045,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3172881353385675,0.6703940693821225,1.4375000000000036,102.56750000000001,4.5,dailydialog-3811,15.0,3.2551020408163267,319,8,49.0,80,59,0.01020408163265306,True,0.28148409234130456,27.585441049447848,0.08163265306122448,0.05102040816326531,0.08163265306122448,0.061224489795918366,0.04081632653061224,0.07142857142857142,0.04081632653061224,0.11224489795918367,0.0,0.04081632653061224,0.10204081632653061,0.0,0.14285714285714285,0.01020408163265306,0.01020408163265306,0.0,0.15306122448979592,0.0,0.40041590354090356,0.07492202860947053,0.5,0.0,0.7375,0.5,0.6522623219837745,10.0,12.0,3.872983346207417,5.148860815047168,1.1125,1.0,0.35333235062756424,0.0,3.6625,4.0,1.6351127636955194,0.0,0.0,0.0
18,0.7326732673267327,-0.968370445344128,1.0321052631578986,0.0,1.5921104536489152,0.7679952019982149,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889453574385698,0.25553556547189754,0.8189473684210533,99.60378542510122,4.443724696356275,dailydialog-8279,16.372469635627528,3.1485148514851486,316,13,45.0,76,50,0.04950495049504951,True,0.48400166003085976,48.884167663116834,0.06930693069306931,0.04950495049504951,0.039603960396039604,0.07920792079207921,0.0,0.0891089108910891,0.039603960396039604,0.12871287128712872,0.0,0.009900990099009901,0.16831683168316833,0.0,0.21782178217821782,0.0,0.04950495049504951,0.0,0.0594059405940594,0.0,0.39667511975204284,0.13397717512133278,0.4,0.0,0.6578947368421053,0.6153846153846154,0.19153114831583065,5.846153846153846,6.0,3.655262883235914,6.297961479604793,1.1973684210526316,1.0,0.5134951658181015,0.0,3.723684210526316,3.0,2.1001170657253114,0.0,0.0,0.0
19,0.8867924528301887,2.224,4.823111111111107,0.0,1.8196536796536797,0.7721218528796046,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7689436994546552,0.3817601492628455,2.342222222222226,94.30000000000001,5.377777777777778,dailydialog-9863,24.555555555555557,3.7169811320754715,197,5,27.0,45,33,0.03773584905660377,True,0.11065387263935693,5.864655249885917,0.0,0.07547169811320754,0.018867924528301886,0.07547169811320754,0.018867924528301886,0.05660377358490566,0.0,0.1320754716981132,0.0,0.07547169811320754,0.18867924528301888,0.05660377358490566,0.09433962264150944,0.0,0.018867924528301886,0.0,0.18867924528301888,0.0,0.44233766233766236,0.033601998189706446,0.5,0.0,0.7333333333333333,1.4,0.3688189908862114,9.0,6.0,6.723094525588644,6.742157984588678,1.2222222222222223,1.0,0.592129448643299,0.0,4.066666666666666,4.0,2.1333333333333333,0.0,0.0,0.0
20,0.8690476190476191,8.954647887323944,11.184225352112676,0.0,1.8927272727272726,1.1171615613179313,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7016425729802274,0.5181048200465739,8.395887323943661,60.16002816901411,13.567323943661973,dailydialog-434,45.18591549295775,4.416666666666667,371,5,40.0,71,59,0.023809523809523808,True,0.17743086731252933,14.904192854252464,0.09523809523809523,0.09523809523809523,0.011904761904761904,0.08333333333333333,0.023809523809523808,0.09523809523809523,0.0,0.20238095238095238,0.0,0.047619047619047616,0.08333333333333333,0.0,0.11904761904761904,0.023809523809523808,0.011904761904761904,0.0,0.10714285714285714,0.0,0.5005387205387205,0.08964973832564557,0.5,0.0,0.8309859154929577,4.4,0.449205922583739,14.2,18.0,10.703270528207721,12.68835289967788,1.5633802816901408,1.0,0.9454471237655441,0.0,4.943661971830986,4.0,2.9877087360334778,0.0,0.0,0.0
21,0.625,0.13146341463414757,2.389268292682928,0.0,1.607828282828283,1.2358462020489707,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3194069353566413,0.1762664820998907,2.286048780487807,93.2778536585366,6.206829268292683,dailydialog-9195,25.273170731707317,3.5,166,5,16.0,41,28,0.0625,False,0.07794170717907062,3.7412019445953897,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.020833333333333332,0.10416666666666667,0.0,0.14583333333333334,0.08333333333333333,0.0,0.041666666666666664,0.0,0.14583333333333334,0.0,0.0625,0.08333333333333333,0.0625,0.0,0.3797979797979798,0.19126416661378648,1.0,0.0,0.6829268292682927,1.4,0.6052787688871225,8.2,10.0,6.554387843269576,7.554174236665414,1.2439024390243902,1.0,0.6544589202438409,0.0,3.707317073170732,3.0,2.4815799691662255,0.0594059405940594,0.0,0.0
22,0.5454545454545454,-2.9450000000000003,-2.620000000000001,0.0,1.0833333333333335,0.5833333333333334,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33570330408417104,-0.048647597432136536,-2.2299999999999986,118.17500000000001,1.6,dailydialog-3257,4.0,3.090909090909091,34,2,2.0,8,8,0.09090909090909091,False,0.1271749007474684,1.3989239082221523,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.0,0.4722222222222222,0.02777777777777779,0.5,0.0,1.0,0.0,,4.0,4.0,3.0,,1.0,1.0,0.0,0.0,3.5,4.0,1.3228756555322954,0.0,0.0,0.0
