,alpha_ratio,automated_readability_index,coleman_liau_index,contains_lorem ipsum,dependency_distance_mean,dependency_distance_std,doc_length,duplicate_line_chr_fraction,duplicate_ngram_chr_fraction_10,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_paragraph_chr_fraction,entropy,first_order_coherence,flesch_kincaid_grade,flesch_reading_ease,gunning_fog,id,lix,mean_word_length,n_characters,n_sentences,n_stop_words,n_tokens,n_unique_tokens,oov_ratio,passed_quality_check,per_word_perplexity,perplexity,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SPACE,pos_prop_SYM,pos_prop_VERB,pos_prop_X,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,proportion_bullet_points,proportion_ellipsis,proportion_unique_tokens,rix,second_order_coherence,sentence_length_mean,sentence_length_median,sentence_length_std,smog,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,symbol_to_word_ratio_#,token_length_mean,token_length_median,token_length_std,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4
48,0.7608695652173914,3.08944099378882,5.654492753623188,0.0,2.209362066504924,0.37869343959159857,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102418551032001,0.617922306060791,3.132546583850935,90.16043478260872,7.421118012422361,dailydialog-8785,27.248447204968944,3.5217391304347827,322,7,42.0,69,54,0.021739130434782608,True,0.24186633841325703,22.251703134019646,0.13043478260869565,0.06521739130434782,0.03260869565217391,0.09782608695652174,0.05434782608695652,0.043478260869565216,0.0,0.13043478260869565,0.0,0.03260869565217391,0.10869565217391304,0.021739130434782608,0.1956521739130435,0.0,0.021739130434782608,0.0,0.06521739130434782,0.0,0.41097473954616814,0.06711633036749166,0.5,0.0,0.782608695652174,1.7142857142857142,0.5854095757007599,9.857142857142858,8.0,3.795808644453264,8.418075326091056,1.2608695652173914,1.0,0.6516906422004962,0.0,4.159420289855072,4.0,2.4234553628693485,0.030690537084398978,0.061381074168797956,0.0
49,0.75,2.3500000000000014,3.417777777777779,0.0,0.8466666666666667,0.8059776671843955,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8808232003724219,0.2841162639670074,3.514000000000003,76.28100000000002,8.106666666666667,dailydialog-2045,31.37777777777778,3.875,93,5,11.0,18,17,0.0,True,0.10053688237755702,2.4128851770613684,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,,0.0,0.125,0.0,0.3022222222222222,0.2627865866505686,0.0,0.0,0.9444444444444444,1.0,0.31213180472453433,3.6,2.0,3.720215047547655,7.554174236665414,1.5,1.0,0.8975274678557507,0.0,4.666666666666667,4.0,3.0000000000000004,0.0,0.0,0.0
50,0.86,5.265000000000001,7.969090909090909,0.0,1.7989898989898991,1.1426895752393462,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375486020680102,0.4168351269992335,4.790909090909089,80.30636363636367,8.036363636363637,dailydialog-6201,36.0,4.14,414,8,44.0,88,65,0.02,True,0.2923849083969624,29.23849083969624,0.08,0.06,0.01,0.08,0.02,0.09,0.01,0.18,0.0,0.03,0.12,0.01,0.12,0.02,0.02,0.0,0.15,0.0,0.33605699855699855,0.15444038417997422,0.6666666666666666,0.0,0.7386363636363636,2.75,0.2607243697469433,11.0,10.0,9.447221813845593,8.841846274778883,1.3636363636363635,1.0,0.642824346533225,0.0,4.5,4.0,2.5045413298101655,0.018072289156626505,0.0,0.0
51,0.8426966292134831,3.5216883116883118,5.792727272727273,0.0,1.9097643097643098,0.49428910208796684,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7659688382944636,0.683728406826655,4.790909090909089,80.30636363636367,7.5168831168831165,dailydialog-1291,29.181818181818183,3.741573033707865,331,7,52.0,77,53,0.02247191011235955,True,0.48545555927333817,43.2055447753271,0.033707865168539325,0.0898876404494382,0.033707865168539325,0.0898876404494382,0.0449438202247191,0.0898876404494382,0.0,0.12359550561797752,0.0,0.033707865168539325,0.19101123595505617,0.0,0.1348314606741573,0.0,0.02247191011235955,0.0,0.11235955056179775,0.0,0.47084027084027075,0.06945318723201699,0.5,0.0,0.6883116883116883,2.0,0.6404046475887298,11.0,10.0,6.676183683170241,8.418075326091056,1.3636363636363635,1.0,0.8514173196407151,0.0,4.12987012987013,3.0,2.712887230607069,0.03694581280788178,0.0,0.0
52,0.85,-0.6950000000000003,1.2976470588235287,0.0,1.9053030303030303,0.8463430082438832,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5437824300602827,0.4039625506848097,1.2602941176470601,101.16632352941178,4.576470588235295,dailydialog-9044,20.264705882352942,3.225,129,4,23.0,34,26,0.025,True,0.11705667917962101,4.682267167184841,0.025,0.05,0.025,0.125,0.0,0.075,0.025,0.1,0.0,0.025,0.225,0.0,0.125,0.025,0.025,0.0,0.15,0.0,0.44507575757575757,0.10155118650344327,0.5,0.0,0.7647058823529411,1.0,0.3801015503704548,8.5,10.0,4.55521678957215,5.985473137389441,1.1470588235294117,1.0,0.42925057409783596,0.0,3.5,3.5,1.94407092584244,0.0,0.0,0.0
53,0.84375,2.4818181818181806,4.494545454545452,0.0,1.7805425328025948,0.822777608879117,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1971544894785535,0.6171645382419229,2.2163636363636385,98.76454545454547,5.854545454545455,dailydialog-4803,18.272727272727273,3.546875,227,5,30.0,55,40,0.015625,True,0.1406151442404043,8.999369231385876,0.0625,0.109375,0.03125,0.09375,0.015625,0.078125,0.0,0.1875,0.0,0.0,0.125,0.046875,0.140625,0.015625,0.015625,0.0,0.078125,0.0,0.4345186495650892,0.044341939990786755,0.5,0.0,0.7272727272727273,0.8,0.4086682678510745,11.0,15.0,7.0710678118654755,6.742157984588678,1.1454545454545455,1.0,0.4438747496630438,0.0,3.909090909090909,4.0,1.6762808104168883,0.0,0.0,0.0
54,0.875,11.477391304347826,14.522898550724637,0.0,2.372040229885058,0.42481580723333157,80.0,0.0,0.0,0.08260869565217391,0.0,0.0,0.0,0.0,0.0,2.1904846686719246,0.8237196058034897,9.971710144927538,48.149739130434796,14.215652173913043,dailydialog-10299,52.9304347826087,4.925,394,5,33.0,69,55,0.025,True,0.11174430977749235,8.939544782199388,0.1125,0.0875,0.0125,0.0625,0.0375,0.0125,0.0,0.1875,0.0,0.05,0.1375,0.0125,0.1125,0.0125,0.0125,0.0,0.15,0.0,0.4663218390804598,0.03181147398550403,0.5,0.0,0.7971014492753623,5.4,0.7863068580627441,13.8,14.0,6.337191807101943,13.023866798666859,1.710144927536232,1.0,1.0229461469577563,0.0,5.521739130434782,4.0,3.05793667128184,0.0,0.0,0.0
55,0.896551724137931,12.775769230769235,13.212820512820517,0.0,2.987157287157287,0.7387129523850936,87.0,0.0,0.0,0.05725971370143149,0.0,0.0,0.0,0.0,0.0,2.618929156487435,0.8119754195213318,12.589358974358976,39.53480769230771,15.492307692307694,dailydialog-10133,57.96153846153847,4.7701149425287355,415,4,46.0,78,55,0.011494252873563218,True,0.15771290399072696,13.721022647193244,0.13793103448275862,0.034482758620689655,0.022988505747126436,0.10344827586206896,0.11494252873563218,0.04597701149425287,0.0,0.13793103448275862,0.0,0.05747126436781609,0.12643678160919541,0.011494252873563218,0.09195402298850575,0.0,0.011494252873563218,0.0,0.10344827586206896,0.0,0.3999037999037999,0.02341726524844595,0.0,0.0,0.7051282051282052,7.5,0.7309457063674927,19.5,21.5,6.422616289332565,14.191785591663535,1.7435897435897436,1.0,1.0911755297924723,0.0,5.1923076923076925,4.0,3.512095189950603,0.03067484662576687,0.0,0.0
56,0.8712871287128713,5.513238095238094,7.508444444444439,0.0,2.390790162218733,0.552367164885577,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3043388090482693,0.7183660020430883,5.157619047619047,80.98500000000001,8.253968253968255,dailydialog-5925,32.85714285714286,4.01980198019802,404,7,57.0,90,59,0.019801980198019802,True,0.26960921836150514,27.230531054512017,0.039603960396039604,0.12871287128712872,0.06930693069306931,0.0594059405940594,0.019801980198019802,0.0891089108910891,0.009900990099009901,0.16831683168316833,0.0,0.019801980198019802,0.13861386138613863,0.0,0.10891089108910891,0.009900990099009901,0.019801980198019802,0.0,0.1188118811881188,0.0,0.4261381475667191,0.10749904852936042,0.5,0.0,0.6555555555555556,2.5714285714285716,0.7026839911937713,12.857142857142858,11.0,7.298308442539886,8.841846274778883,1.3333333333333333,1.0,0.7149203529842405,0.0,4.355555555555555,4.0,2.500271590186026,0.0,0.0,0.0
57,0.8235294117647058,6.399651162790697,9.479069767441857,0.0,2.2670401493930905,1.0357726012917225,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788637848065664,0.4616565989951293,6.988546511627909,64.10514534883723,12.672093023255815,dailydialog-9459,38.656976744186046,4.254901960784314,217,4,22.0,43,35,0.0196078431372549,True,0.11728038188601424,5.981299476186726,0.0784313725490196,0.17647058823529413,0.0392156862745098,0.0196078431372549,0.0,0.09803921568627451,0.0196078431372549,0.17647058823529413,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.058823529411764705,0.13725490196078433,0.0,0.0196078431372549,0.0,0.0784313725490196,0.0,0.41526610644257705,0.07129456865111701,0.5,0.0,0.813953488372093,3.0,0.341634564101696,10.75,13.5,5.7608593109014565,11.698219412168324,1.558139534883721,1.0,0.8707741965976304,0.0,4.767441860465116,4.0,2.987082338634572,0.0,0.0,0.0
58,0.9130434782608695,14.63148148148148,11.26962962962963,0.0,2.8588888888888886,0.31944782606905775,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5281150688796936,0.8918288350105286,12.567160493827163,53.05222222222224,14.750617283950618,dailydialog-3150,51.691358024691354,4.380434782608695,403,3,43.0,81,60,0.03260869565217391,True,0.13619419488437923,12.52986592936289,0.08695652173913043,0.10869565217391304,0.06521739130434782,0.06521739130434782,0.05434782608695652,0.05434782608695652,0.0,0.16304347826086957,0.0,0.05434782608695652,0.08695652173913043,0.03260869565217391,0.07608695652173914,0.010869565217391304,0.010869565217391304,0.0,0.13043478260869565,0.0,0.4372043010752688,0.058055754018296116,0.5,0.0,0.7407407407407407,6.666666666666667,0.9375400543212891,27.0,27.0,4.898979485566356,12.457975602129121,1.4938271604938271,1.0,0.8183611565025457,0.0,4.790123456790123,4.0,2.4379512213327663,0.0,0.0,0.0
59,0.8840579710144928,7.984210526315792,7.503157894736841,0.0,2.144087938205585,1.1831362719172078,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170906414840839,0.6064876616001129,8.381403508771932,68.81315789473686,11.810526315789474,dailydialog-1139,40.05263157894737,3.782608695652174,261,3,39.0,57,45,0.0,True,0.1270467576567084,8.766226278312878,0.07246376811594203,0.057971014492753624,0.057971014492753624,0.07246376811594203,0.028985507246376812,0.043478260869565216,0.014492753623188406,0.13043478260869565,0.0,0.07246376811594203,0.17391304347826086,0.014492753623188406,0.11594202898550725,0.014492753623188406,,0.0,0.13043478260869565,0.0,0.4545454545454546,0.06428243465332249,0.0,0.0,0.7894736842105263,4.0,0.3257305324077606,19.0,27.0,13.490737563232042,11.20814326018867,1.4035087719298245,1.0,0.8134753066224302,0.0,4.228070175438597,4.0,2.797351779367684,0.0,0.0,0.0
60,0.8153846153846154,9.306111111111111,11.951851851851849,0.0,2.389411027568922,1.0922536716679372,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1886263783116617,0.570250346014897,8.249074074074077,59.965833333333364,12.066666666666666,dailydialog-750,44.98148148148148,4.446153846153846,287,4,27.0,54,46,0.015384615384615385,False,0.13727612212245224,8.922947937959396,0.12307692307692308,0.06153846153846154,0.046153846153846156,0.09230769230769231,0.03076923076923077,0.03076923076923077,0.015384615384615385,0.18461538461538463,0.0,0.03076923076923077,0.1076923076923077,0.015384615384615385,0.16923076923076924,0.015384615384615385,0.015384615384615385,0.0,0.06153846153846154,0.0,0.3957584177835894,0.08594436949475054,1.0,0.0,0.8518518518518519,4.25,0.43159053148701787,13.5,17.0,7.297259759663212,11.698219412168324,1.5740740740740742,1.0,0.9545573310266571,0.0,5.092592592592593,4.0,2.9456089008865662,0.0,0.0,0.0
61,0.9238095238095239,12.447551020408163,9.99183673469388,0.0,2.8330702861952863,0.3507025535896443,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5317528107675,0.8720779617627462,11.06295918367347,59.383826530612254,13.881632653061224,dailydialog-10834,50.01020408163265,4.3619047619047615,458,4,58.0,98,69,0.009523809523809525,True,0.3255603135578193,34.183832923571025,0.06666666666666667,0.11428571428571428,0.009523809523809525,0.047619047619047616,0.06666666666666667,0.0761904761904762,0.0,0.23809523809523808,0.0,0.02857142857142857,0.1523809523809524,0.0,0.06666666666666667,0.02857142857142857,0.009523809523809525,0.0,0.09523809523809523,0.0,0.46693497474747475,0.02095181600580979,0.0,0.0,0.7040816326530612,6.25,0.842939704656601,24.5,24.0,2.958039891549808,12.161744961471694,1.4489795918367347,1.0,0.8466313678649607,0.0,4.591836734693878,4.0,2.842235160580193,0.0,0.0,0.0
62,0.7916666666666666,-2.198157894736841,-0.9873684210526328,0.0,1.476190476190476,0.5839404032586057,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498405755990563,0.3252293753127257,1.1677631578947363,95.15059210526319,4.0052631578947375,dailydialog-3733,20.539473684210527,3.2083333333333335,77,4,11.0,19,17,0.041666666666666664,True,0.08819427258561595,2.1166625420547827,0.125,0.0,0.0,0.125,0.041666666666666664,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.041666666666666664,0.0,0.08333333333333333,0.0,0.4345238095238095,0.10429413969009066,0.5,0.0,0.8947368421052632,0.75,0.2775331297889352,4.75,5.0,2.48746859276655,5.985473137389441,1.263157894736842,1.0,0.5469634129164876,0.0,3.5789473684210527,3.0,2.23172789969623,0.0,0.0,0.0
63,0.872093023255814,3.2695428571428558,5.584533333333329,0.0,1.8038548752834467,1.1446082561264297,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1124099143678676,0.5112237753346562,4.9512380952381,78.64800000000001,6.9523809523809526,dailydialog-4741,26.714285714285715,3.744186046511628,322,7,39.0,75,49,0.0,True,0.2613388646201131,22.475142357329723,0.08139534883720931,0.11627906976744186,0.03488372093023256,0.023255813953488372,0.046511627906976744,0.05813953488372093,0.0,0.1511627906976744,0.0,0.023255813953488372,0.12790697674418605,0.03488372093023256,0.12790697674418605,0.023255813953488372,,0.0,0.1511627906976744,0.0,0.32169709989258866,0.2086657962643834,0.0,0.0,0.6533333333333333,1.7142857142857142,0.4584572330117226,10.714285714285714,13.0,7.125693664765672,7.957251820313856,1.3866666666666667,1.0,0.6510162995057974,0.0,4.1066666666666665,4.0,2.430765768687354,0.0,0.0,0.0
64,0.875,5.995315315315317,8.339459459459455,0.0,2.2017543859649122,1.2102084505118804,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1120342621139359,0.4842284321784973,6.441621621621625,70.8463963963964,9.257657657657658,dailydialog-1307,33.95495495495496,4.25,170,3,19.0,37,31,0.025,True,0.07601343393604816,3.0405373574419263,0.15,0.1,0.0,0.05,0.025,0.125,0.0,0.15,0.025,0.025,0.1,0.0,0.075,0.025,,0.025,0.1,0.025,0.41228070175438597,0.06202691063039892,0.0,0.0,0.8378378378378378,2.6666666666666665,0.42157071828842163,12.333333333333334,18.0,8.013876853447538,9.725611199111238,1.4594594594594594,1.0,1.153012378794678,0.0,4.513513513513513,4.0,3.2183731127792856,0.0,0.0,0.0
65,0.8901098901098901,10.791296296296302,10.323456790123462,0.0,2.835794878296146,0.6542045953628792,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773681108636383,0.8400366902351379,8.769228395061731,68.25902777777779,12.544444444444444,dailydialog-3814,46.175925925925924,4.329670329670329,394,4,53.0,81,61,0.01098901098901099,True,0.17601634870645091,16.017487732287034,0.10989010989010989,0.07692307692307693,0.03296703296703297,0.06593406593406594,0.054945054945054944,0.02197802197802198,0.0,0.16483516483516483,0.0,0.08791208791208792,0.14285714285714285,0.0,0.0989010989010989,0.03296703296703297,0.01098901098901099,0.0,0.0989010989010989,0.0,0.46282327586206895,0.038109853524280216,0.5,0.0,0.7530864197530864,5.25,0.9038313627243042,20.25,19.5,8.728545125048045,11.698219412168324,1.3950617283950617,1.0,0.7806140720759129,0.0,4.691358024691358,4.0,2.701814549422784,0.0,0.0,0.0
66,0.8913043478260869,8.539390243902439,9.572195121951218,0.0,2.0771157495256167,1.0341162717310775,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1843172682937753,0.6214894792065024,9.081609756097563,59.162170731707334,11.925853658536585,dailydialog-1654,45.668292682926825,4.293478260869565,395,5,50.0,82,54,0.021739130434782608,True,0.26250863329320423,24.15079426297479,0.08695652173913043,0.11956521739130435,0.010869565217391304,0.09782608695652174,0.03260869565217391,0.07608695652173914,0.0,0.1956521739130435,0.0,0.03260869565217391,0.11956521739130435,0.0,0.08695652173913043,0.03260869565217391,0.021739130434782608,0.0,0.08695652173913043,0.0,0.4750094876660341,0.05118149032700776,0.3333333333333333,0.0,0.6585365853658537,4.8,0.4747873302549124,16.4,18.0,12.142487389328434,11.602472056035307,1.548780487804878,1.0,0.9126808410764712,0.0,4.621951219512195,3.0,3.026872506127764,0.03805496828752643,0.0,0.0
67,0.8157894736842105,0.35806451612903345,2.7561290322580625,0.0,1.6920634920634918,0.6483663599847613,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079561440678496,0.5362383244792,0.15058064516129122,105.02587096774194,2.4800000000000004,dailydialog-6227,15.877419354838711,3.5526315789473686,135,5,20.0,31,27,0.02631578947368421,True,0.07745758993525205,2.9433884175395777,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.13157894736842105,0.02631578947368421,0.0,0.02631578947368421,0.10526315789473684,0.0,0.02631578947368421,0.23684210526315788,0.0,0.15789473684210525,0.0,0.02631578947368421,0.0,0.10526315789473684,0.0,0.41460317460317464,0.0659171777765607,0.5,0.0,0.8709677419354839,0.6,0.4712152648717165,6.2,8.0,2.9257477676655586,3.1291,1.1290322580645162,1.0,0.3352356401746214,0.0,3.967741935483871,4.0,1.7867590224679006,0.0,0.0,0.0
68,0.8767123287671232,4.562153846153848,6.25723076923077,0.0,1.8943386243386242,0.9126107403639712,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4968192946615626,0.5518402643501759,5.45538461538462,79.1046153846154,8.276923076923078,dailydialog-4554,33.0,3.835616438356164,280,5,40.0,65,52,0.0136986301369863,True,0.16635351501776346,12.143806596296733,0.0547945205479452,0.1095890410958904,0.0136986301369863,0.1095890410958904,0.0410958904109589,0.0410958904109589,0.0,0.1643835616438356,0.0,0.0273972602739726,0.1643835616438356,0.0,0.1095890410958904,0.0273972602739726,0.0136986301369863,0.0,0.1232876712328767,0.0,0.41468915343915347,0.07571084819286858,0.5,0.0,0.8,2.6,0.37134629487991333,13.0,6.0,11.610340218959994,8.841846274778883,1.353846153846154,1.0,0.6663510100833142,0.0,4.138461538461539,4.0,2.3262840826382525,0.0,0.0,0.0
69,0.8631578947368421,3.9516402116402105,6.105679012345675,0.0,2.0804473304473303,0.7593346927509305,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842608978199787,0.684962185099721,2.616684303350972,96.91222222222223,4.628571428571429,dailydialog-7428,30.08994708994709,3.8105263157894735,360,7,48.0,81,53,0.021052631578947368,False,0.18063661577382242,17.16047849851313,0.1368421052631579,0.06315789473684211,0.042105263157894736,0.06315789473684211,0.031578947368421054,0.08421052631578947,0.0,0.18947368421052632,0.0,0.0,0.12631578947368421,0.0,0.11578947368421053,0.042105263157894736,0.021052631578947368,0.0,0.08421052631578947,0.0,0.451984126984127,0.06148361014082209,1.0,0.0,0.654320987654321,2.142857142857143,0.6131649954244495,11.571428571428571,10.0,5.924697529522207,3.1291,1.1604938271604939,1.0,0.3670634258597162,0.0,4.160493827160494,4.0,2.0635387926393167,0.05442176870748299,0.0,0.0
70,0.782608695652174,4.10495670995671,7.459740259740261,0.0,1.713057081807082,0.922835788096987,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6572279216422827,0.5307761105624113,4.535876623376627,73.97143398268402,5.6835497835497835,dailydialog-10415,25.89718614718615,4.130434782608695,380,12,35.0,77,55,0.08695652173913043,True,0.15496427764874082,14.256713543684157,0.06521739130434782,0.043478260869565216,0.021739130434782608,0.06521739130434782,0.03260869565217391,0.05434782608695652,0.021739130434782608,0.22826086956521738,0.021739130434782608,0.0,0.13043478260869565,0.010869565217391304,0.17391304347826086,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.44467338217338215,0.10265363423733315,0.8,0.0,0.7142857142857143,1.25,0.5199337631464005,6.416666666666667,6.0,4.071411166768702,7.168621630094336,1.4935064935064934,1.0,1.1466877950464474,0.0,4.740259740259741,4.0,2.414257420734988,0.013363028953229399,0.0,0.0
71,0.86,6.042760834670947,8.232808988764042,0.0,1.9139151938691108,0.9486769042311436,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206305822626082,0.5600477306482693,5.9416051364366,75.10977528089889,8.681219903691815,dailydialog-5977,36.30979133226324,4.16,414,7,53.0,89,55,0.03,True,0.6710817184487875,67.10817184487875,0.01,0.12,0.03,0.04,0.04,0.14,0.0,0.17,0.0,0.04,0.1,0.0,0.11,0.02,0.03,0.0,0.15,0.0,0.4161655815632974,0.1745920168792575,0.6666666666666666,0.0,0.6179775280898876,3.0,0.6168209552764893,12.714285714285714,11.0,8.647283400240887,9.236282656511921,1.404494382022472,1.0,0.7453089416528988,0.0,4.48314606741573,4.0,2.7686542366346676,0.04790419161676647,0.0,0.0
72,0.8913043478260869,9.472375,10.941499999999998,0.0,2.322705314009662,1.208654331866304,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9263308780724318,0.3950929641723633,9.530000000000005,55.235000000000014,14.4,dailydialog-2664,44.75,4.413043478260869,406,5,45.0,80,56,0.043478260869565216,True,0.20281567872694783,18.6590424428792,0.08695652173913043,0.05434782608695652,0.010869565217391304,0.07608695652173914,0.06521739130434782,0.06521739130434782,0.0,0.17391304347826086,0.0,0.043478260869565216,0.09782608695652174,0.0,0.10869565217391304,0.05434782608695652,0.021739130434782608,0.0,0.14130434782608695,0.0,0.37037037037037035,0.18898983208133208,0.6666666666666666,0.0,0.7,4.6,0.5689874291419983,16.0,19.0,7.848566748139434,13.348371206891418,1.6,1.0,1.0319883720275147,0.0,4.8625,4.0,2.8885279555510626,0.07484407484407485,0.09355509355509356,0.0
73,0.8651685393258427,5.8580000000000005,8.096,0.0,1.9156045751633988,0.9364226868624413,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1151107812551033,0.5785119298845529,5.175666666666668,80.21950000000001,9.266666666666667,dailydialog-6065,36.5,4.0,356,6,46.0,75,58,0.011235955056179775,True,0.25321266037603035,22.535926773466702,0.11235955056179775,0.056179775280898875,0.06741573033707865,0.0898876404494382,0.033707865168539325,0.033707865168539325,0.02247191011235955,0.10112359550561797,0.0,0.02247191011235955,0.15730337078651685,0.0,0.12359550561797752,0.033707865168539325,0.011235955056179775,0.0,0.1348314606741573,0.0,0.4377995642701525,0.04780844585952025,0.5,0.0,0.7733333333333333,3.0,0.4070888087153435,12.5,8.5,11.161690433502146,9.725611199111238,1.3466666666666667,1.0,0.7022503510540635,0.0,4.466666666666667,4.0,2.5051058970741247,0.027906976744186046,0.0,0.0
