,alpha_ratio,automated_readability_index,coleman_liau_index,contains_lorem ipsum,dependency_distance_mean,dependency_distance_std,doc_length,duplicate_line_chr_fraction,duplicate_ngram_chr_fraction_10,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_paragraph_chr_fraction,entropy,first_order_coherence,flesch_kincaid_grade,flesch_reading_ease,gunning_fog,id,lix,mean_word_length,n_characters,n_sentences,n_stop_words,n_tokens,n_unique_tokens,oov_ratio,passed_quality_check,per_word_perplexity,perplexity,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SPACE,pos_prop_SYM,pos_prop_VERB,pos_prop_X,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,proportion_bullet_points,proportion_ellipsis,proportion_unique_tokens,rix,second_order_coherence,sentence_length_mean,sentence_length_median,sentence_length_std,smog,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,symbol_to_word_ratio_#,token_length_mean,token_length_median,token_length_std,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4
74,0.7789473684210526,4.553321917808223,7.69808219178082,0.0,1.8414476148851149,0.8354415646762365,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5948602300820798,0.6265071437561086,4.294777397260276,80.52380993150686,7.485616438356164,dailydialog-5820,35.15239726027397,3.8421052631578947,365,8,39.0,73,60,0.021052631578947368,True,0.38326958446490517,36.41061052416599,0.05263157894736842,0.05263157894736842,0.07368421052631578,0.05263157894736842,0.021052631578947368,0.031578947368421054,0.021052631578947368,0.18947368421052632,0.0,0.031578947368421054,0.12631578947368421,0.0,0.2,0.0,0.021052631578947368,0.0,0.12631578947368421,0.0,0.4260192932067932,0.11225498001769332,0.6666666666666666,0.0,0.821917808219178,2.375,0.6003401170795163,9.125,10.0,5.9041828393097715,8.472884824447931,1.3835616438356164,1.0,0.6949945695323738,0.0,4.5479452054794525,4.0,2.755025773145542,0.027586206896551724,0.0,0.0
75,0.8181818181818182,-0.24576923076923052,2.0353846153846114,0.0,1.7019230769230769,1.1719160221835967,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312879194930301,0.41375865414738655,1.9219230769230755,92.86057692307695,7.215384615384616,dailydialog-3432,18.03846153846154,3.3333333333333335,110,4,16.0,26,23,0.0,True,0.07690228861628112,2.537775524337277,0.12121212121212122,0.030303030303030304,0.0,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.0,0.12121212121212122,0.0,0.030303030303030304,0.15151515151515152,0.0,0.18181818181818182,0.030303030303030304,,0.0,0.15151515151515152,0.0,0.46602564102564104,0.15552899064049613,0.0,0.0,0.8846153846153846,0.75,0.2729414673522115,6.5,6.5,5.5901699437494745,8.07648339933343,1.2692307692307692,1.0,0.6538461538461539,0.0,3.8076923076923075,3.0,2.201734120209494,0.0,0.0,0.0
76,0.7835051546391752,6.510158730158729,9.299753086419749,0.0,2.028349801459045,1.032632181940922,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.128542611634962,0.4347715548550089,7.278412698412701,63.49000000000001,11.048324514991183,dailydialog-10980,42.435626102292765,4.154639175257732,401,7,39.0,81,56,0.020618556701030927,False,0.23547079949426933,22.840667550944126,0.061855670103092786,0.061855670103092786,0.0,0.10309278350515463,0.041237113402061855,0.061855670103092786,0.0,0.23711340206185566,0.030927835051546393,0.041237113402061855,0.07216494845360824,0.0,0.14432989690721648,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.10309278350515463,0.0,0.38742962067770254,0.17462460257565202,1.0,0.0,0.691358024691358,3.5714285714285716,0.4117443025112152,11.571428571428571,13.0,6.986868148935705,10.914260884657427,1.5555555555555556,1.0,0.816496580927726,0.0,4.703703703703703,4.0,2.9289716918174133,0.0375,0.0,0.0
77,0.8613861386138614,3.7030756302521013,5.5590588235294085,0.0,1.9095519587145202,1.4256891888759518,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425089662387273,0.3921760205800335,5.249243697478992,79.0558823529412,8.621848739495798,dailydialog-4374,29.789915966386555,3.6831683168316833,372,7,62.0,85,57,0.019801980198019802,True,0.3042118776305176,30.725399640682276,0.04950495049504951,0.10891089108910891,0.019801980198019802,0.10891089108910891,0.039603960396039604,0.04950495049504951,0.009900990099009901,0.10891089108910891,0.0,0.06930693069306931,0.12871287128712872,0.04950495049504951,0.10891089108910891,0.0297029702970297,0.019801980198019802,0.0,0.09900990099009901,0.0,0.38731193273065195,0.19097741532022458,0.6666666666666666,0.0,0.6705882352941176,2.142857142857143,0.22260389514267445,12.142857142857142,12.0,10.384446768792142,9.236282656511921,1.3647058823529412,1.0,0.7490709355167814,0.0,4.047058823529412,3.0,2.634190945568727,0.0,0.0,0.0
78,0.7333333333333333,-3.1225000000000023,-1.6233333333333348,0.0,1.4423076923076923,0.9423076923076923,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388932206432355,-0.048651520162820816,-0.4666666666666668,109.09500000000001,2.4000000000000004,dailydialog-10617,14.333333333333332,3.0,45,2,7.0,12,11,0.06666666666666667,True,0.11427391145642894,1.7141086718464342,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.2,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.4423076923076923,0.05769230769230768,0.5,0.0,0.9166666666666666,0.5,,6.0,6.0,5.0,,1.0833333333333333,1.0,0.2763853991962833,0.0,3.25,3.0,1.689427911059441,0.0,0.0,0.0
79,0.845360824742268,10.56883534136546,13.37301204819277,0.0,1.9071599718111347,0.8615487171858422,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7576689188138674,0.6154536113142968,9.424277108433735,52.13392570281127,13.726104417670683,dailydialog-1169,48.773092369477915,4.731958762886598,459,6,38.0,83,61,0.010309278350515464,True,0.16250572294823323,15.763055125978624,0.07216494845360824,0.061855670103092786,0.030927835051546393,0.05154639175257732,0.030927835051546393,0.12371134020618557,0.010309278350515464,0.2268041237113402,0.0,0.020618556701030927,0.041237113402061855,0.010309278350515464,0.14432989690721648,0.0,0.010309278350515464,0.0,0.16494845360824742,0.0,0.4241108762038994,0.09300619915616111,0.5,0.0,0.7349397590361446,4.833333333333333,0.5735370786860585,13.833333333333334,10.0,11.71063144706078,12.745084868956482,1.6626506024096386,1.0,0.9219819985401924,0.0,5.325301204819277,4.0,3.108900684083125,0.0,0.0,0.0
80,0.8928571428571429,9.269594594594597,9.377837837837834,0.0,2.534782608695652,0.4087187782541224,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7978636269055137,0.7903605103492737,7.889864864864865,71.44668918918921,10.643243243243244,dailydialog-9980,42.82432432432432,4.166666666666667,348,4,40.0,74,49,0.023809523809523808,True,0.19535181393929707,16.409552370900954,0.047619047619047616,0.07142857142857142,0.05952380952380952,0.10714285714285714,0.047619047619047616,0.10714285714285714,0.0,0.17857142857142858,0.0,0.03571428571428571,0.08333333333333333,0.011904761904761904,0.08333333333333333,0.0,0.023809523809523808,0.0,0.14285714285714285,0.0,0.4101449275362319,0.04483393709640006,0.0,0.0,0.6621621621621622,4.5,0.7998281419277191,18.5,19.5,3.3541019662496847,10.125756701596842,1.3783783783783783,1.0,0.7109700777278867,0.0,4.554054054054054,4.0,2.656668773116275,0.021479713603818614,0.0,0.0
81,0.7640449438202247,2.2305821917808224,4.798356164383559,0.0,1.8639880952380952,0.7885962994086665,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6692497649829265,0.5203936866351536,4.941352739726028,75.8881934931507,7.485616438356164,dailydialog-10403,25.56335616438356,3.651685393258427,325,8,38.0,73,48,0.14606741573033707,False,0.16212516724763898,14.429139885039868,0.056179775280898875,0.056179775280898875,0.0449438202247191,0.056179775280898875,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.16853932584269662,0.011235955056179775,0.056179775280898875,0.12359550561797752,0.02247191011235955,0.15730337078651685,0.011235955056179775,0.07865168539325842,0.0,0.0898876404494382,0.0,0.3779304029304029,0.16110770751690548,0.875,0.0,0.6575342465753424,1.5,0.6031229396661123,9.125,10.0,4.512136411945011,8.472884824447931,1.4383561643835616,1.0,1.158486274622793,0.0,4.054794520547945,4.0,2.0666325660982037,0.02072538860103627,0.0,0.0
82,0.8490566037735849,1.0661797752808972,3.4031460674157294,0.0,1.954188355504145,0.6940094978575646,106.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,3.98246308340801,0.5656077572041087,1.9349325842696636,97.04194943820225,6.256629213483146,dailydialog-2803,20.135955056179775,3.4716981132075473,368,10,54.0,89,63,0.018867924528301886,True,0.5061227699805854,53.64901361794205,0.08490566037735849,0.08490566037735849,0.04716981132075472,0.05660377358490566,0.03773584905660377,0.0660377358490566,0.009433962264150943,0.14150943396226415,0.0,0.009433962264150943,0.18867924528301888,0.0,0.1320754716981132,0.009433962264150943,0.018867924528301886,0.0,0.11320754716981132,0.0,0.46098258466679515,0.08166355887608218,0.6666666666666666,0.0,0.7078651685393258,1.0,0.5841887625865638,8.9,8.5,5.262128846769149,7.554174236665414,1.1910112359550562,1.0,0.5781878800120723,0.0,3.831460674157303,3.0,2.1683937774989523,0.026373626373626374,0.0,0.0
83,0.8548387096774194,3.2440384615384623,5.6653846153846175,0.0,1.924718045112782,0.737502605032907,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.011620626660551,0.5883471416309476,2.989076923076926,92.15592307692307,6.467692307692308,dailydialog-8751,27.707692307692305,3.725806451612903,231,5,32.0,52,37,0.016129032258064516,True,0.12057132910690792,7.475422404628291,0.08064516129032258,0.0967741935483871,0.0,0.0967741935483871,0.016129032258064516,0.08064516129032258,0.03225806451612903,0.14516129032258066,0.0,0.016129032258064516,0.16129032258064516,0.0,0.12903225806451613,0.0,0.016129032258064516,0.0,0.12903225806451613,0.0,0.43404818865345185,0.04661546706607468,0.5,0.0,0.7115384615384616,1.8,0.5317439502105117,10.4,11.0,5.161395160225576,7.554174236665414,1.2307692307692308,1.0,0.6965680875490321,0.0,4.134615384615385,4.0,2.337230824928099,0.0,0.0,0.0
84,0.8247422680412371,7.389505494505492,10.566666666666663,0.0,2.240051020408163,0.7498857159908193,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0578657666767777,0.6549729884912571,6.001868131868132,71.87884615384617,9.072527472527472,dailydialog-4010,39.34798534798534,4.237113402061856,411,7,48.0,78,61,0.010309278350515464,True,0.21940296615762997,21.282087717290107,0.08247422680412371,0.061855670103092786,0.030927835051546393,0.10309278350515463,0.05154639175257732,0.030927835051546393,0.0,0.13402061855670103,0.0,0.030927835051546393,0.14432989690721648,0.0,0.16494845360824742,0.030927835051546393,0.010309278350515464,0.0,0.12371134020618557,0.0,0.41343537414965986,0.08442785653963879,0.5,0.0,0.782051282051282,3.142857142857143,0.6055553436279297,11.142857142857142,12.0,6.05754715631834,9.606745405546679,1.4615384615384615,1.0,0.7627935784945394,0.0,4.935897435897436,4.0,2.6715007958638375,0.0,0.0,0.0
85,0.7272727272727273,2.5004838709677415,5.418064516129029,0.0,2.134967320261438,0.08711893643892175,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6126101944358844,0.5293674816687902,3.419596774193547,84.34939516129033,4.390322580645162,dailydialog-2677,23.879032258064516,3.4318181818181817,151,4,16.0,31,29,0.022727272727272728,True,0.1139974226151362,5.015886595065993,0.06818181818181818,0.045454545454545456,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.022727272727272728,0.11363636363636363,0.045454545454545456,0.25,0.0,0.022727272727272728,0.0,0.13636363636363635,0.0,0.36625816993464055,0.09341301196738418,0.5,0.0,0.9354838709677419,1.25,0.3907018154859543,7.75,6.0,4.322904116447646,5.985473137389441,1.3548387096774193,1.0,0.649981989664835,0.0,4.258064516129032,4.0,2.2428055865508,0.0,0.0,0.0
86,0.8311688311688312,0.9111038961038957,3.066060606060603,0.0,1.955720470006184,0.8177689931834866,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.621294341401887,0.5354692932839195,0.7810822510822497,106.25590909090911,4.377489177489178,dailydialog-7573,15.48917748917749,3.3896103896103895,261,7,42.0,66,44,0.012987012987012988,True,0.17861706248868392,13.753513811628661,0.025974025974025976,0.05194805194805195,0.06493506493506493,0.14285714285714285,0.012987012987012988,0.06493506493506493,0.012987012987012988,0.1038961038961039,0.012987012987012988,0.012987012987012988,0.14285714285714285,0.07792207792207792,0.14285714285714285,0.012987012987012988,0.012987012987012988,0.0,0.1038961038961039,0.0,0.41014223871366734,0.07032918573220082,0.5,0.0,0.6666666666666666,0.5714285714285714,0.38517232835292814,9.428571428571429,8.0,5.678459118386225,5.288315135182226,1.0757575757575757,1.0,0.3167355297025284,0.0,3.742424242424242,4.0,1.6078463485745231,0.06441717791411043,0.0,0.0
87,0.75,4.195699855699857,7.391168831168834,0.0,1.966931216931217,0.5384280990942392,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5273603488868983,0.4904583562165499,4.603809523809524,77.29396825396826,8.617027417027415,dailydialog-6216,29.334776334776336,3.8333333333333335,366,9,38.0,77,51,0.052083333333333336,True,0.3545209481759988,34.03401102489588,0.052083333333333336,0.052083333333333336,0.07291666666666667,0.052083333333333336,0.0,0.052083333333333336,0.020833333333333332,0.13541666666666666,0.0,0.020833333333333332,0.11458333333333333,0.0625,0.19791666666666666,0.010416666666666666,0.052083333333333336,0.0,0.10416666666666667,0.0,0.42255291005291007,0.09661555310487474,0.0,0.0,0.6623376623376623,1.7777777777777777,0.5501866830246789,8.555555555555555,7.0,5.230489909306587,9.150863307647796,1.4285714285714286,1.0,0.8127006673850399,0.0,4.532467532467533,4.0,2.826518282197236,0.0,0.0,0.0
88,0.9038461538461539,6.014318181818183,8.904545454545453,0.0,2.047058823529412,0.9155214614242176,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207504775727506,0.5100555308163166,4.254545454545454,84.15181818181821,7.127272727272727,dailydialog-4422,36.0,4.25,221,4,32.0,44,37,0.019230769230769232,True,0.06432937283092961,3.34512738720834,0.11538461538461539,0.057692307692307696,0.0,0.1346153846153846,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.0,0.019230769230769232,0.23076923076923078,0.0,0.07692307692307693,0.057692307692307696,0.019230769230769232,0.0,0.1346153846153846,0.0,0.45457516339869275,0.06114954577598683,0.5,0.0,0.8409090909090909,2.75,0.421918211504817,11.0,13.5,5.873670062235365,8.07648339933343,1.3181818181818181,1.0,0.6664944681188719,0.0,4.659090909090909,4.0,2.531108109991118,0.0,0.0,0.0
89,0.8064516129032258,3.8871978021978038,6.19435897435897,0.0,2.199300334168755,0.7325059740903728,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0263093725280736,0.6696153419713179,3.5813553113553134,89.23269230769232,5.995604395604396,dailydialog-10485,26.527472527472526,3.7311827956989245,347,7,38.0,78,60,0.021505376344086023,True,0.2217310494266376,20.620987596677296,0.043010752688172046,0.10752688172043011,0.010752688172043012,0.053763440860215055,0.010752688172043012,0.053763440860215055,0.010752688172043012,0.21505376344086022,0.021505376344086023,0.03225806451612903,0.11827956989247312,0.0,0.15053763440860216,0.0,0.021505376344086023,0.010752688172043012,0.13978494623655913,0.0,0.46548663324979117,0.10520183535720326,0.0,0.0,0.7692307692307693,1.7142857142857142,0.6422133408486843,11.142857142857142,12.0,5.054801717986895,6.868970318607317,1.2564102564102564,1.0,0.5172882308162056,0.0,4.1923076923076925,4.0,2.006768625323272,0.0,0.0,0.0
90,0.7567567567567568,3.1082258064516104,6.176774193548383,0.0,1.7797619047619047,0.8384832367567019,37.0,0.0,0.0,0.2569832402234637,0.2569832402234637,0.0,0.0,0.0,0.0,0.8119139435134322,0.5116826817393303,3.419596774193547,84.34939516129033,8.261290322580646,dailydialog-9125,27.10483870967742,4.081081081081081,151,4,18.0,31,22,0.08108108108108109,False,0.06087066149891566,2.2522144754598794,0.05405405405405406,0.05405405405405406,0.0,0.08108108108108109,0.05405405405405406,0.10810810810810811,0.0,0.1891891891891892,0.0,0.02702702702702703,0.10810810810810811,0.0,0.16216216216216217,0.0,0.08108108108108109,0.0,0.08108108108108109,0.0,0.4365079365079365,0.0937381889763311,0.75,0.0,0.7096774193548387,1.5,0.45556861243676394,7.75,9.0,4.14578098794425,8.841846274778883,1.3548387096774193,1.0,0.6978486339607721,0.0,4.387096774193548,3.0,2.8924531318012767,0.08379888268156424,0.0,0.0
91,0.8783783783783784,5.43322580645161,7.609032258064513,0.0,2.2402714932126697,0.9264568342205027,74.0,0.0,0.0,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,2.716058410861952,0.6160959405824542,5.233096774193548,79.62964516129036,9.476129032258063,dailydialog-3598,34.98064516129032,3.9594594594594597,293,5,38.0,62,44,0.013513513513513514,True,0.204332505656651,15.120605418592174,0.13513513513513514,0.05405405405405406,0.013513513513513514,0.0945945945945946,0.04054054054054054,0.14864864864864866,0.0,0.16216216216216217,0.0,0.0,0.0945945945945946,0.013513513513513514,0.10810810810810811,0.04054054054054054,0.013513513513513514,0.0,0.08108108108108109,0.0,0.45521618903971844,0.028493295044351923,0.5,0.0,0.7096774193548387,2.8,0.5067592424650987,12.4,15.0,6.374950980203691,9.888512548439397,1.3548387096774193,1.0,0.6743401600118346,0.0,4.387096774193548,3.5,2.4844992921251237,0.0,0.0,0.0
92,0.8181818181818182,-1.0190476190476154,0.9657142857142844,0.0,1.704906204906205,0.5582690800831799,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4909434566834994,0.590049447864294,0.5078571428571443,101.81130952380954,4.6190476190476195,dailydialog-5313,14.404761904761905,3.2954545454545454,145,6,21.0,35,31,0.022727272727272728,True,0.10093826595000585,4.441283701800257,0.045454545454545456,0.09090909090909091,0.06818181818181818,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.022727272727272728,0.09090909090909091,0.0,0.0,0.13636363636363635,0.0,0.1590909090909091,0.045454545454545456,0.022727272727272728,0.0,0.13636363636363635,0.0,0.39718614718614725,0.0671780716573095,0.5,0.0,0.8857142857142857,0.5,0.5063037313520908,5.833333333333333,6.5,2.4776781245530843,6.42735559955562,1.1714285714285715,1.0,0.5062870041905528,0.0,3.7142857142857144,4.0,2.1189138534559038,0.0,0.0,0.0
93,0.8245614035087719,0.8072340425531905,2.9446808510638256,0.0,2.001904761904762,0.9333070938974343,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.286029638905772,0.5105915595777333,3.1398297872340457,89.29400000000001,6.313191489361703,dailydialog-916,22.165957446808513,3.3157894736842106,189,5,31.0,47,38,0.017543859649122806,True,0.17255804110524606,9.835808342999025,0.07017543859649122,0.12280701754385964,0.0,0.10526315789473684,0.017543859649122806,0.07017543859649122,0.03508771929824561,0.15789473684210525,0.0,0.017543859649122806,0.14035087719298245,0.017543859649122806,0.15789473684210525,0.017543859649122806,0.017543859649122806,0.0,0.05263157894736842,0.0,0.4289724310776942,0.07946697763169458,0.5,0.0,0.8085106382978723,1.2,0.3244943171739578,9.4,8.0,7.002856560004639,7.554174236665414,1.2765957446808511,1.0,0.6425391008741063,0.0,3.723404255319149,3.0,2.3763204854025046,0.0,0.0,0.0
94,0.8735632183908046,1.60257142857143,3.751999999999999,0.0,1.9821458111780694,0.6889344951571436,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.057504899257362,0.5836687386035919,2.4700000000000024,95.165,5.714285714285714,dailydialog-3752,18.57142857142857,3.425287356321839,296,7,47.0,70,47,0.011494252873563218,True,0.24453343782508263,21.27440909078219,0.10344827586206896,0.04597701149425287,0.04597701149425287,0.10344827586206896,0.022988505747126436,0.08045977011494253,0.0,0.13793103448275862,0.0,0.04597701149425287,0.14942528735632185,0.022988505747126436,0.11494252873563218,0.022988505747126436,0.011494252873563218,0.0,0.09195402298850575,0.0,0.49250856670211507,0.09663470150753424,0.0,0.0,0.6714285714285714,0.8571428571428571,0.5547014474868774,10.0,8.0,7.309485031694876,6.868970318607317,1.2,1.0,0.6,0.0,3.8285714285714287,3.0,2.235885433887297,0.0,0.0,0.0
95,0.8103448275862069,1.0880844155844152,3.679090909090906,0.0,1.6464285714285716,0.62025751729028,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179014214515299,0.5023509105667472,1.8796103896103915,92.78227272727275,6.150649350649352,dailydialog-525,24.467532467532468,3.5,203,7,28.0,44,38,0.017241379310344827,True,0.15237224129839042,8.837589995306644,0.06896551724137931,0.05172413793103448,0.06896551724137931,0.10344827586206896,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.1896551724137931,0.034482758620689655,0.1724137931034483,0.017241379310344827,0.017241379310344827,0.0,0.10344827586206896,0.0,0.4773809523809524,0.06882146872759348,0.5,0.0,0.8636363636363636,1.1428571428571428,0.44546245262026785,6.285714285714286,6.0,3.010186786529354,7.447530270364452,1.2727272727272727,1.0,0.616575453011388,0.0,4.113636363636363,4.0,2.5064998149439486,0.036585365853658534,0.0,0.0
96,0.8260869565217391,3.1303846153846173,5.739487179487178,0.0,2.0666666666666664,1.0977249200050074,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7921643255775583,0.41148194919029873,3.0381410256410284,90.64644230769231,4.925641025641026,dailydialog-5168,25.134615384615387,3.760869565217391,173,4,20.0,39,30,0.021739130434782608,True,0.13048760064976908,6.002429629889377,0.043478260869565216,0.06521739130434782,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.0,0.15217391304347827,0.0,0.043478260869565216,0.10869565217391304,0.043478260869565216,0.15217391304347827,0.0,0.021739130434782608,0.0,0.15217391304347827,0.0,0.40208333333333335,0.06134346610139774,0.5,0.0,0.7692307692307693,1.5,0.27692484948784113,9.75,5.5,10.18270592720815,5.985473137389441,1.2564102564102564,1.0,0.49188015623720205,0.0,4.17948717948718,4.0,2.2403272983387468,0.0,0.0,0.0
97,0.8225806451612904,4.059230769230769,6.683076923076921,0.0,2.113713527851459,0.9204421664863411,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0340110657414647,0.45522194635123014,3.669846153846155,87.27515384615384,6.467692307692308,dailydialog-6572,29.630769230769232,3.838709677419355,238,5,28.0,52,40,0.016129032258064516,True,0.1233014240625861,7.644688291880338,0.12903225806451613,0.08064516129032258,0.016129032258064516,0.0967741935483871,0.04838709677419355,0.06451612903225806,0.0,0.14516129032258066,0.016129032258064516,0.0,0.14516129032258066,0.03225806451612903,0.12903225806451613,0.0,0.016129032258064516,0.0,0.08064516129032258,0.0,0.43855437665782493,0.06751660487157556,0.5,0.0,0.7692307692307693,2.0,0.41388419022162753,10.4,9.0,7.709734106958553,7.554174236665414,1.2884615384615385,1.0,0.688826718791243,0.0,4.3076923076923075,4.0,2.453713524267166,0.0,0.0,0.0
98,0.845360824742268,9.060250000000003,10.427,0.0,2.0337362637362637,1.2731559874332594,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4338958570560587,0.6053286101669073,7.317499999999999,71.0975,11.4,dailydialog-4386,42.25,4.185567010309279,404,5,45.0,80,59,0.010309278350515464,False,0.31955843669104966,30.997168359031818,0.041237113402061855,0.09278350515463918,0.0,0.061855670103092786,0.061855670103092786,0.08247422680412371,0.0,0.21649484536082475,0.0,0.020618556701030927,0.09278350515463918,0.010309278350515464,0.14432989690721648,0.010309278350515464,0.010309278350515464,0.0,0.15463917525773196,0.0,0.4794642857142858,0.028178096139391973,1.0,0.0,0.7375,4.2,0.5042256144806743,16.0,22.0,12.441864811996632,11.20814326018867,1.4125,1.0,0.8169111028747252,0.0,4.775,4.0,2.788256623770488,0.0,0.0,0.0
99,0.8275862068965517,1.2433333333333323,3.8591304347826068,0.0,1.8101606726606727,0.6220702595364918,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1900917695997824,0.4909714564681053,2.2782608695652193,92.38376811594205,5.67536231884058,dailydialog-1084,22.884057971014496,3.5,203,6,32.0,46,39,0.017241379310344827,True,0.15406953678027702,8.936033133256068,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.017241379310344827,0.06896551724137931,0.0,0.10344827586206896,0.0,0.034482758620689655,0.13793103448275862,0.017241379310344827,0.15517241379310345,0.0,0.017241379310344827,0.0,0.10344827586206896,0.0,0.48541458541458543,0.053806815782426236,0.5,0.0,0.8478260869565217,1.1666666666666667,0.47850023210048676,7.666666666666667,8.0,3.39934634239519,7.168621630094336,1.2608695652173914,1.0,0.568552036114001,0.0,4.0,4.0,2.12643813228478,0.0,0.0,0.0
