,first_order_coherence,second_order_coherence,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,pos_prop_SPACE,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,entropy,perplexity,per_word_perplexity,id
0,0.6391117918220434,0.622754936851561,0.07038123167155426,0.12609970674486803,0.02346041055718475,0.04398826979472141,0.02346041055718475,0.0967741935483871,0.0,0.19941348973607037,0.03812316715542522,0.02346041055718475,0.02932551319648094,0.07624633431085044,0.11730205278592376,0.01466275659824047,0.0,0.08797653958944282,0.0,0.02932551319648094,4.7912457912457915,4.0,2.5591041934473857,24.75,24.0,11.181271543672183,1.4410774410774412,1.0,0.7592723240157957,297,160,0.5387205387205387,1469,12,False,136.0,0.8152492668621701,4.30791788856305,341.0,0.006920415224913495,0.0,0.9090909090909091,0.0,0.0,0.0,0.02849002849002849,0.0,0.0,0.0,0.0,0.0,0.011396011396011397,0.015384615384615385,0.0,0.03812316715542522,3.0487771134094666,1.1686373935035317,0.4423410902822668,0.14557204441016874,59.79859848484848,11.067213804713806,12.885471636013051,14.613804713804715,13.511767676767683,11.176565656565657,51.686026936026934,6.666666666666667,9.732274278887402,16852.83682012403,49.42180885666871,CNN_DM272581
1,0.7637345939874649,0.6938968400160471,0.045112781954887216,0.12030075187969924,0.022556390977443608,0.015037593984962405,0.03007518796992481,0.15789473684210525,0.0,0.19548872180451127,0.007518796992481203,0.015037593984962405,0.015037593984962405,0.15037593984962405,0.12030075187969924,0.007518796992481203,0.007518796992481203,0.08270676691729323,0.0,0.007518796992481203,4.7894736842105265,4.0,2.6605423672446884,22.8,27.0,11.702991070662234,1.5263157894736843,1.0,0.739968305577654,114,75,0.6578947368421053,566,5,True,53.0,0.849624060150376,4.2556390977443606,133.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310192023633678,0.0,0.0,0.007518796992481203,2.590429178664473,1.3244040077716954,0.35601261483614427,0.18276549966782973,54.56668421052632,11.31252631578948,13.023866798666859,14.383157894736843,12.528421052631579,11.063859649122804,56.133333333333326,7.6,4.17717957868094,65.18175370918989,0.49008837375330744,CNN_DM772
2,0.6698969801266988,0.7096945762634277,0.06593406593406594,0.10989010989010989,0.02197802197802198,0.07692307692307693,0.01098901098901099,0.054945054945054944,0.0,0.1813186813186813,0.04395604395604396,0.03296703296703297,0.07142857142857142,0.0989010989010989,0.08241758241758242,0.027472527472527472,0.01098901098901099,0.10989010989010989,0.0,,4.619631901840491,4.0,2.1598926040020516,23.285714285714285,25.0,12.055991820481225,1.3496932515337423,1.0,0.6220265941416725,163,118,0.7239263803680982,774,7,True,81.0,0.8791208791208791,4.252747252747253,182.0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035331905781584586,0.0,0.0,0.0,2.806889017415333,1.1856791098997803,0.3596815326138635,0.14784138528628574,69.01595092024543,9.417808939526733,10.914260884657427,12.50446976336547,11.971323400525854,10.092269938650304,48.43908851884312,5.857142857142857,4.275757320713559,71.93459624613203,0.3952450343194068,CNN_DM171868
3,0.8503056168556213,0.9026838143666586,0.04487179487179487,0.08333333333333333,0.00641025641025641,0.019230769230769232,0.057692307692307696,0.10897435897435898,0.0,0.23717948717948717,0.0,0.05128205128205128,0.038461538461538464,0.10897435897435898,0.08333333333333333,0.01282051282051282,0.00641025641025641,0.1346153846153846,0.0,0.00641025641025641,5.044117647058823,5.0,2.5230340251454244,27.2,24.0,7.520638270785266,1.5073529411764706,1.0,0.7764580547116783,136,84,0.6176470588235294,709,5,True,65.0,0.8974358974358975,4.5576923076923075,156.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03905325443786982,0.0,0.0,0.01282051282051282,3.2203168527379056,0.6031195172217938,0.4823625730994152,0.04203175019475351,51.7049411764706,12.804764705882356,13.023866798666859,15.291764705882352,15.92779411764706,12.77117647058823,57.34705882352941,8.2,4.759316828178303,116.66619560996219,0.7478602282689883,CNN_DM63167
4,0.3064287539039339,0.3129152162716939,0.09230769230769231,0.08307692307692308,0.04923076923076923,0.015384615384615385,0.046153846153846156,0.11384615384615385,0.0,0.2246153846153846,0.036923076923076927,0.018461538461538463,0.018461538461538463,0.06153846153846154,0.12,0.003076923076923077,0.012307692307692308,0.10153846153846154,0.003076923076923077,,5.396428571428571,5.0,2.864185516594445,18.666666666666668,25.0,13.3699497215044,1.582142857142857,1.0,0.8579683524918335,280,140,0.5,1557,15,False,108.0,0.84,4.7907692307692304,325.0,0.017793594306049824,0.0,0.0,0.0,0.0,0.0,0.3828976034858388,0.3828976034858388,0.3828976034858388,0.3828976034858388,0.3828976034858388,0.3828976034858388,0.016339869281045753,0.030501089324618737,0.027777777777777776,0.015384615384615385,2.3860553688384125,1.338241251756085,0.4779770093482794,0.15968251419840127,54.039047619047636,10.359285714285715,13.348371206891418,14.323809523809524,13.320511904761908,14.345285714285712,53.66666666666667,6.533333333333333,9.481812946755468,13118.948923561382,40.36599668788117,CNN_DM68522
5,0.8233654499053955,0.784822154045105,0.031055900621118012,0.13664596273291926,0.018633540372670808,0.031055900621118012,0.031055900621118012,0.11180124223602485,0.0,0.19254658385093168,0.018633540372670808,0.037267080745341616,0.012422360248447204,0.14285714285714285,0.09937888198757763,0.012422360248447204,0.0,0.12422360248447205,0.0,,5.133802816901408,4.0,2.838936701464413,20.285714285714285,26.0,11.0416650622512,1.5774647887323943,1.0,0.8418954441621666,142,85,0.5985915492957746,749,7,True,62.0,0.8757763975155279,4.6521739130434785,161.0,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281214848143982,0.0,0.0,0.012422360248447204,2.251998981410746,1.0266695544323141,0.4176965891251606,0.1756679871891056,52.79147887323947,10.935513078470823,13.25671669890799,14.311468812877264,12.893068410462774,12.927605633802813,55.496981891348085,7.142857142857143,4.632695617907297,102.79077564418516,0.6384520226346905,CNN_DM81888
6,0.8507454693317413,0.8596557974815369,0.026785714285714284,0.10714285714285714,0.05357142857142857,0.026785714285714284,0.03571428571428571,0.0625,0.0,0.19642857142857142,0.0,0.05357142857142857,0.07142857142857142,0.13392857142857142,0.08928571428571429,0.03571428571428571,0.008928571428571428,0.08928571428571429,0.0,0.008928571428571428,5.126315789473685,5.0,2.4931151735726256,31.666666666666668,32.0,1.247219128924647,1.4421052631578948,1.0,0.6915396928697619,95,62,0.6526315789473685,506,3,True,49.0,0.875,4.535714285714286,112.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,3.4210478771454382,0.12645121840787452,0.47073170731707314,0.05026205371080888,52.69122807017544,13.77684210526316,11.855464076750408,15.6140350877193,18.548280701754386,13.408000000000001,61.14035087719298,9.333333333333334,3.062239398072242,21.375371570185855,0.19085153187665943,CNN_DM64374
7,0.7236287494500478,0.7540159150958061,0.04417670682730924,0.10441767068273092,0.024096385542168676,0.0321285140562249,0.01606425702811245,0.10040160642570281,0.0,0.20481927710843373,0.01606425702811245,0.028112449799196786,0.040160642570281124,0.11244979919678715,0.10441767068273092,0.0321285140562249,0.01606425702811245,0.11646586345381527,0.0,0.008032128514056224,5.420560747663552,5.0,2.9099808368112643,21.4,21.0,8.742997197757758,1.6542056074766356,1.0,0.9915795361024522,214,129,0.602803738317757,1198,10,True,97.0,0.8514056224899599,4.811244979919679,249.0,0.027906976744186046,0.0,0.0,0.0,0.0,0.0,0.07954545454545454,0.061079545454545456,0.061079545454545456,0.0,0.0,0.0,0.0390625,0.0234375,0.0,0.008032128514056224,2.784780575349629,1.0527332983434798,0.42741992449153565,0.15172240031074707,45.16820560747664,12.275626168224303,14.117786864225405,15.475887850467291,14.800841121495331,14.689719626168227,59.25046728971962,8.1,6.65560931654664,777.1312978132095,3.1210092281654997,CNN_DM3425
8,0.6680406977732977,0.6350367844104767,0.05434782608695652,0.11413043478260869,0.03804347826086957,0.059782608695652176,0.02717391304347826,0.10326086956521739,0.0,0.15217391304347827,0.021739130434782608,0.021739130434782608,0.02717391304347826,0.11956521739130435,0.08152173913043478,0.03804347826086957,0.010869565217391304,0.11956521739130435,0.0,0.010869565217391304,4.9226190476190474,4.0,2.75809851642465,24.0,22.0,12.118462891684855,1.5297619047619047,1.0,0.8791608230775909,168,99,0.5892857142857143,842,7,True,79.0,0.8804347826086957,4.581521739130435,184.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437375745526839,0.03876739562624255,0.0,0.016304347826086956,2.781177166518781,1.0809413885804926,0.534170363797693,0.11918060232282514,53.05714285714291,11.821190476190477,14.138980108339055,15.790476190476191,13.755535714285713,11.911666666666665,53.16666666666667,7.0,5.382384043257304,217.5402831484208,1.1822841475457653,CNN_DM74122
9,0.736908170580864,0.7646016511652205,0.04361370716510903,0.11526479750778816,0.01557632398753894,0.040498442367601244,0.04361370716510903,0.08722741433021806,0.0,0.2087227414330218,0.059190031152647975,0.009345794392523364,0.009345794392523364,0.11526479750778816,0.09034267912772585,0.021806853582554516,0.024922118380062305,0.11526479750778816,0.0,,5.084805653710247,5.0,2.5691597561632644,25.727272727272727,22.0,14.174823449860344,1.480565371024735,1.0,0.7439820031369354,283,158,0.558303886925795,1478,11,True,118.0,0.8473520249221184,4.604361370716511,321.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.05969300739056282,0.04093234792495736,0.0,0.0,0.0,0.0,0.006822057987492893,0.025014212620807278,0.029562251279135872,0.0,2.751764946408175,0.9764660830256153,0.4429311477418405,0.15108976627416051,55.465987793125635,11.91430774172824,13.023866798666859,14.955220044972695,15.383070992611628,12.94812720848056,56.46932219723739,7.909090909090909,8.724004107934947,6148.750121901414,19.154984803431194,CNN_DM207965
10,0.5936152031645179,0.626207135617733,0.05730659025787966,0.11174785100286533,0.025787965616045846,0.054441260744985676,0.022922636103151862,0.08882521489971347,0.0,0.18624641833810887,0.04011461318051576,0.017191977077363897,0.06876790830945559,0.09455587392550144,0.10888252148997135,0.011461318051575931,0.0028653295128939827,0.09742120343839542,0.0,0.011461318051575931,4.438311688311688,4.0,2.639502561654424,18.11764705882353,18.0,7.003212312857717,1.353896103896104,1.0,0.6557075208063143,308,165,0.5357142857142857,1411,17,True,147.0,0.8510028653295129,4.042979942693409,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13051146384479717,0.08700764256319812,0.08700764256319812,0.08700764256319812,0.04938271604938271,0.04938271604938271,0.026455026455026454,0.014109347442680775,0.02292768959435626,0.014326647564469915,2.5666837151507056,0.7177745252898924,0.4531175045896627,0.08567311680103332,73.90597784568375,7.451856378915206,9.627879704456738,10.104201680672269,8.533271581359816,8.663506493506492,40.195569136745604,4.0,9.312141314502853,11071.630607100016,31.723869934384002,CNN_DM209080
11,0.7743460734685262,0.751641571521759,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.04504504504504504,0.036036036036036036,0.08108108108108109,0.0,0.2072072072072072,0.02702702702702703,0.06306306306306306,0.06306306306306306,0.08108108108108109,0.09009009009009009,0.0,0.018018018018018018,0.11711711711711711,0.0,0.009009009009009009,4.635416666666667,4.0,2.48377984660253,24.0,22.5,2.9154759474226504,1.3645833333333333,1.0,0.6940189668797884,96,64,0.6666666666666666,475,4,True,49.0,0.8558558558558559,4.297297297297297,111.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,2.8580597643097643,0.2881459221361864,0.48695286195286197,0.0529350194167494,67.03125000000004,9.872083333333332,11.20814326018867,12.933333333333332,12.402812500000003,10.222916666666666,49.0,6.0,3.317930764449018,27.603173954120948,0.24867724282991846,CNN_DM131862
12,0.6227053802770873,0.6049538986249403,0.05865102639296188,0.10557184750733138,0.04105571847507331,0.05865102639296188,0.02346041055718475,0.07624633431085044,0.0,0.2756598240469208,0.03812316715542522,0.017595307917888565,0.02932551319648094,0.017595307917888565,0.0967741935483871,0.02346041055718475,0.008797653958944282,0.11436950146627566,0.0,0.01466275659824047,5.100671140939597,5.0,2.727550137194937,22.923076923076923,25.0,11.605446589103943,1.4966442953020134,1.0,0.765218406106804,298,160,0.5369127516778524,1564,13,True,125.0,0.8240469208211144,4.586510263929619,341.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.014076881429344884,0.0,0.0,0.0,0.0,0.0,0.014618299945858148,0.017866811044937737,0.0,0.01466275659824047,2.700310973387897,1.1726864086695112,0.48864280787357706,0.15819871746583636,56.95196954052662,11.010402684563761,12.367839424501923,13.732989158492515,14.055699535363964,12.900671140939597,54.46670108415075,7.230769230769231,8.291124487060497,3988.316484200617,11.695942768916765,CNN_DM275884
13,-0.1611599193678962,0.7157913499018725,0.04857142857142857,0.12,0.014285714285714285,0.03142857142857143,0.025714285714285714,0.10571428571428572,0.0,0.2257142857142857,0.014285714285714285,0.008571428571428572,0.02857142857142857,0.08857142857142856,0.09714285714285714,0.02857142857142857,0.02857142857142857,0.10285714285714286,0.0,0.03142857142857143,5.07516339869281,5.0,2.899893643435136,16.105263157894736,17.0,14.541753810256738,1.5065359477124183,1.0,0.8372202061252244,306,173,0.565359477124183,1596,19,True,128.0,0.8257142857142857,4.562857142857143,350.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.010649627263045794,0.0,0.0,0.0,0.0,0.0,0.010649627263045794,0.01437699680511182,0.0,0.06285714285714286,1.9437930680475897,1.1801993056946756,0.5862540370932092,0.0811205772365363,63.03521671826627,8.468176814585487,10.771109862388435,10.88654970760234,10.526651186790502,12.204052287581696,47.151014791881664,5.0,8.22214227961087,3722.4684149176946,10.635624042621984,CNN_DM150335
14,0.7623545378446579,0.7455683350563049,0.01639344262295082,0.14754098360655737,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.10655737704918032,0.0,0.20491803278688525,0.03278688524590164,0.00819672131147541,0.04918032786885246,0.09836065573770492,0.10655737704918032,0.01639344262295082,0.00819672131147541,0.13114754098360656,0.0,0.00819672131147541,4.775700934579439,4.0,2.5109420774218094,21.4,30.0,13.54400236266961,1.355140186915888,1.0,0.6592595173289121,107,73,0.6822429906542056,526,5,True,53.0,0.8688524590163934,4.311475409836065,122.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,2.419824293353705,1.2209660060170253,0.40667175961293606,0.20484696323934995,70.4691401869159,8.74665420560748,10.793553405168563,11.924485981308411,11.763551401869158,10.897943925233644,52.2411214953271,6.6,3.897026154274691,49.255752078713705,0.40373567277634187,CNN_DM277076
15,0.6937046136174884,0.677349736293157,0.02127659574468085,0.15425531914893617,0.010638297872340425,0.031914893617021274,0.047872340425531915,0.07446808510638298,0.0,0.19680851063829788,0.05851063829787234,0.005319148936170213,0.047872340425531915,0.13829787234042554,0.13829787234042554,0.0,0.0,0.07446808510638298,0.0,,4.348101265822785,4.0,2.252782288721692,19.75,20.0,8.954747344286158,1.3101265822784811,1.0,0.6152276385762151,158,98,0.620253164556962,718,8,True,78.0,0.8085106382978723,3.8191489361702127,188.0,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.06178489702517163,0.06178489702517163,0.0,0.0,0.0,0.0,0.013729977116704805,0.0,0.0,0.0,2.880643355965937,1.1690489465338063,0.3839662041073332,0.15417374682081744,75.95204113924052,7.571993670886076,9.827888789773866,10.684810126582278,8.924556962025317,8.268101265822782,38.10443037974684,3.625,5.602845578505555,271.1970229018827,1.4425373558610781,CNN_DM135896
16,0.8998094350099564,0.8850002288818359,0.07731958762886598,0.12371134020618557,0.030927835051546393,0.02577319587628866,0.030927835051546393,0.08762886597938144,0.0,0.25257731958762886,0.02577319587628866,0.015463917525773196,0.02577319587628866,0.08762886597938144,0.1134020618556701,0.015463917525773196,0.005154639175257732,0.07731958762886598,0.0,0.005154639175257732,5.048192771084337,4.0,2.5265034386459697,33.2,32.0,4.664761515876241,1.3975903614457832,1.0,0.7270962057645596,166,99,0.5963855421686747,867,5,True,68.0,0.845360824742268,4.479381443298969,194.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01937984496124031,0.0,0.0,0.005154639175257732,3.3443572369659322,0.4030559623882082,0.4925814041031432,0.058849173862306765,54.90085542168676,13.849566265060243,13.023866798666859,16.894457831325305,18.94698795180723,12.991807228915658,58.501204819277106,8.4,5.140711009015137,170.83719193315133,0.880604082129646,CNN_DM222229
17,0.7965137958526611,0.7875113487243652,0.0728476821192053,0.08609271523178808,0.013245033112582781,0.052980132450331126,0.039735099337748346,0.052980132450331126,0.0,0.17880794701986755,0.033112582781456956,0.039735099337748346,0.033112582781456956,0.15894039735099338,0.09271523178807947,0.013245033112582781,0.013245033112582781,0.08609271523178808,0.0,0.033112582781456956,5.0,4.0,2.6120070147611187,31.0,31.5,6.745368781616021,1.467741935483871,1.0,0.6772273153295811,124,93,0.75,651,4,True,50.0,0.7814569536423841,4.317880794701987,151.0,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,0.05426356589147287,0.0,0.0,0.0,0.0,0.0,0.0103359173126615,0.056847545219638244,0.06718346253229975,0.033112582781456956,3.181798604530967,0.34198083060202705,0.48096896804203637,0.04183727283630689,51.19903225806452,13.819354838709678,12.602617957971052,15.948387096774196,17.619999999999997,12.64516129032258,64.06451612903226,10.25,3.51418113632733,33.58841232902084,0.2224398167484824,CNN_DM164294
18,0.758327066898346,0.6942206819852194,0.09433962264150944,0.0880503144654088,0.006289308176100629,0.0440251572327044,0.018867924528301886,0.08176100628930817,0.0,0.2138364779874214,0.006289308176100629,0.0440251572327044,0.0440251572327044,0.16981132075471697,0.11949685534591195,0.006289308176100629,0.0,0.06289308176100629,0.0,,5.626865671641791,5.0,2.9691740692653372,26.8,29.0,9.6,1.5970149253731343,1.0,0.9070157972679699,134,93,0.6940298507462687,784,5,True,56.0,0.8616352201257862,4.930817610062893,159.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019650655021834062,0.0,0.0,0.0,3.3086793176154883,0.5049741710476997,0.4207820586543992,0.030051485639364366,44.525537313432864,13.706776119402985,15.381575749822971,17.585671641791045,18.47253731343283,16.181492537313435,67.09850746268657,10.8,4.2047878522365085,67.00638090448237,0.421423779273474,CNN_DM271501
19,0.7897603273391723,0.7625211179256439,0.0457516339869281,0.12418300653594772,0.026143790849673203,0.0457516339869281,0.0196078431372549,0.11764705882352941,0.0,0.2679738562091503,0.032679738562091505,0.0392156862745098,0.0196078431372549,0.0457516339869281,0.10457516339869281,0.006535947712418301,0.0,0.10457516339869281,0.0,,5.2727272727272725,5.0,2.8206245522957807,22.0,24.0,10.36018017861337,1.5454545454545454,1.0,0.8011699434183203,132,86,0.6515151515151515,720,6,True,66.0,0.869281045751634,4.705882352941177,153.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.0,0.0,0.013071895424836602,2.5936711947056774,1.347584209486852,0.4170149773598049,0.18708632128705885,53.759545454545474,11.22636363636364,12.745084868956482,13.951515151515151,14.404545454545449,13.858181818181816,56.84848484848485,7.666666666666667,4.755233059597253,116.19072937368371,0.7594165318541419,CNN_DM98483
20,0.7530201474825541,0.7629252314567566,0.022727272727272728,0.11818181818181818,0.013636363636363636,0.013636363636363636,0.031818181818181815,0.07272727272727272,0.0,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.21363636363636362,0.20909090909090908,0.004545454545454545,0.0,0.05,0.0,,4.606060606060606,4.0,2.2010933087678635,23.571428571428573,25.0,15.126675990798912,1.3151515151515152,1.0,0.5257728580435472,165,108,0.6545454545454545,820,7,True,72.0,0.75,3.727272727272727,220.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.07033639143730887,0.040774719673802244,0.040774719673802244,0.0,0.0,0.0,0.010193679918450561,0.0,0.0,0.004545454545454545,3.447538753679462,1.724986456329018,0.4007359012678933,0.16636797889573543,71.64818181818183,9.121645021645023,7.957251820313856,10.640692640692642,12.05025974025974,10.027878787878787,48.41991341991342,5.857142857142857,6.600215654837541,735.2537331703543,3.3420624235016105,CNN_DM116314
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-0.0,1.0,inf,CNN_DM258665
22,0.8737549111247063,0.8729778953960964,0.0859375,0.09375,0.015625,0.0234375,0.0546875,0.10546875,0.0,0.23046875,0.0,0.02734375,0.0234375,0.140625,0.12109375,0.0,0.00390625,0.0703125,0.0,0.00390625,5.124423963133641,4.0,2.8101532117860555,24.11111111111111,24.0,4.7945442245314265,1.5622119815668203,1.0,0.9193519513023043,217,125,0.576036866359447,1162,9,True,88.0,0.8671875,4.546875,256.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021754894851341553,0.029006526468455404,0.02610587382160986,0.0078125,3.0698662271459205,0.3559978214305226,0.4463072616329321,0.051836347775717606,50.19908858166926,12.247434715821814,14.232682905230785,15.911725550435229,14.761592421915005,13.103963133640551,50.83922171018945,6.444444444444445,8.073146850040828,3207.178475631058,12.52804092043382,CNN_DM27906
23,0.709049217402935,0.675249437491099,0.08163265306122448,0.12244897959183673,0.01020408163265306,0.07142857142857142,0.04081632653061224,0.061224489795918366,0.0,0.20408163265306123,0.0,0.01020408163265306,0.061224489795918366,0.12244897959183673,0.11224489795918367,0.01020408163265306,0.0,0.09183673469387756,0.0,,5.559523809523809,5.0,2.957440940424639,16.8,19.0,9.744742172063866,1.630952380952381,1.0,0.8698626315300746,84,61,0.7261904761904762,482,5,True,38.0,0.8673469387755102,4.918367346938775,98.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1511978217860572,1.1607160791357212,0.39101094983447926,0.20895164403932673,51.80442857142859,10.207238095238097,11.979248473330827,12.434285714285714,13.155357142857142,15.128095238095234,54.8952380952381,6.4,2.7553363175871177,15.72632905454638,0.1604727454545549,CNN_DM238624
