,first_order_coherence,second_order_coherence,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,pos_prop_SPACE,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,entropy,perplexity,per_word_perplexity,id
24,0.6903539523482323,0.708440105120341,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.05228758169934641,0.0,0.0915032679738562,0.0,0.17647058823529413,0.0457516339869281,0.0196078431372549,0.032679738562091505,0.11764705882352941,0.12418300653594772,0.026143790849673203,0.032679738562091505,0.10457516339869281,0.0,,4.923076923076923,5.0,2.540791471525192,26.0,31.0,13.069047402163633,1.4384615384615385,1.0,0.7442481611961074,130,97,0.7461538461538462,663,5,True,54.0,0.7908496732026143,4.333333333333333,153.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,2.633130598317112,1.345903673527511,0.3410454069564543,0.17348777572128599,58.75115384615387,11.523846153846154,12.68835289967788,14.70769230769231,14.75769230769231,12.009230769230768,55.23076923076923,7.6,3.943125490378291,51.579561052204006,0.3371213140666929,CNN_DM285857
25,0.8237269421418508,0.8322253584861755,0.04516129032258064,0.13548387096774195,0.01935483870967742,0.07096774193548387,0.03870967741935484,0.07741935483870968,0.0,0.27741935483870966,0.012903225806451613,0.03870967741935484,0.03225806451612903,0.03225806451612903,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,,4.962962962962963,4.0,2.698167848627842,19.285714285714285,21.0,9.497582936339807,1.5407407407407407,1.0,0.7865815675530836,135,80,0.5925925925925926,691,7,True,67.0,0.8709677419354839,4.458064516129032,155.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.05596107055961071,0.05596107055961071,0.0,0.0,0.0,0.0,0.029197080291970802,0.0,0.0,0.0,2.406859286969476,0.9896983286310925,0.4048905515019075,0.17311914766267283,56.913333333333355,10.112169312169314,12.540900571622839,13.343915343915345,11.588412698412696,11.847407407407406,45.21164021164021,5.0,4.934704030750236,139.03198724907045,0.8969805628972287,CNN_DM116191
26,0.754398450255394,0.6924327711264292,0.08264462809917356,0.10743801652892562,0.024793388429752067,0.008264462809917356,0.03305785123966942,0.12396694214876033,0.0,0.2644628099173554,0.049586776859504134,0.008264462809917356,0.01652892561983471,0.049586776859504134,0.1322314049586777,0.008264462809917356,0.01652892561983471,0.0743801652892562,0.0,,5.450980392156863,5.0,2.9823909706100435,20.4,25.0,10.669582934679312,1.6372549019607843,1.0,0.9159717403624621,102,72,0.7058823529411765,576,5,True,36.0,0.8099173553719008,4.760330578512397,121.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02225519287833828,0.0,0.0,0.0,2.7882414942261486,1.4866775481470111,0.35479655893978146,0.17920865862360263,47.61723529411768,11.685607843137255,13.968273953766033,15.218823529411765,14.444117647058825,14.800784313725494,56.674509803921566,7.4,3.5689522529452025,35.47940023354506,0.29321818374830627,CNN_DM7588
27,0.7596100568771362,0.8003818094730377,0.041666666666666664,0.09375,0.010416666666666666,0.041666666666666664,0.041666666666666664,0.09375,0.0,0.2604166666666667,0.020833333333333332,0.010416666666666666,0.052083333333333336,0.10416666666666667,0.11458333333333333,0.020833333333333332,0.0,0.09375,0.0,,5.121951219512195,5.0,2.596387001399271,20.5,20.5,6.020797289396148,1.451219512195122,1.0,0.7832458889429957,82,62,0.7560975609756098,435,4,True,36.0,0.8645833333333334,4.53125,96.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99949863457928,0.34165772719424026,0.3908836832223929,0.027543639369023393,63.25432926829269,9.52939024390244,10.686352973137792,11.614634146341466,12.94439024390244,12.873170731707319,48.548780487804876,5.75,2.873360185751061,17.69638153714851,0.18433730767863032,CNN_DM110438
28,0.8409452885389328,0.8173034985860189,0.03825136612021858,0.12021857923497267,0.0273224043715847,0.0273224043715847,0.02185792349726776,0.13114754098360656,0.0,0.20765027322404372,0.0273224043715847,0.02185792349726776,0.0273224043715847,0.13114754098360656,0.07650273224043716,0.0273224043715847,0.01092896174863388,0.09836065573770492,0.0,0.00546448087431694,5.1234567901234565,5.0,2.8279151507753477,32.4,34.0,7.116178749862878,1.5246913580246915,1.0,0.8329674551165496,162,101,0.6234567901234568,852,5,True,76.0,0.8688524590163934,4.666666666666667,183.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020750988142292492,0.06521739130434782,0.0,0.00546448087431694,3.335866336297142,0.7158621231419531,0.5122704067759741,0.06943896976943333,44.96011111111113,15.037358024691361,16.15616582465906,19.379753086419754,18.901481481481476,13.41234567901234,62.029629629629625,9.6,5.262173308279316,192.90026781630218,1.0540998241327988,CNN_DM137976
29,0.8135992884635925,0.8089523216088613,0.04784688995215311,0.11004784688995216,0.009569377990430622,0.0430622009569378,0.028708133971291867,0.11483253588516747,0.0,0.2583732057416268,0.014354066985645933,0.014354066985645933,0.028708133971291867,0.06698564593301436,0.10526315789473684,0.014354066985645933,0.014354066985645933,0.12440191387559808,0.0,0.004784688995215311,4.797814207650274,4.0,2.3463948927671163,22.875,23.0,6.213644260818284,1.360655737704918,1.0,0.6281063626448531,183,117,0.639344262295082,903,8,True,79.0,0.8564593301435407,4.330143540669856,209.0,0.01092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029574861367837338,0.0,0.0,0.004784688995215311,2.8481087148839754,0.18534349934465136,0.44285644674202207,0.029784866827241213,68.50539959016396,9.386987704918035,9.827888789773866,11.554371584699453,12.60520491803279,11.117158469945355,48.55806010928961,5.875,6.282437827917289,535.0915361762142,2.560246584575187,CNN_DM275578
30,0.7863205323616663,0.768118417263031,0.04081632653061224,0.0663265306122449,0.01020408163265306,0.07142857142857142,0.030612244897959183,0.09693877551020408,0.0,0.2193877551020408,0.00510204081632653,0.015306122448979591,0.030612244897959183,0.10714285714285714,0.1377551020408163,0.03571428571428571,0.01020408163265306,0.11734693877551021,0.0,0.00510204081632653,5.017964071856287,5.0,2.5276271182689447,23.857142857142858,27.0,12.67650888655944,1.473053892215569,1.0,0.756721349433491,167,109,0.6526946107784432,867,7,True,71.0,0.8367346938775511,4.423469387755102,196.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.056365403304178816,0.056365403304178816,0.0,0.0,0.0,0.0,0.06997084548104957,0.0,0.0,0.00510204081632653,2.8785667097879077,1.2452820583732953,0.3784587148642448,0.16253655437691075,57.99964071856289,11.09632164242943,12.031772070788634,13.614713430282293,14.133182207014542,12.464910179640714,53.7972626176219,7.142857142857143,5.621082117574106,276.1880895734311,1.4091229059868935,CNN_DM137193
31,0.2602807962232166,0.3336939010769129,0.055762081784386616,0.10408921933085502,0.01486988847583643,0.03345724907063197,0.04460966542750929,0.06319702602230483,0.0,0.16728624535315986,0.011152416356877323,0.03717472118959108,0.04460966542750929,0.17472118959107807,0.11895910780669144,0.011152416356877323,0.0,0.09293680297397769,0.0,0.026022304832713755,4.689956331877729,4.0,2.3688175329989676,22.9,31.0,14.882540105774956,1.3449781659388647,1.0,0.6533311514153728,229,126,0.5502183406113537,1120,10,False,95.0,0.8438661710037175,4.171003717472119,269.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08941877794336811,0.020864381520119227,0.0,0.0,0.0,0.0,0.02608047690014903,0.013412816691505217,0.0,0.026022304832713755,2.534819344323988,1.665009374004621,0.4119305915126349,0.20913039932901428,69.80634716157205,9.211742358078602,10.125756701596842,11.780087336244542,12.109694323144105,10.484366812227073,47.79082969432314,5.7,7.465782359895531,1747.2219700336173,6.495248959232778,CNN_DM240723
32,0.715158998966217,0.8089253703753153,0.1532258064516129,0.07258064516129033,0.016129032258064516,0.024193548387096774,0.03225806451612903,0.04838709677419355,0.0,0.13709677419354838,0.06451612903225806,0.016129032258064516,0.04032258064516129,0.14516129032258066,0.11290322580645161,0.008064516129032258,0.024193548387096774,0.10483870967741936,0.0,,5.205882352941177,5.0,2.9283544040247134,20.4,21.0,2.244994432064365,1.5,1.0,0.8603464874289733,102,77,0.7549019607843137,554,5,True,36.0,0.7741935483870968,4.467741935483871,124.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703487365628926,0.4114602282305764,0.38487784447857043,0.05273537882010401,59.22900000000003,10.066000000000003,12.340626583579944,13.258039215686274,13.28970588235294,13.359607843137258,50.792156862745095,6.2,2.786833552960684,16.229548348661243,0.13088345442468743,CNN_DM165626
33,0.8037425577640533,0.7662047346433004,0.02564102564102564,0.11965811965811966,0.03418803418803419,0.05128205128205128,0.042735042735042736,0.06837606837606838,0.0,0.18803418803418803,0.03418803418803419,0.02564102564102564,0.05982905982905983,0.07692307692307693,0.05982905982905983,0.017094017094017096,0.008547008547008548,0.15384615384615385,0.02564102564102564,0.008547008547008548,5.113207547169812,4.0,2.7756377975772106,21.2,22.0,3.3105890714493698,1.5,1.0,0.8383496816241092,106,74,0.6981132075471698,552,5,True,52.0,0.8717948717948718,4.726495726495727,117.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,2.8105787566742944,0.24493319563530938,0.5047101449275362,0.038114389578504576,58.417000000000016,10.378000000000004,12.340626583579944,13.38566037735849,13.253207547169815,12.869433962264154,53.27547169811321,6.8,2.9782957824750227,19.65429289660116,0.1679854093726595,CNN_DM282569
34,0.7765474234308515,0.7039620776971182,0.09178743961352658,0.12560386473429952,0.00966183574879227,0.014492753623188406,0.028985507246376812,0.057971014492753624,0.0,0.25120772946859904,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.07246376811594203,0.11594202898550725,0.014492753623188406,0.004830917874396135,0.10144927536231885,0.0,0.024154589371980676,5.386363636363637,5.0,2.9616174104617925,22.0,20.5,14.177446878757825,1.6136363636363635,1.0,0.871673132307505,176,118,0.6704545454545454,981,8,True,72.0,0.8260869565217391,4.739130434782608,207.0,0.011560693641618497,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006980802792321117,0.0,0.0,0.028985507246376812,2.4173569980921568,0.9912824249149774,0.4384276497138899,0.179276358053858,47.991363636363644,12.030909090909088,14.191785591663535,15.618181818181819,14.939772727272732,14.526363636363637,56.090909090909086,7.5,4.730947440380508,113.40295400492386,0.5478403575117095,CNN_DM119592
35,0.8412206172943115,0.8257264097531637,0.07655502392344497,0.10047846889952153,0.04784688995215311,0.07177033492822966,0.028708133971291867,0.10047846889952153,0.0,0.19617224880382775,0.019138755980861243,0.023923444976076555,0.019138755980861243,0.11961722488038277,0.11483253588516747,0.0,0.0,0.08133971291866028,0.0,,4.8901098901098905,4.0,2.39711616781292,22.75,23.0,6.740734381356382,1.5054945054945055,1.0,0.7540896028262752,182,111,0.6098901098901099,918,8,True,85.0,0.8755980861244019,4.392344497607655,209.0,0.01092896174863388,0.0,0.0,0.0,0.0,0.0,0.0546448087431694,0.0546448087431694,0.0,0.0,0.0,0.0,0.022768670309653915,0.0,0.0,0.028708133971291867,3.0473867278554776,0.398681517086486,0.45247668997669,0.06611892676663376,56.37891483516485,11.047335164835165,12.161744961471694,13.495604395604397,12.97741758241758,11.652747252747258,52.42032967032967,6.75,5.849382783787407,347.0201279164126,1.660383387159869,CNN_DM171339
36,0.7895087997118632,0.7344310641288757,0.10227272727272728,0.11363636363636363,0.017045454545454544,0.045454545454545456,0.028409090909090908,0.11363636363636363,0.0,0.2215909090909091,0.022727272727272728,0.011363636363636364,0.017045454545454544,0.07386363636363637,0.11363636363636363,0.03409090909090909,0.0,0.08522727272727272,0.0,,4.779220779220779,4.0,2.463359424151343,22.0,23.0,10.690449676496975,1.3896103896103895,1.0,0.6961087419873973,154,94,0.6103896103896104,758,7,True,72.0,0.8579545454545454,4.306818181818182,176.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048458149779735685,0.042951541850220265,0.0,0.005681818181818182,2.8117407800637615,1.2508834519032086,0.4097587399450754,0.168261373435659,66.94396103896105,9.387402597402595,11.20814326018867,12.436363636363637,12.080129870129873,10.956363636363637,47.97402597402597,5.714285714285714,5.081799290707919,161.06359559841874,0.9151340659001065,CNN_DM100152
37,0.8728250145912171,0.8481373488903046,0.08333333333333333,0.10119047619047619,0.02976190476190476,0.047619047619047616,0.05952380952380952,0.07142857142857142,0.0,0.1488095238095238,0.0,0.047619047619047616,0.05952380952380952,0.09523809523809523,0.10714285714285714,0.017857142857142856,0.0,0.10119047619047619,0.017857142857142856,0.011904761904761904,4.86986301369863,4.0,2.5915132793650053,24.333333333333332,25.0,6.315765107165473,1.3835616438356164,1.0,0.796054258946172,146,92,0.6301369863013698,734,6,True,74.0,0.8630952380952381,4.375,168.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,3.2257121050174455,0.25404986408795777,0.44435844513243894,0.06477288671187459,65.08735159817354,10.226027397260278,11.20814326018867,13.021004566210046,13.673721461187213,11.61835616438356,47.62100456621005,5.666666666666667,4.934814039779849,139.04728286438535,0.8276623980022938,CNN_DM189929
38,0.7880483232438564,0.7796749174594879,0.058091286307053944,0.05394190871369295,0.012448132780082987,0.029045643153526972,0.029045643153526972,0.07468879668049792,0.0,0.24481327800829875,0.04149377593360996,0.03319502074688797,0.024896265560165973,0.08298755186721991,0.15767634854771784,0.004149377593360996,0.03319502074688797,0.0912863070539419,0.0,0.029045643153526972,5.171270718232044,5.0,3.0006358513400118,20.11111111111111,21.0,8.225224677031887,1.5635359116022098,1.0,0.8491768422913085,181,108,0.5966850828729282,1000,9,False,65.0,0.6970954356846473,4.149377593360996,241.0,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.15456874466268147,0.15456874466268147,0.09052092228864218,0.05465414175918019,0.0,0.0,0.02049530315969257,0.07514944491887275,0.0888129803586678,0.03319502074688797,3.136458013650996,1.2672356238245428,0.41712129870024606,0.1682867417686155,54.14708410067527,10.703057090239412,12.838901577100671,13.790300798035606,12.982240638428486,13.135248618784534,46.630448127685696,5.333333333333333,6.281722831942123,534.7090846234564,2.2187098947031387,CNN_DM123984
39,0.8626021623611451,0.8347783386707306,0.018072289156626505,0.06626506024096386,0.024096385542168676,0.04216867469879518,0.03614457831325301,0.10843373493975904,0.0,0.25301204819277107,0.006024096385542169,0.04216867469879518,0.04216867469879518,0.060240963855421686,0.12048192771084337,0.024096385542168676,0.0,0.14457831325301204,0.0,0.012048192771084338,4.6,4.0,2.4477998565918404,24.166666666666668,23.5,3.531603350069515,1.3862068965517242,1.0,0.7257453424042094,145,95,0.6551724137931034,687,6,True,64.0,0.8614457831325302,4.150602409638554,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018094089264173704,0.0,0.0,0.012048192771084338,2.91243859907653,0.3955706032648619,0.45297390987046154,0.05627050686129496,65.03272988505748,10.19224137931035,11.538034831475386,13.25287356321839,12.319333333333333,10.023172413793098,44.16666666666667,4.833333333333333,5.048571592272578,155.79975988682287,0.9385527704025474,CNN_DM179115
40,0.7934515584598888,0.8125328600406647,0.07395498392282958,0.08681672025723473,0.022508038585209004,0.06109324758842444,0.028938906752411574,0.0707395498392283,0.0,0.15112540192926044,0.01929260450160772,0.05466237942122187,0.06109324758842444,0.12861736334405144,0.10289389067524116,0.01929260450160772,0.006430868167202572,0.0932475884244373,0.0,0.01929260450160772,4.82962962962963,4.0,2.6944132618788736,22.5,21.0,3.640054944640259,1.4370370370370371,1.0,0.7263037565484609,270,137,0.5074074074074074,1351,12,False,131.0,0.8553054662379421,4.347266881028939,311.0,0.007380073800738007,0.0,0.0,0.0,0.0,0.0,0.1555693839452396,0.1269446172993155,0.1269446172993155,0.1269446172993155,0.0,0.0,0.018668326073428748,0.0,0.0,0.022508038585209004,2.94436023801433,0.4497861968453298,0.44471649301252886,0.03977610624160714,62.424166666666665,10.142037037037039,11.538034831475386,12.851851851851855,12.567555555555558,11.282666666666668,52.129629629629626,6.666666666666667,9.019725598677994,8264.508977901356,26.573983851772848,CNN_DM224845
41,0.836557095249494,0.8325876235961914,0.03571428571428571,0.11507936507936507,0.011904761904761904,0.003968253968253968,0.01984126984126984,0.09126984126984126,0.0,0.2222222222222222,0.03968253968253968,0.04365079365079365,0.011904761904761904,0.16666666666666666,0.09523809523809523,0.027777777777777776,0.027777777777777776,0.06746031746031746,0.0,0.01984126984126984,5.299516908212561,5.0,2.8619019651989763,29.571428571428573,31.0,13.699396679699259,1.5217391304347827,1.0,0.7344266353228943,207,117,0.5652173913043478,1151,7,True,83.0,0.8055555555555556,4.567460317460317,252.0,0.05687203791469194,0.0,0.0,0.0,0.0,0.0,0.04821958456973294,0.0,0.0,0.0,0.0,0.0,0.040059347181008904,0.04896142433234421,0.04080118694362018,0.01984126984126984,2.9682372085867526,1.3428985041417005,0.4364246273820741,0.1805333536715705,48.08086956521743,13.899378881987584,13.707050652182112,16.46625258799172,18.316438923395445,14.360193236714977,64.83712905452036,10.428571428571429,6.358976350067644,577.6547374071481,2.2922807039966195,CNN_DM30489
42,0.7074901461601257,0.740424108505249,0.04838709677419355,0.11827956989247312,0.016129032258064516,0.026881720430107527,0.04838709677419355,0.11290322580645161,0.0,0.24731182795698925,0.03225806451612903,0.043010752688172046,0.026881720430107527,0.07526881720430108,0.08064516129032258,0.0,0.0,0.12365591397849462,0.0,,4.529761904761905,4.0,2.4125801127534636,24.0,28.0,10.323343865794095,1.3095238095238095,1.0,0.6070261325705697,168,102,0.6071428571428571,780,7,True,79.0,0.8763440860215054,4.193548387096774,186.0,0.011834319526627219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02536997885835095,0.0,0.0,0.0,2.663692653239956,1.1388438831808738,0.39457984682706826,0.16150574267520262,71.68928571428575,9.222380952380952,10.290406445055957,12.21904761904762,11.905178571428571,9.601666666666663,46.02380952380952,5.285714285714286,5.455767956766413,234.10458425418597,1.2586267970655158,CNN_DM49267
43,0.741315945982933,0.7066078384717306,0.128,0.112,0.032,0.04,0.04,0.064,0.0,0.16,0.0,0.024,0.08,0.064,0.072,0.04,0.0,0.144,0.0,,5.339285714285714,5.0,2.381302057655836,22.4,24.0,12.2245654319489,1.5089285714285714,1.0,0.6943076679362702,112,77,0.6875,613,5,True,62.0,0.912,4.904,125.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057931034482758624,0.0,0.0,0.0,2.504977375565611,1.2743943649916902,0.36153846153846153,0.1862110528755416,56.44364285714289,10.951357142857145,10.793553405168563,12.174285714285714,14.918035714285715,14.273571428571426,53.65,7.0,3.1495555890235387,23.3256960818036,0.1866055686544288,CNN_DM193549
44,0.7919076879819235,0.8065072000026703,0.06231454005934718,0.12166172106824925,0.020771513353115726,0.05637982195845697,0.050445103857566766,0.07418397626112759,0.0,0.17210682492581603,0.017804154302670624,0.017804154302670624,0.032640949554896145,0.13353115727002968,0.10682492581602374,0.02373887240356083,0.002967359050445104,0.10385756676557864,0.0,0.002967359050445104,5.036789297658863,4.0,2.719061488272968,29.9,28.0,8.537564055396599,1.4983277591973243,1.0,0.7903031971402046,299,169,0.5652173913043478,1542,10,True,140.0,0.8664688427299704,4.5816023738872405,337.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.017429193899782137,0.017429193899782137,0.0,0.0,0.0,0.0,0.01906318082788671,0.024509803921568627,0.0,0.002967359050445104,3.4401468253968255,0.7990535863936608,0.47136206515396967,0.04414735308745764,49.72797157190638,13.75126755852843,14.554592549557764,17.311170568561874,17.243277591973246,12.826354515050163,59.66588628762542,8.9,9.005636996918135,8148.889969668247,24.1806824025764,CNN_DM74687
45,0.36441755791505176,0.34568949341773986,0.038560411311053984,0.09511568123393316,0.002570694087403599,0.10025706940874037,0.028277634961439587,0.12339331619537275,0.0,0.15938303341902313,0.012853470437017995,0.038560411311053984,0.030848329048843187,0.13881748071979436,0.07969151670951156,0.02570694087403599,0.010282776349614395,0.10025706940874037,0.0,0.015424164524421594,4.604584527220631,4.0,2.575747959223768,15.863636363636363,18.5,9.502609471974502,1.4040114613180517,1.0,0.7940220489352204,349,86,0.24641833810888253,1650,22,False,185.0,0.8920308483290489,4.244215938303342,389.0,0.01440922190201729,0.0,0.0,0.0,0.0,0.0,0.9054325955734407,0.9054325955734407,0.9054325955734407,0.9054325955734407,0.9054325955734407,0.9054325955734407,0.030181086519114688,0.012575452716297788,0.04225352112676056,0.028277634961439587,2.33356236891186,0.9692308416996112,0.5128328141590053,0.1414934363054358,71.95403946340194,7.164153425371193,10.63711953065702,10.7007554050534,8.189411305027349,9.409054441260743,37.067074759051835,3.3636363636363638,11.081910017416853,64984.88721220751,167.0562653270116,CNN_DM149451
46,0.8011811921993891,0.784406054019928,0.05291005291005291,0.08994708994708994,0.026455026455026454,0.047619047619047616,0.026455026455026454,0.07936507936507936,0.0,0.20105820105820105,0.037037037037037035,0.037037037037037035,0.021164021164021163,0.10582010582010581,0.08994708994708994,0.042328042328042326,0.010582010582010581,0.12698412698412698,0.0,0.005291005291005291,5.313253012048193,5.0,2.7261681959061965,23.714285714285715,26.0,13.64566164143949,1.5903614457831325,1.0,0.8786098628194955,166,107,0.6445783132530121,908,7,True,75.0,0.8571428571428571,4.804232804232805,189.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.03925233644859813,0.0,0.010582010582010581,2.8474460473844707,1.260740297978597,0.3811822660098523,0.15937504262363456,48.22042168674702,12.424836488812392,13.023866798666859,14.545955249569708,15.452564543889842,14.193734939759036,58.654044750430295,8.285714285714286,4.5855163963649055,98.05380870096764,0.5188032206400404,CNN_DM78787
47,0.830292691787084,0.8533896803855896,0.07346938775510205,0.08979591836734693,0.02040816326530612,0.04897959183673469,0.02040816326530612,0.06938775510204082,0.0,0.17551020408163265,0.04081632653061224,0.05714285714285714,0.044897959183673466,0.12653061224489795,0.08571428571428572,0.02040816326530612,0.004081632653061225,0.11836734693877551,0.0,0.004081632653061225,4.513888888888889,4.0,2.099336682424436,30.857142857142858,30.0,6.334228364970103,1.3101851851851851,1.0,0.5452556000722513,216,133,0.6157407407407407,1006,7,True,98.0,0.8612244897959184,4.114285714285714,245.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014778325123152709,0.0,0.0,0.004081632653061225,3.650832610583142,0.34220343261106684,0.4417258944444419,0.04633542191334892,64.67333333333336,11.904470899470901,8.841846274778883,13.63915343915344,15.258988095238095,9.782407407407408,47.52380952380952,5.142857142857143,6.186971350170393,486.3708263687001,1.9851870464028574,CNN_DM198294
48,0.7339910566806793,0.735812783241272,0.05825242718446602,0.10679611650485436,0.02912621359223301,0.009708737864077669,0.02912621359223301,0.0970873786407767,0.0,0.14563106796116504,0.02912621359223301,0.0,0.02912621359223301,0.22330097087378642,0.07766990291262135,0.04854368932038835,0.019417475728155338,0.08737864077669903,0.0,0.009708737864077669,5.423913043478261,5.0,2.592772964340009,30.666666666666668,31.0,1.247219128924647,1.434782608695652,1.0,0.6478114967717974,92,71,0.7717391304347826,510,3,True,37.0,0.8640776699029126,4.951456310679611,103.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,3.49194245082403,0.6052750766163142,0.44482655502392343,0.02837470638037901,54.325724637681176,13.300434782608697,11.20814326018867,14.875362318840581,19.449963768115943,15.127391304347828,62.18840579710145,9.666666666666666,2.2062877515047243,9.081939321807361,0.08817416817288701,CNN_DM217566
