,first_order_coherence,second_order_coherence,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,pos_prop_SPACE,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,entropy,perplexity,per_word_perplexity,id
49,0.8600716814398766,0.8630702665873936,0.07058823529411765,0.11764705882352941,0.01568627450980392,0.06666666666666667,0.00784313725490196,0.10196078431372549,0.0,0.2627450980392157,0.00392156862745098,0.043137254901960784,0.043137254901960784,0.00392156862745098,0.11372549019607843,0.023529411764705882,0.0,0.12156862745098039,0.00392156862745098,,5.036199095022624,4.0,2.747034935660036,24.555555555555557,24.0,4.6930471293206395,1.4253393665158371,1.0,0.7119474901435994,221,121,0.5475113122171946,1151,9,True,114.0,0.8784313725490196,4.513725490196078,255.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018261504747991233,0.019722425127830533,0.0,0.0196078431372549,3.2692087124345193,0.7401753158416454,0.44845443684153363,0.04923329077918351,61.327400703871305,10.805671191553547,11.20814326018867,13.080140774258423,14.568275515334342,12.607420814479635,51.704876822523886,6.666666666666667,7.403314608041242,1641.4160740555237,6.436925780609897,CNN_DM214898
50,0.8847601513067881,0.8749621748924256,0.09124087591240876,0.08759124087591241,0.01824817518248175,0.01824817518248175,0.0364963503649635,0.09124087591240876,0.0,0.2773722627737226,0.01824817518248175,0.029197080291970802,0.025547445255474453,0.058394160583941604,0.12773722627737227,0.014598540145985401,0.0,0.0948905109489051,0.0,0.010948905109489052,5.197424892703863,5.0,2.8712863344354873,33.285714285714285,32.0,3.989782869648269,1.5236051502145922,1.0,0.8792314525185839,233,139,0.5965665236051502,1256,7,True,100.0,0.8467153284671532,4.583941605839416,274.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.05886332882273342,0.04059539918809202,0.0,0.0,0.0,0.0,0.03721244925575101,0.05412719891745602,0.07036535859269283,0.010948905109489052,3.578307243074613,0.7970375011071927,0.47820476305821663,0.06178239001933509,44.15300429184552,15.369969343960758,14.955608360458719,18.464500306560392,19.69272838749233,13.871587982832615,63.32863274064991,10.0,8.052068359799192,3140.283494813133,11.460888667201216,CNN_DM42460
51,0.8174808025360107,0.7787598073482513,0.09523809523809523,0.11428571428571428,0.01904761904761905,0.009523809523809525,0.02857142857142857,0.09523809523809523,0.0,0.23809523809523808,0.0380952380952381,0.047619047619047616,0.0380952380952381,0.13333333333333333,0.05714285714285714,0.0,0.01904761904761905,0.05714285714285714,0.0,0.009523809523809525,4.681318681318682,4.0,2.16302149719861,22.75,23.0,4.815340071064556,1.3406593406593406,1.0,0.6666264126638726,91,58,0.6373626373626373,443,4,True,41.0,0.8761904761904762,4.238095238095238,105.0,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05065666041275797,0.0,0.0,0.009523809523809525,3.091185625353707,0.282292661840055,0.442681805319751,0.05152445053278323,70.3239697802198,9.102280219780223,11.20814326018867,12.616483516483518,11.994010989010995,10.425054945054946,44.72802197802198,5.0,2.469399248476473,11.81534663163595,0.11252711077748524,CNN_DM243039
52,0.7634039968252182,0.7990039785703024,0.06289308176100629,0.1069182389937107,0.006289308176100629,0.018867924528301886,0.025157232704402517,0.11949685534591195,0.0,0.24528301886792453,0.012578616352201259,0.006289308176100629,0.03773584905660377,0.06918238993710692,0.15723270440251572,0.018867924528301886,0.012578616352201259,0.0880503144654088,0.0,0.012578616352201259,4.946969696969697,5.0,2.6580762978406645,26.4,23.0,10.518555033843764,1.5984848484848484,1.0,0.8151951661175013,132,90,0.6818181818181818,680,5,True,53.0,0.8050314465408805,4.276729559748428,159.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024875621890547265,0.0,0.0,0.012578616352201259,2.9725649082375427,0.4369213071282334,0.4590748058420693,0.058282604675837915,44.807181818181846,13.568121212121213,14.836745963215662,16.923636363636362,15.070227272727273,12.166969696969698,58.97575757575758,8.6,5.100080499197086,164.03511146319897,1.0316673676930752,CNN_DM17884
53,0.7446545660495758,0.7782142758369446,0.05128205128205128,0.11538461538461539,0.02564102564102564,0.042735042735042736,0.02564102564102564,0.0641025641025641,0.0,0.21367521367521367,0.008547008547008548,0.017094017094017096,0.07264957264957266,0.0811965811965812,0.1282051282051282,0.021367521367521368,0.004273504273504274,0.11538461538461539,0.0,0.01282051282051282,5.341708542713568,5.0,2.6776234673009176,22.11111111111111,26.0,11.278735591510685,1.5678391959798994,1.0,0.853117754937915,199,128,0.6432160804020101,1102,9,True,92.0,0.8418803418803419,4.7094017094017095,234.0,0.010050251256281407,0.0,0.0,0.0,0.0,0.0,0.03863987635239567,0.0,0.0,0.0,0.0,0.0,0.02472952086553323,0.0,0.0,0.01282051282051282,2.7010813651816066,1.1139637065369306,0.39482609078374925,0.15111523158634876,51.75302624232276,11.533835845896146,12.838901577100671,14.070575097710776,14.78500279173646,14.270552763819097,57.28699050809604,7.777777777777778,6.143747197903295,465.7957335025723,1.9905800577033006,CNN_DM84554
54,0.7949950769543648,0.7306757739612034,0.044642857142857144,0.15178571428571427,0.013392857142857142,0.044642857142857144,0.022321428571428572,0.09821428571428571,0.0,0.20089285714285715,0.022321428571428572,0.013392857142857142,0.04017857142857143,0.15178571428571427,0.07589285714285714,0.008928571428571428,0.008928571428571428,0.09821428571428571,0.0,0.004464285714285714,5.169154228855722,4.0,2.7465480426059936,22.333333333333332,22.0,6.463573143221772,1.527363184079602,1.0,0.8228681259317551,201,124,0.6169154228855721,1071,9,True,87.0,0.8839285714285714,4.78125,224.0,0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015760441292356184,0.0,0.0,0.017857142857142856,2.97310552798456,0.45096623904511496,0.470057316632727,0.0550530878352613,54.951741293532365,11.142885572139303,12.060818386365153,13.311442786069652,14.083383084577115,13.269253731343284,55.16915422885572,7.333333333333333,5.807238653343632,332.6991583762628,1.4852640998940303,CNN_DM57661
55,0.8601281940937042,0.8164105415344238,0.05217391304347826,0.09565217391304348,0.02608695652173913,0.06956521739130435,0.017391304347826087,0.14782608695652175,0.0,0.26956521739130435,0.02608695652173913,0.017391304347826087,0.02608695652173913,0.034782608695652174,0.0782608695652174,0.02608695652173913,0.0,0.11304347826086956,0.0,,5.194174757281553,5.0,2.573419969299984,20.6,17.0,6.770524351924303,1.4951456310679612,1.0,0.708804359162873,103,73,0.7087378640776699,548,5,True,50.0,0.9043478260869565,4.765217391304348,115.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02304147465437788,0.0,0.0,0.0,2.5764921353156645,0.19973704189318478,0.454770523594053,0.030766772976075097,59.436679611650504,10.086718446601946,12.340626583579944,13.28854368932039,13.334563106796118,13.304854368932034,53.60970873786408,6.8,3.4282143076502996,30.82155576377713,0.2680135283806707,CNN_DM228573
56,0.907915453116099,0.9120260179042816,0.08904109589041095,0.10273972602739725,0.02054794520547945,0.04794520547945205,0.0410958904109589,0.10273972602739725,0.0,0.2602739726027397,0.0,0.02054794520547945,0.0410958904109589,0.03424657534246575,0.06164383561643835,0.0410958904109589,0.00684931506849315,0.1232876712328767,0.0,0.00684931506849315,5.362962962962963,5.0,2.987895103041003,33.75,33.0,4.493050188902857,1.6888888888888889,1.0,0.9464684195131934,135,84,0.6222222222222222,733,4,True,61.0,0.9178082191780822,5.034246575342466,146.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.00684931506849315,3.3282178171291075,0.3491793920459211,0.4657193444995864,0.033874646549799214,29.698750000000018,17.501388888888886,18.243605946275583,21.796296296296298,20.704555555555558,14.857185185185184,64.86111111111111,10.5,4.309212889942296,74.38191913626493,0.5094651995634584,CNN_DM10347
57,0.7430107858445909,0.7308855950832367,0.04304635761589404,0.10596026490066225,0.019867549668874173,0.029801324503311258,0.03642384105960265,0.09271523178807947,0.0,0.18543046357615894,0.013245033112582781,0.029801324503311258,0.04304635761589404,0.1490066225165563,0.09602649006622517,0.026490066225165563,0.016556291390728478,0.11258278145695365,0.0,,5.161654135338346,4.0,2.874602863829809,26.6,26.5,10.575443253121827,1.5827067669172932,1.0,0.9590887967385485,266,129,0.4849624060150376,1412,10,True,124.0,0.8774834437086093,4.675496688741722,302.0,0.022304832713754646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03758949880668258,0.01909307875894988,0.0,0.0033112582781456954,2.614814265239797,0.9530238310309401,0.44394171987789005,0.15675392840770172,45.93900751879701,13.45993984962406,14.836745963215662,16.955789473684213,16.181390977443613,13.437744360902258,57.051127819548874,8.1,7.788650887879093,2413.059896842435,7.990264559080911,CNN_DM54262
58,0.7941914945840836,0.7100775241851807,0.059602649006622516,0.10596026490066225,0.052980132450331126,0.033112582781456956,0.006622516556291391,0.0728476821192053,0.0,0.19205298013245034,0.019867549668874173,0.033112582781456956,0.046357615894039736,0.07947019867549669,0.11258278145695365,0.019867549668874173,0.013245033112582781,0.1390728476821192,0.0,0.013245033112582781,5.351145038167939,5.0,2.9263834442761247,26.2,26.0,3.867815921162743,1.6259541984732824,1.0,0.8766337233560666,131,92,0.7022900763358778,721,5,True,59.0,0.8410596026490066,4.774834437086093,151.0,0.015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01770956316410862,0.0,0.0,0.013245033112582781,3.102884921175776,0.5222926767425903,0.5046550539803913,0.040553527758743366,42.68627480916035,13.814259541984732,15.381575749822971,17.502900763358777,16.87389312977099,14.534961832061065,59.78778625954199,8.8,3.8632540235186497,47.6200563087753,0.3153646113163927,CNN_DM236103
59,0.8399541825056076,0.8800123532613119,0.10059171597633136,0.11242603550295859,0.0,0.029585798816568046,0.04142011834319527,0.08875739644970414,0.0,0.2485207100591716,0.005917159763313609,0.029585798816568046,0.029585798816568046,0.1301775147928994,0.07692307692307693,0.011834319526627219,0.0,0.09467455621301775,0.0,,5.355263157894737,5.0,2.5915040713455486,30.4,28.0,5.607138307550474,1.5921052631578947,1.0,0.7809850658816684,152,104,0.6842105263157895,833,5,True,66.0,0.9053254437869822,4.928994082840236,169.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027439024390243903,0.0,0.0,0.0,3.0876468359226976,0.42223662059622447,0.45813484405349464,0.045622912136084534,41.28689473684213,15.052842105263156,14.554592549557764,17.423157894736843,18.993289473684207,14.71526315789474,63.95263157894737,10.2,4.395647344495059,81.09711154304522,0.47986456534346283,CNN_DM63766
60,0.8349772334098816,0.8218703716993332,0.06432748538011696,0.10526315789473684,0.029239766081871343,0.03508771929824561,0.04678362573099415,0.10526315789473684,0.0,0.2807017543859649,0.011695906432748537,0.04678362573099415,0.017543859649122806,0.023391812865497075,0.08187134502923976,0.023391812865497075,0.005847953216374269,0.12280701754385964,0.0,,5.026315789473684,4.0,2.430473660846067,25.333333333333332,31.0,13.387390418682136,1.4210526315789473,1.0,0.6932599932799733,152,100,0.6578947368421053,786,6,True,74.0,0.8947368421052632,4.5964912280701755,171.0,0.012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,2.5281255260395183,1.163658085488765,0.37225447527116334,0.16875068465480675,60.90061403508773,11.05842105263158,11.855464076750408,13.817543859649124,14.910614035087718,12.58631578947368,52.307017543859644,6.833333333333333,5.235877857146971,187.8939780382071,1.0987951932058895,CNN_DM20546
61,0.7876531779766083,0.7557060122489929,0.05970149253731343,0.07960199004975124,0.009950248756218905,0.04975124378109453,0.024875621890547265,0.09950248756218906,0.0,0.22388059701492538,0.04477611940298507,0.014925373134328358,0.03482587064676617,0.03980099502487562,0.10945273631840796,0.024875621890547265,0.04477611940298507,0.10945273631840796,0.0,0.029850746268656716,5.3128834355828225,5.0,3.1163953386337453,20.375,23.0,8.85914075968996,1.6503067484662577,1.0,0.910293840048658,163,87,0.5337423312883436,906,8,False,75.0,0.7562189054726368,4.507462686567164,201.0,0.0880503144654088,0.0,0.0,0.0,0.0,0.0,0.24408703878902555,0.2194891201513718,0.06811731315042574,0.0,0.0,0.0,0.059602649006622516,0.0728476821192053,0.06244087038789026,0.03482587064676617,2.525230845543345,1.0221846068975917,0.45601438492063495,0.17949578149768788,46.538424079754634,11.82986963190184,12.815532586354998,13.794171779141104,13.781180981595092,13.986993865030676,52.890337423312886,6.625,5.003408951213801,148.91995565301335,0.7408953017562853,CNN_DM249229
62,0.885706901550293,0.8979427963495255,0.045454545454545456,0.14049586776859505,0.028925619834710745,0.012396694214876033,0.045454545454545456,0.11983471074380166,0.0,0.21487603305785125,0.0371900826446281,0.02066115702479339,0.04132231404958678,0.07024793388429752,0.09090909090909091,0.012396694214876033,0.008264462809917356,0.1115702479338843,0.0,,4.8842592592592595,4.0,2.631809053815949,36.0,35.0,9.72967967955095,1.4259259259259258,1.0,0.735397394506103,216,130,0.6018518518518519,1082,6,True,102.0,0.871900826446281,4.471074380165289,242.0,0.009216589861751152,0.0,0.0,0.0,0.0,0.0,0.03088803088803089,0.0,0.0,0.0,0.0,0.0,0.018532818532818532,0.0,0.0,0.0,3.303685181971746,0.4494297792085812,0.4900045473281534,0.039689522658233604,49.661666666666704,15.275925925925929,13.023866798666859,17.73333333333333,19.57486111111111,12.097222222222221,65.62962962962962,10.666666666666666,8.135320005145864,3412.908042183094,14.102925794145017,CNN_DM68937
63,0.7914320230484009,0.751991793513298,0.08,0.112,0.008,0.04,0.032,0.136,0.0,0.264,0.024,0.024,0.008,0.032,0.104,0.008,0.0,0.128,0.0,,4.845454545454546,4.0,2.4165578962887904,18.333333333333332,20.5,8.768630958643937,1.4727272727272727,1.0,0.7711749112890363,110,75,0.6818181818181818,548,6,True,52.0,0.864,4.384,125.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6141315327184893,1.2183941485061995,0.38226064997804127,0.18058832530019314,63.63393939393943,8.938181818181818,10.504223727775692,10.969696969696969,10.558757575757575,11.076727272727272,43.78787878787878,4.666666666666667,3.7890553120260515,44.21461152864374,0.35371689222914987,CNN_DM126132
64,0.8061610162258148,0.8697022398312887,0.05263157894736842,0.07602339181286549,0.04093567251461988,0.029239766081871343,0.023391812865497075,0.10526315789473684,0.0,0.21637426900584794,0.011695906432748537,0.05847953216374269,0.09941520467836257,0.04093567251461988,0.08187134502923976,0.011695906432748537,0.005847953216374269,0.14035087719298245,0.0,0.005847953216374269,4.635761589403973,4.0,2.483010999830567,30.2,25.0,7.467261881037787,1.3841059602649006,1.0,0.6288950380666655,151,94,0.6225165562913907,721,5,True,75.0,0.8830409356725146,4.228070175438597,171.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010356731875719217,0.0,0.0,0.005847953216374269,2.9748238116659165,0.28833084025922595,0.4747788274104064,0.05339465851621427,59.086635761589434,12.520450331125826,11.20814326018867,14.729006622516557,15.504437086092715,10.478145695364233,55.36556291390728,7.6,4.641336529128151,103.68283014225399,0.6063323400131813,CNN_DM228972
65,0.8383144906588963,0.840327799320221,0.05179282868525897,0.12350597609561753,0.00398406374501992,0.05179282868525897,0.035856573705179286,0.08764940239043825,0.0,0.13147410358565736,0.05179282868525897,0.03187250996015936,0.0398406374501992,0.17928286852589642,0.10756972111553785,0.0,0.00398406374501992,0.09561752988047809,0.0,0.00398406374501992,4.206422018348624,3.0,2.274419987736678,27.25,25.0,5.165994579942956,1.2889908256880733,1.0,0.6236676734353874,218,117,0.536697247706422,952,8,True,101.0,0.8406374501992032,3.800796812749004,251.0,0.00904977375565611,0.0,0.0,0.0,0.0,0.0,0.06706792777300086,0.0,0.0,0.0,0.0,0.0,0.02063628546861565,0.025795356835769563,0.03869303525365434,0.00398406374501992,3.2590223630996875,0.3784259546301549,0.4655133322472032,0.042853511913952716,70.12762614678901,10.247591743119266,10.686352973137792,13.46880733944954,12.007247706422014,7.847522935779814,43.305045871559635,4.375,7.327357103725058,1521.3556688175322,6.061177963416463,CNN_DM51909
66,0.6420300304889679,0.6567591379086176,0.0821256038647343,0.10628019323671498,0.01932367149758454,0.033816425120772944,0.028985507246376812,0.09178743961352658,0.0,0.2318840579710145,0.03864734299516908,0.028985507246376812,0.01932367149758454,0.06280193236714976,0.14009661835748793,0.01932367149758454,0.004830917874396135,0.08695652173913043,0.0,0.004830917874396135,4.758620689655173,4.0,2.636897851910654,21.75,23.5,11.177544453054079,1.471264367816092,1.0,0.835134794815757,174,114,0.6551724137931034,862,8,True,73.0,0.8067632850241546,4.164251207729468,207.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.004830917874396135,2.8663623413623416,1.2461116057404698,0.38849553224553224,0.16379831724179594,60.28978448275865,10.253419540229888,12.602617957971052,13.757471264367817,11.858103448275862,10.819770114942532,47.037356321839084,5.5,5.436183959366192,229.56448246125382,1.1090071616485693,CNN_DM255614
67,0.8340265239988055,0.7964199582735697,0.03594771241830065,0.09477124183006536,0.026143790849673203,0.058823529411764705,0.03594771241830065,0.05555555555555555,0.0,0.16013071895424835,0.026143790849673203,0.03594771241830065,0.0784313725490196,0.10130718954248366,0.12745098039215685,0.00980392156862745,0.0,0.13398692810457516,0.016339869281045753,0.0032679738562091504,4.6061776061776065,4.0,2.324811708928179,32.375,31.0,4.635124054434789,1.359073359073359,1.0,0.5881919735148121,259,140,0.5405405405405406,1242,8,False,132.0,0.8366013071895425,4.062091503267974,306.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.1781647689216343,0.1071667782987274,0.1071667782987274,0.1071667782987274,0.04822505023442733,0.04822505023442733,0.016075016744809108,0.024112525117213665,0.0,0.00980392156862745,3.863596431894129,0.6392596684396401,0.452799434666211,0.04277403140741391,58.99676882239385,13.073315637065637,10.9516,15.266602316602317,16.45259652509653,10.370038610038613,55.927123552123554,7.625,7.773106164751335,2375.839588037893,7.764181660254552,CNN_DM270437
68,0.7256590127944946,0.7344618042310079,0.050724637681159424,0.10869565217391304,0.014492753623188406,0.057971014492753624,0.028985507246376812,0.07971014492753623,0.0,0.15217391304347827,0.007246376811594203,0.0,0.043478260869565216,0.16666666666666666,0.15942028985507245,0.007246376811594203,0.014492753623188406,0.09420289855072464,0.0,0.014492753623188406,4.473684210526316,4.0,2.3403798099161115,22.8,27.0,7.413501197140255,1.3245614035087718,1.0,0.6282196235015396,114,82,0.7192982456140351,534,5,True,50.0,0.8043478260869565,3.869565217391304,138.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,3.7313311232946575,1.7450586588078607,0.4509484040970717,0.07334608596131435,71.63510526315793,8.93182456140351,10.355215969177355,11.92701754385965,11.04105263157895,9.20701754385965,44.729824561403504,5.0,3.798943700006439,44.65399156174306,0.3235796489981381,CNN_DM114625
69,0.7726430892944336,0.745361362184797,0.05982905982905983,0.11538461538461539,0.017094017094017096,0.038461538461538464,0.038461538461538464,0.1282051282051282,0.0,0.24786324786324787,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.06837606837606838,0.09401709401709402,0.021367521367521368,0.0,0.10683760683760683,0.0,,4.4375,4.0,2.352563556731579,23.11111111111111,25.0,13.477919757427491,1.2884615384615385,1.0,0.6150840612199798,208,113,0.5432692307692307,951,9,True,99.0,0.8717948717948718,4.064102564102564,234.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017316017316017316,0.0,0.0,0.0,2.8205535749653396,1.3792920023225321,0.42433375145793445,0.1604884486651933,74.37337606837607,8.62717948717949,10.74609503303851,12.321367521367522,11.026180555555555,9.011730769230766,39.93803418803419,3.888888888888889,6.99292478748057,1088.901629135602,4.653425765536761,CNN_DM134894
70,0.6900662084420522,0.6831475019454956,0.020134228187919462,0.09395973154362416,0.013422818791946308,0.053691275167785234,0.040268456375838924,0.04697986577181208,0.006711409395973154,0.18120805369127516,0.006711409395973154,0.026845637583892617,0.06711409395973154,0.20134228187919462,0.12080536912751678,0.006711409395973154,0.0,0.10738255033557047,0.006711409395973154,,4.690476190476191,4.0,2.244797462190855,18.0,18.0,4.47213595499958,1.3571428571428572,1.0,0.5836976510538695,126,97,0.7698412698412699,616,7,True,52.0,0.8590604026845637,4.134228187919463,149.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02029769959404601,0.03247631935047361,0.0,0.0,2.770991488382793,0.6299469336588267,0.4768641756219396,0.08041419544375854,73.75071428571428,7.444285714285716,7.957251820313856,8.787301587301588,9.662142857142857,10.135555555555555,42.6031746031746,4.428571428571429,3.59356876673696,36.363617906453726,0.24405112688895117,CNN_DM3913
71,0.7022316018740337,0.7017042019537517,0.04,0.08615384615384615,0.036923076923076927,0.07076923076923076,0.04,0.07692307692307693,0.0,0.16923076923076924,0.024615384615384615,0.03076923076923077,0.046153846153846156,0.09846153846153846,0.11384615384615385,0.027692307692307693,0.024615384615384615,0.11384615384615385,0.0,,5.2226277372262775,4.0,2.8228859462968017,17.125,18.5,6.927075501248705,1.532846715328467,1.0,0.8287806088897669,274,152,0.5547445255474452,1486,16,True,131.0,0.8307692307692308,4.572307692307692,325.0,0.03597122302158273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025582717453098352,0.03126776577600909,0.029562251279135872,0.0,2.857249284167856,0.9278323561595995,0.40658077866661074,0.12297435547455267,59.7742928832117,9.176341240875914,11.698219412168324,12.105474452554745,11.731076642335772,13.180583941605839,52.5264598540146,6.0625,9.53959962812627,13899.38158896103,42.76732796603394,CNN_DM52630
72,0.777970826625824,0.7993398904800415,0.07142857142857142,0.13095238095238096,0.03571428571428571,0.047619047619047616,0.02976190476190476,0.09523809523809523,0.0,0.16666666666666666,0.03571428571428571,0.011904761904761904,0.041666666666666664,0.1130952380952381,0.125,0.0,0.005952380952380952,0.08333333333333333,0.0,0.005952380952380952,4.784722222222222,4.0,2.29783471278592,24.0,25.0,3.0550504633038935,1.3819444444444444,1.0,0.634609763925151,144,99,0.6875,712,6,True,73.0,0.8333333333333334,4.25,168.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02336448598130841,0.0,0.0,0.005952380952380952,3.013523034923447,0.6397365310991416,0.4792326580956104,0.04727306122573823,65.56250000000003,10.076944444444443,11.20814326018867,12.933333333333332,13.106041666666663,11.10083333333333,46.916666666666664,5.5,5.0250517505923415,152.17813121732905,0.9058222096269587,CNN_DM197398
73,0.8475272314889091,0.853171835343043,0.044444444444444446,0.08148148148148149,0.007407407407407408,0.06296296296296296,0.022222222222222223,0.08148148148148149,0.0,0.15925925925925927,0.014814814814814815,0.04814814814814815,0.05555555555555555,0.11481481481481481,0.11481481481481481,0.03333333333333333,0.007407407407407408,0.12222222222222222,0.0,0.02962962962962963,4.569620253164557,4.0,2.465030760262696,29.625,29.5,3.1598061649411346,1.3670886075949367,1.0,0.6906955191439798,237,126,0.5316455696202531,1116,8,True,114.0,0.8296296296296296,4.137037037037037,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.013392857142857142,0.024553571428571428,0.02962962962962963,3.507855628988996,0.3848682148557863,0.4491354079209049,0.06223134609406329,61.10992879746837,12.095395569620255,12.815532586354998,15.731856540084388,14.905411392405064,10.070210970464135,51.98786919831224,6.625,7.4210138811344,1670.7265674665603,6.187876175802075,CNN_DM118890
