,first_order_coherence,second_order_coherence,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,pos_prop_SPACE,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,entropy,perplexity,per_word_perplexity,id
74,0.40414127478232753,0.32950470969080925,0.056818181818181816,0.15625,0.022727272727272728,0.048295454545454544,0.017045454545454544,0.11931818181818182,0.0,0.23295454545454544,0.05113636363636364,0.008522727272727272,0.017045454545454544,0.03977272727272727,0.09090909090909091,0.017045454545454544,0.022727272727272728,0.09375,0.002840909090909091,0.002840909090909091,4.7,4.0,2.6658533706016896,22.142857142857142,24.5,12.620035900204442,1.4129032258064516,1.0,0.7769842176683662,310,161,0.5193548387096775,1498,14,True,143.0,0.8153409090909091,4.2585227272727275,352.0,0.012944983818770227,0.0,0.0,0.0,0.0,0.0,0.06659267480577137,0.042175360710321866,0.0,0.0,0.0,0.0,0.030521642619311874,0.02885682574916759,0.03662597114317425,0.014204545454545454,2.632795981346199,1.122767436065642,0.5018073869630847,0.11026133872429181,64.82838709677422,9.717972350230415,11.629938488055164,12.857142857142856,11.77842857142857,10.499225806451612,46.33640552995392,5.357142857142857,9.265695185431714,10569.155560150786,30.026010114064732,CNN_DM276021
75,0.8066006302833557,0.7988744020462036,0.08092485549132948,0.09248554913294797,0.011560693641618497,0.057803468208092484,0.028901734104046242,0.12716763005780346,0.0,0.23699421965317918,0.046242774566473986,0.028901734104046242,0.017341040462427744,0.057803468208092484,0.07514450867052024,0.011560693641618497,0.017341040462427744,0.10404624277456648,0.0,0.005780346820809248,4.791139240506329,4.0,2.540940216365534,22.571428571428573,23.0,12.948879078428183,1.3924050632911393,1.0,0.761705639662298,158,100,0.6329113924050633,772,7,True,70.0,0.8670520231213873,4.46242774566474,173.0,0.012738853503184714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021621621621621623,0.0,0.0,0.005780346820809248,2.3399916696770324,1.080289452815388,0.3777939646612697,0.17005828628155234,66.12753164556963,9.643236889692592,12.031772070788634,13.33236889692586,12.421980108499099,11.06050632911392,46.62206148282098,5.428571428571429,5.022184167427298,151.74237285543833,0.8771235425169845,CNN_DM130203
76,0.6344984758358735,0.6356922872364521,0.023952095808383235,0.12874251497005987,0.020958083832335328,0.011976047904191617,0.05389221556886228,0.07784431137724551,0.0029940119760479044,0.11676646706586827,0.014970059880239521,0.041916167664670656,0.0658682634730539,0.23053892215568864,0.10179640718562874,0.0029940119760479044,0.0029940119760479044,0.09880239520958084,0.0,0.0029940119760479044,4.6912280701754385,4.0,2.5303963146881765,20.357142857142858,21.0,8.973032158777153,1.3964912280701753,1.0,0.6912904059522668,285,175,0.6140350877192983,1398,14,True,140.0,0.8712574850299402,4.191616766467066,334.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029726516052318668,0.01605231866825208,0.0,0.011976047904191617,2.8850850884214045,0.8252430530182323,0.4513893037031092,0.05539239090620415,68.02934210526318,8.827882205513784,11.20814326018867,12.072681704260653,10.844255639097746,10.330385964912278,44.918546365914786,5.0,9.323758392429532,11201.000598332712,33.53592993512788,CNN_DM246004
77,0.8179381283429953,0.8394626130660375,0.09536784741144415,0.1008174386920981,0.01907356948228883,0.02997275204359673,0.04632152588555858,0.1553133514986376,0.0,0.21798365122615804,0.01907356948228883,0.02997275204359673,0.01634877384196185,0.051771117166212535,0.07084468664850137,0.021798365122615803,0.008174386920980926,0.11716621253405994,0.0,,5.361194029850746,5.0,3.1863962343613856,23.928571428571427,24.5,7.563675275517147,1.635820895522388,1.0,1.0446311200020848,335,132,0.3940298507462687,1828,14,False,156.0,0.8937329700272479,4.9809264305177114,367.0,0.01791044776119403,0.0,0.0,0.0,0.0,0.0,0.31807674526121127,0.2542764678687009,0.217753120665742,0.19047619047619047,0.10725843735552473,0.05917706888580675,0.055940822931114194,0.048081368469717986,0.018030513176144243,0.0,2.9026329737850474,0.8921950676451935,0.44710740872031185,0.13512585747285674,44.15705223880599,13.044829424307036,14.348710955821954,16.01918976545842,15.785509594882726,14.486805970149252,56.46588486140725,7.785714285714286,11.353599126226115,85271.8038624438,232.34823940720383,CNN_DM60813
78,0.29599798044988085,0.6000537671721898,0.0425531914893617,0.07801418439716312,0.0673758865248227,0.05673758865248227,0.03546099290780142,0.0673758865248227,0.0,0.13829787234042554,0.028368794326241134,0.031914893617021274,0.0851063829787234,0.07092198581560284,0.1276595744680851,0.024822695035460994,0.0035460992907801418,0.10638297872340426,0.0,0.03546099290780142,4.2125,4.0,2.127363881270276,16.0,14.0,11.272385136547928,1.2625,1.0,0.6071192222290446,240,133,0.5541666666666667,1055,15,False,126.0,0.8049645390070922,3.74822695035461,282.0,0.008547008547008548,0.0,0.9,0.0,0.0,0.0,0.02177293934681182,0.0,0.0,0.0,0.0,0.0,0.013996889580093312,0.016329704510108865,0.030326594090202177,0.03900709219858156,2.2442880007078787,1.2317775549045515,0.3683334991955682,0.1859195089561149,83.78750000000001,5.547500000000003,8.648137234880735,8.733333333333333,6.410875000000001,7.119500000000002,30.583333333333336,2.3333333333333335,8.000955163547143,2983.806649699302,10.580874644323766,CNN_DM48207
79,0.8892019093036652,0.8826586206754049,0.09411764705882353,0.10588235294117647,0.041176470588235294,0.03529411764705882,0.029411764705882353,0.07647058823529412,0.0,0.3,0.011764705882352941,0.01764705882352941,0.01764705882352941,0.029411764705882353,0.08823529411764706,0.023529411764705882,0.0,0.12941176470588237,0.0,,5.251655629139073,5.0,2.563675298029489,30.2,31.0,7.520638270785266,1.5430463576158941,1.0,0.8668669271428863,151,101,0.6688741721854304,813,5,True,60.0,0.888235294117647,4.7823529411764705,170.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02074688796680498,0.0,0.0,0.0,3.2115271456232555,0.5481960310134245,0.49139152228397076,0.07607626224918426,45.64027814569539,14.395947019867553,14.554592549557764,17.378013245033113,18.40529801324503,14.09960264900662,63.31258278145695,10.0,4.536093851563557,93.32554378423275,0.548973786966075,CNN_DM146650
80,0.6919179633259773,0.5319961210091909,0.057692307692307696,0.0673076923076923,0.019230769230769232,0.028846153846153848,0.028846153846153848,0.0673076923076923,0.0,0.18269230769230768,0.028846153846153848,0.009615384615384616,0.11538461538461539,0.125,0.1346153846153846,0.0,0.0,0.125,0.009615384615384616,,5.136363636363637,4.0,2.8769531633539382,17.6,17.0,11.001818031580054,1.5,1.0,0.8918825850158447,88,66,0.75,468,5,True,35.0,0.8269230769230769,4.5,104.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4381316539211277,1.394107560482231,0.35482081271554955,0.2063554931930166,62.07100000000001,8.974000000000004,12.68835289967788,13.403636363636364,11.562272727272735,12.719999999999995,46.009090909090915,5.0,3.096423212012838,22.118695740587505,0.2126797667364183,CNN_DM67071
81,0.8179526031017303,0.7501355528831481,0.05,0.12222222222222222,0.016666666666666666,0.03333333333333333,0.07222222222222222,0.05,0.0,0.23333333333333334,0.022222222222222223,0.011111111111111112,0.07777777777777778,0.09444444444444444,0.1111111111111111,0.011111111111111112,0.005555555555555556,0.08333333333333333,0.0,0.005555555555555556,4.923566878980892,5.0,2.2979952527872927,22.428571428571427,21.0,9.484681527255905,1.356687898089172,1.0,0.6079383438975801,157,101,0.643312101910828,795,7,True,75.0,0.8611111111111112,4.427777777777778,180.0,0.012738853503184714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018947368421052633,0.0,0.0,0.005555555555555556,2.9781168607793993,0.5986501118107159,0.4334300397458293,0.05458512508907293,69.29420382165608,9.16606005459509,9.606745405546679,11.26442220200182,12.974285714285713,11.830828025477704,49.180163785259325,6.0,4.882081757930488,131.90497248725848,0.7328054027069916,CNN_DM137651
82,0.8276557226975759,0.7994737505912781,0.06278026905829596,0.08968609865470852,0.004484304932735426,0.04035874439461883,0.03587443946188341,0.12556053811659193,0.0,0.23318385650224216,0.008968609865470852,0.03587443946188341,0.04484304932735426,0.06278026905829596,0.08968609865470852,0.02242152466367713,0.004484304932735426,0.13452914798206278,0.0,0.004484304932735426,4.768844221105527,4.0,2.4935765057048656,28.428571428571427,32.0,14.008743625292873,1.3869346733668342,1.0,0.6543477712827349,199,120,0.6030150753768844,975,7,True,96.0,0.8923766816143498,4.37219730941704,223.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03754266211604096,0.0,0.0,0.0,0.0,0.0,0.021331058020477817,0.0,0.0,0.008968609865470852,2.784640199687487,1.2355625405325874,0.39163510235685445,0.16746241191722974,60.64532663316585,11.862972002871498,12.031772070788634,14.78851399856425,15.245541995692747,11.199597989949748,55.061737257717155,7.571428571428571,6.780153765097391,880.204058365452,3.9471034007419377,CNN_DM246640
83,0.7190172858536243,0.7818597555160522,0.040983606557377046,0.11885245901639344,0.012295081967213115,0.03278688524590164,0.02459016393442623,0.11475409836065574,0.0,0.21311475409836064,0.028688524590163935,0.020491803278688523,0.028688524590163935,0.0860655737704918,0.0942622950819672,0.028688524590163935,0.01639344262295082,0.13114754098360656,0.0,0.00819672131147541,4.595348837209302,4.0,2.344509021678357,23.88888888888889,27.0,9.109755996786502,1.344186046511628,1.0,0.5808183183019175,215,117,0.5441860465116279,1017,9,True,101.0,0.8524590163934426,4.168032786885246,244.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.021189894050529748,0.0,0.0,0.0,0.0,0.0,0.039119804400977995,0.02689486552567237,0.0,0.012295081967213115,2.5569548779107603,0.9665028324122064,0.4192041210423564,0.16649140569498413,68.86963824289406,9.588062015503876,9.725611199111238,11.78811369509044,12.158537467700256,9.981581395348833,44.81912144702842,5.0,7.241298342085505,1395.9051572553128,5.720922775636528,CNN_DM272925
84,0.8328346673931394,0.828478251512234,0.09042553191489362,0.1276595744680851,0.005319148936170213,0.047872340425531915,0.02925531914893617,0.15159574468085107,0.0,0.25,0.015957446808510637,0.02127659574468085,0.023936170212765957,0.034574468085106384,0.07446808510638298,0.007978723404255319,0.015957446808510637,0.10372340425531915,0.0,,5.115727002967359,4.0,2.7315535339537846,22.466666666666665,24.0,8.261288573151823,1.5074183976261128,1.0,0.8301289700055866,337,135,0.40059347181008903,1766,15,False,166.0,0.8882978723404256,4.696808510638298,376.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.26165556612749763,0.24595623215984777,0.2164605137963844,0.18934348239771645,0.15318744053282587,0.15318744053282587,0.019029495718363463,0.02093244529019981,0.024738344433872503,0.0,2.512601422527795,0.7996199241447931,0.4468303134005553,0.1256155662714931,56.503736894164206,10.959537091988132,12.340626583579944,13.61574678536103,13.898407517309593,12.962967359050445,53.327200791295745,6.933333333333334,11.400945147288098,89406.18545367978,237.78240812148877,CNN_DM228082
85,0.8967926621437072,0.8929271847009659,0.11214953271028037,0.09345794392523364,0.018691588785046728,0.04205607476635514,0.03271028037383177,0.13551401869158877,0.0,0.21495327102803738,0.004672897196261682,0.037383177570093455,0.02336448598130841,0.07009345794392523,0.0794392523364486,0.028037383177570093,0.004672897196261682,0.09813084112149532,0.0,0.004672897196261682,5.229166666666667,4.0,2.943846571900256,32.0,30.0,5.163977794943222,1.5833333333333333,1.0,0.8620067027323834,192,107,0.5572916666666666,1029,6,True,94.0,0.9018691588785047,4.808411214953271,214.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.04111842105263158,0.0,0.0,0.0,0.0,0.0,0.027138157894736843,0.0,0.0,0.014018691588785047,3.1947147412068015,0.5166293089956414,0.4683616853645816,0.05285848447999499,40.40500000000003,15.573333333333334,16.11434528070225,19.258333333333336,19.199374999999996,14.0225,68.45833333333333,11.666666666666666,6.800462396298867,898.2625489143368,4.197488546328676,CNN_DM42261
86,0.8051950590951102,0.8223870197931925,0.05976095617529881,0.10756972111553785,0.02390438247011952,0.0796812749003984,0.027888446215139442,0.08764940239043825,0.0,0.1593625498007968,0.027888446215139442,0.0199203187250996,0.05976095617529881,0.11553784860557768,0.12749003984063745,0.01593625498007968,0.00796812749003984,0.07569721115537849,0.0,0.00398406374501992,4.383177570093458,4.0,2.3882299385731054,26.75,26.5,2.6339134382131846,1.308411214953271,1.0,0.5945423898530438,214,131,0.6121495327102804,976,8,True,106.0,0.8366533864541833,3.896414342629482,251.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007620660457239628,0.0,0.0,0.00796812749003984,3.042244095914228,0.298825121721583,0.4804257371051869,0.05161919466161299,68.99216121495328,10.281752336448601,9.188382445141503,12.382242990654206,12.589766355140185,8.866542056074763,46.84345794392523,5.375,7.2451472575600295,1401.288231068621,5.5828216377235895,CNN_DM248001
87,0.4856054298579693,0.3891883095105489,0.05303030303030303,0.06060606060606061,0.045454545454545456,0.03787878787878788,0.030303030303030304,0.11363636363636363,0.0,0.21212121212121213,0.007575757575757576,0.03787878787878788,0.0,0.09848484848484848,0.15151515151515152,0.05303030303030303,0.007575757575757576,0.09090909090909091,0.0,,5.277777777777778,5.0,2.6695586170519916,21.6,23.0,18.618270596379247,1.5277777777777777,1.0,0.7752936520529369,108,78,0.7222222222222222,596,5,True,49.0,0.8257575757575758,4.515151515151516,132.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2050733752620544,1.573941211411488,0.4038993710691824,0.2208284920354798,55.66100000000003,10.861777777777778,13.023866798666859,14.195555555555558,14.228333333333332,13.862962962962957,57.71111111111111,7.8,3.955026386267548,52.197071212147335,0.39543235766778284,CNN_DM64351
88,0.624265756458044,0.6517561418669564,0.04375,0.075,0.01875,0.05625,0.03125,0.09375,0.0,0.19375,0.01875,0.025,0.0375,0.125,0.125,0.0125,0.00625,0.13125,0.0,0.00625,5.264705882352941,4.5,2.802927288404579,15.11111111111111,17.0,8.425417160057279,1.5147058823529411,1.0,0.7950702347596041,136,97,0.7132352941176471,741,9,True,56.0,0.83125,4.63125,160.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05034324942791762,0.0,0.0,0.00625,2.473106143942057,1.0208296939777914,0.3684082755909381,0.14747892826842054,63.35310457516343,8.176862745098042,10.980518767755715,11.044444444444444,10.92232026143791,13.19764705882353,50.40522875816994,5.333333333333333,4.662436520172573,105.89378041780337,0.6618361276112711,CNN_DM224196
89,0.6699252188205719,0.6658202782273293,0.05223880597014925,0.09701492537313433,0.029850746268656716,0.08955223880597014,0.03731343283582089,0.06716417910447761,0.0,0.15671641791044777,0.014925373134328358,0.007462686567164179,0.04477611940298507,0.15671641791044777,0.1417910447761194,0.014925373134328358,0.0,0.08955223880597014,0.0,,4.761061946902655,4.0,2.511123347266942,18.833333333333332,21.5,10.884494578170463,1.424778761061947,1.0,0.773514102067687,113,80,0.7079646017699115,559,6,True,53.0,0.8432835820895522,4.1716417910447765,134.0,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05961251862891207,0.0,0.0,0.0,2.7092065797498734,1.3736100766380919,0.32065375359093523,0.1498071417790758,67.18288348082596,8.567389380530972,10.125756701596842,10.719174041297935,10.411268436578169,10.623362831858405,40.07227138643068,4.0,3.6426563692807283,38.19315722307269,0.2850235613662141,CNN_DM92081
90,0.7728445857763291,0.8086828258302476,0.0670391061452514,0.10335195530726257,0.013966480446927373,0.0782122905027933,0.0335195530726257,0.06983240223463687,0.0,0.18156424581005587,0.025139664804469275,0.027932960893854747,0.04748603351955307,0.10614525139664804,0.11452513966480447,0.0111731843575419,0.01675977653631285,0.09497206703910614,0.0,0.008379888268156424,5.115131578947368,4.0,2.8819825930941194,27.636363636363637,29.0,9.641508060772983,1.5328947368421053,1.0,0.9170731701701798,304,172,0.5657894736842105,1613,11,True,147.0,0.8324022346368715,4.505586592178771,358.0,0.02622950819672131,0.0,0.0,0.0,0.0,0.0,0.041928721174004195,0.0,0.0,0.0,0.0,0.0,0.020964360587002098,0.023060796645702306,0.018867924528301886,0.008379888268156424,2.9128297937601633,1.1165635042877826,0.41407174888864323,0.13974623384101856,49.10119617224885,13.276339712918666,15.308715981407026,17.63349282296651,16.480451555023926,13.205921052631577,57.241626794258366,8.181818181818182,9.195459252502335,9852.290571901238,27.52036472598111,CNN_DM156154
91,0.8783425688743591,0.8876500328381857,0.06338028169014084,0.11971830985915492,0.014084507042253521,0.007042253521126761,0.056338028169014086,0.1056338028169014,0.0,0.2323943661971831,0.007042253521126761,0.007042253521126761,0.056338028169014086,0.07042253521126761,0.06338028169014084,0.035211267605633804,0.007042253521126761,0.14788732394366197,0.0,0.007042253521126761,4.8307692307692305,4.0,2.2227441859054164,26.0,27.0,9.033271832508971,1.3384615384615384,1.0,0.6146149032442516,130,81,0.6230769230769231,638,5,True,61.0,0.9084507042253521,4.507042253521127,142.0,0.015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04302477183833116,0.0,0.0,0.014084507042253521,3.505429892949956,0.8321108819088501,0.4699145983835205,0.018001438160526042,67.21115384615388,10.343846153846155,8.841846274778883,11.938461538461539,14.322923076923075,11.466461538461534,51.38461538461539,6.6,3.8979392361245933,49.30074715090583,0.34718836021764665,CNN_DM158791
92,0.7042299211025238,0.7506496667861938,0.05426356589147287,0.12403100775193798,0.0,0.023255813953488372,0.023255813953488372,0.14728682170542637,0.0,0.2713178294573643,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.09302325581395349,0.07751937984496124,0.023255813953488372,0.015503875968992248,0.10077519379844961,0.0,0.007751937984496124,4.913793103448276,4.5,2.6991983660455157,16.571428571428573,18.0,4.562491263620374,1.4741379310344827,1.0,0.7595507621517963,116,75,0.646551724137931,582,7,True,46.0,0.8682170542635659,4.51937984496124,129.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028735632183908046,0.0,0.0,0.007751937984496124,2.611424394319131,0.6334774157865526,0.4886800334168755,0.055232199778791714,65.3029310344828,8.26768472906404,9.957137785484202,10.076847290640396,9.999679802955669,11.306896551724133,45.881773399014776,4.857142857142857,3.6127967884402876,37.069583753599325,0.28736111436898704,CNN_DM112405
93,0.7699843304497855,0.7465489010016123,0.04878048780487805,0.07317073170731707,0.012195121951219513,0.036585365853658534,0.024390243902439025,0.12195121951219512,0.0,0.2073170731707317,0.006097560975609756,0.012195121951219513,0.018292682926829267,0.1402439024390244,0.17682926829268292,0.006097560975609756,0.0,0.11585365853658537,0.0,,5.424242424242424,5.0,2.8421108569245974,16.5,20.0,7.262919523166975,1.643939393939394,1.0,0.9222220839279881,132,91,0.6893939393939394,749,8,True,54.0,0.8048780487804879,4.567073170731708,164.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022701475595913734,0.0,0.0,0.0,2.351159610317219,0.9830180264046814,0.39559282203303947,0.16344878667814436,51.01022727272729,10.24348484848485,13.023866798666859,13.872727272727275,12.368181818181817,14.300606060606057,52.10606060606061,5.875,6.022484176183824,412.60230047697047,2.5158676858351856,CNN_DM78348
94,0.7738573551177979,0.7685309251149496,0.03676470588235294,0.08088235294117647,0.022058823529411766,0.07352941176470588,0.007352941176470588,0.11029411764705882,0.0,0.23529411764705882,0.022058823529411766,0.04411764705882353,0.03676470588235294,0.0661764705882353,0.125,0.022058823529411766,0.022058823529411766,0.08088235294117647,0.0,0.014705882352941176,4.787610619469026,4.0,2.5502084850869253,22.6,24.0,5.4258639865002145,1.3805309734513274,1.0,0.6142638456310895,113,78,0.6902654867256637,566,5,True,55.0,0.8235294117647058,4.176470588235294,136.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03550295857988166,0.0,0.0,0.014705882352941176,2.933018018018018,0.42742729368710874,0.4514414414414415,0.04970687554231187,67.10307964601773,9.514265486725662,10.355215969177355,11.871858407079648,12.419646017699115,11.041415929203534,50.03362831858407,6.2,3.7463966006422167,42.3681372864253,0.31153042122371544,CNN_DM176709
95,0.7815427124500275,0.7725730389356613,0.11409395973154363,0.11409395973154363,0.026845637583892617,0.020134228187919462,0.053691275167785234,0.11409395973154363,0.0,0.2483221476510067,0.006711409395973154,0.020134228187919462,0.013422818791946308,0.08053691275167785,0.087248322147651,0.0,0.0,0.10067114093959731,0.0,,5.477611940298507,5.0,2.9793228167529264,22.333333333333332,22.5,12.27010821287064,1.6567164179104477,1.0,0.9150848391623481,134,91,0.6791044776119403,749,6,True,54.0,0.8926174496644296,5.026845637583893,149.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022675736961451247,0.0,0.0,0.013422818791946308,2.5059349493458023,1.1721167101797045,0.3933923957179771,0.17791608940972853,44.008457711442816,12.669253731343286,14.06817628641468,15.500497512437812,15.536218905472637,15.082985074626858,61.13930348258707,8.666666666666666,4.285248213570339,72.6205698937971,0.487386375126155,CNN_DM18797
96,0.7794872650078365,0.7736214101314545,0.045454545454545456,0.1534090909090909,0.017045454545454544,0.03977272727272727,0.028409090909090908,0.09090909090909091,0.0,0.23863636363636365,0.028409090909090908,0.045454545454545456,0.011363636363636364,0.05113636363636364,0.08522727272727272,0.017045454545454544,0.005681818181818182,0.13636363636363635,0.0,0.005681818181818182,4.765822784810126,4.0,2.4576610304813546,19.75,22.0,8.422440263961509,1.3987341772151898,1.0,0.6838079660266749,158,96,0.6075949367088608,772,8,True,76.0,0.875,4.386363636363637,176.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021551724137931036,0.0,0.0,0.005681818181818182,2.5561967167570616,1.0277446687594918,0.4678522706539948,0.18460284615098527,68.45583860759497,8.617563291139241,10.686352973137792,11.444303797468354,10.892025316455694,10.724303797468348,46.96518987341772,5.375,5.499650896039493,244.6065242505682,1.3898097968782286,CNN_DM128133
97,0.7452391862869263,0.7684124410152435,0.024539877300613498,0.15950920245398773,0.024539877300613498,0.018404907975460124,0.06134969325153374,0.09815950920245399,0.0,0.22699386503067484,0.006134969325153374,0.018404907975460124,0.05521472392638037,0.15337423312883436,0.0736196319018405,0.0,0.0,0.07975460122699386,0.0,,4.958904109589041,4.5,2.4769532553443945,24.333333333333332,26.5,11.827463332806781,1.4657534246575343,1.0,0.7599962469413807,146,82,0.5616438356164384,742,6,True,70.0,0.8957055214723927,4.552147239263804,163.0,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.08793686583990981,0.08793686583990981,0.0,0.0,0.0,0.0,0.020293122886133032,0.0,0.0,0.0,2.8125344743721534,1.3650380600208185,0.4229803588928905,0.19326085374728327,58.133926940639284,11.195890410958906,11.20814326018867,13.021004566210046,14.093105022831054,12.14191780821918,51.730593607305934,6.666666666666667,4.8146687569487,123.30596130188064,0.7564782901955868,CNN_DM94921
98,0.7581686311297946,0.7274698726832867,0.027888446215139442,0.13147410358565736,0.0199203187250996,0.05976095617529881,0.03187250996015936,0.07171314741035857,0.0,0.1553784860557769,0.035856573705179286,0.035856573705179286,0.03187250996015936,0.13147410358565736,0.09163346613545817,0.01195219123505976,0.00796812749003984,0.1394422310756972,0.0,0.01593625498007968,4.733031674208145,4.0,2.5590305616163196,22.1,21.0,10.251341375644458,1.4027149321266967,1.0,0.6898041267026066,221,132,0.5972850678733032,1080,10,True,97.0,0.8446215139442231,4.302788844621514,251.0,0.00904977375565611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034108527131782945,0.0,0.0,0.01593625498007968,2.6460925306577483,0.923962955825406,0.4221898270811314,0.15044853328203217,65.73381674208147,9.581036199095028,11.20814326018867,12.459909502262445,11.912579185520364,10.690859728506787,48.344343891402715,5.8,6.325016841767832,558.3672174768385,2.2245705875571256,CNN_DM212561
99,0.9065749843915304,0.8867556154727936,0.06766917293233082,0.09774436090225563,0.015037593984962405,0.07518796992481203,0.03759398496240601,0.03759398496240601,0.0,0.15037593984962405,0.0,0.03007518796992481,0.12781954887218044,0.07518796992481203,0.08270676691729323,0.05263157894736842,0.007518796992481203,0.13533834586466165,0.0,0.007518796992481203,4.325,4.0,2.2179664109269104,30.0,30.0,2.23606797749979,1.2833333333333334,1.0,0.7209176251294055,120,74,0.6166666666666667,530,4,True,66.0,0.8947368421052632,4.0,133.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03697996918335902,0.06471494607087827,0.0,0.007518796992481203,3.356206913329206,0.29917876708229657,0.41190689504175076,0.038727503168176296,67.81500000000001,11.253333333333337,11.20814326018867,14.666666666666666,13.940750000000001,8.644333333333332,44.166666666666664,4.25,3.4043020290492207,30.09328415388506,0.22626529439011325,CNN_DM169584
