index,feature,importance
0,PC1,0.15473819
20,PC21,0.02984613
57,PC58,0.021889688
2,PC3,0.021393765
22,PC23,0.018742606
53,PC54,0.018383691
3,PC4,0.017812256
5,PC6,0.016669469
6,PC7,0.016228678
46,PC47,0.016160652
16,PC17,0.016008051
7,PC8,0.015814435
29,PC30,0.015649114
50,PC51,0.015176486
54,PC55,0.015132636
1,PC2,0.015089366
32,PC33,0.014936035
45,PC46,0.014834396
36,PC37,0.014304472
12,PC13,0.01408197
49,PC50,0.01400496
19,PC20,0.013804968
13,PC14,0.013759098
21,PC22,0.013529501
4,PC5,0.013488231
48,PC49,0.013267483
33,PC34,0.013198086
11,PC12,0.013140047
35,PC36,0.013123339
15,PC16,0.012914938
14,PC15,0.012810534
44,PC45,0.01261278
40,PC41,0.012567671
51,PC52,0.012441068
47,PC48,0.012264985
23,PC24,0.012247892
18,PC19,0.012129365
17,PC18,0.011907571
28,PC29,0.011869798
10,PC11,0.011802277
34,PC35,0.011757806
56,PC57,0.011675265
37,PC38,0.011570824
31,PC32,0.01147688
30,PC31,0.0112580145
24,PC25,0.011250714
27,PC28,0.011207509
41,PC42,0.011204492
55,PC56,0.011158724
38,PC39,0.011090081
43,PC44,0.010847828
52,PC53,0.010592422
26,PC27,0.010402926
39,PC40,0.010273688
9,PC10,0.010119281
59,PC60,0.010036627
8,PC9,0.00988584
42,PC43,0.009806003
64,PC65,0.0097277295
25,PC26,0.009689104
61,PC62,0.009324905
62,PC63,0.009228358
58,PC59,0.009111021
63,PC64,0.0088333795
60,PC61,0.008693958
