,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64
pos_prop_ADV,-0.055712336923992696,0.019450681081677912,-0.09637604257140366,2.3505503099485736e-16,0.049237883936712176,-0.10028803487063828,-0.027739181047251635,0.0024446033181517177,-0.007946788349870816,0.0065461967492016215,-0.0009272557697318357,-0.000565440321439163,-0.004000529465299371,-0.007708893626255875,-5.898059818321144e-17,0.0237826770362599,0.048269030512197025,-0.026722532138059113,0.06114048282328856,0.02830251295319687,-0.04055366978614121,-0.03663577377036058,0.04703308737702129,-0.03174454096359865,-0.03299862476115098,-0.01860892604828071,-0.08286964504526542,-0.01951520083662476,0.07974290993731281,-0.04796586618073516,-0.15000431626667463,0.02142790121623811,0.09119617593938033,0.03415061939223139,0.14831756982577482,0.004523710100509434,-0.01588061076959986,-0.004423813349759283,-0.0512534316908554,-0.12438868096289601,0.031483882487131756,-0.01674985282057217,0.0010191738916967424,0.05478521631789397,-0.05988366847970264,0.19881842467476885,0.775864291137468,-0.03753281786232941,-0.01060340896915872,-0.01145723840010232,0.13093785237514768,0.07192674828269222,0.08809969035366703,-0.30213993577639126,-0.00100319284292303,0.013263901001542983,-0.00025843809145143296,0.0022018283110039442,-0.04821080524491332,-0.0470324008981474,-0.04960825761441701,-0.2843506265813266,0.010500534011496393,0.09347601711279187
pos_prop_AUX,0.1589966919901895,-0.03517132824615128,0.028202526614735504,1.5959455978986625e-16,0.014319162665265915,0.05265222800855332,0.0207718550824674,-0.016606429699281985,0.14403205377950495,-0.21083177432545705,-0.1730711322603144,-0.0691219753805862,0.03234725880844119,0.11100811990453338,-2.7755575615628914e-17,0.044192482543444794,-0.02657270172928261,-0.015772850874676808,-0.014263629606718342,-0.009049155877922654,0.10176222483882624,0.0463381979892481,0.003904355073442667,0.011961846643431862,0.027722922771721448,0.04552147827937794,0.05133588756136811,-0.5889945231622866,0.04077212741400069,0.01392451568985234,0.45874400400311677,0.015922650838251118,0.14312558585899945,0.18659289710370094,0.006390301999404144,-0.02824177314144026,-0.1187923718335826,-0.044384938591722614,0.0380224449146307,-0.2477289765861666,-0.09211357319495224,0.07135818437287175,0.02496353070331507,0.1633325738814983,0.04604331091320706,-0.19688136253085337,0.06806847382615909,-0.1345268771041851,-0.04811062978458558,0.038143443978670255,0.0265167202664087,-0.0850364506983919,-0.0834471194074258,-0.06033220743728283,0.062458959830336114,-0.0648902119582506,-0.007504650771084562,-0.009975938464971966,0.033830749143022226,-0.00967323648208153,0.005953717399491593,-0.019257036323165555,0.030496942714670624,0.04721240082172231
pos_prop_CCONJ,0.17544321920939038,0.03604529754363723,0.05569506302261173,1.432773170939594e-16,-0.09215700389940462,-0.032567761851803184,-0.032075521998746886,-0.0013911977846117335,0.05426926676354005,-0.07934796487621061,-0.07466688859332404,-0.032577582174720565,0.007934285813827073,0.042593372688963974,-1.1102230246251565e-16,-0.05852393199412269,-0.011076550781097011,0.018619487897546444,-0.01591516743740161,0.04796672068186729,0.08508087906981142,-0.029548143739095534,-0.028351748265673937,-0.008190788455515963,-0.02820631805833873,-0.02945320322313283,0.11333207975439624,-0.22032046124647484,0.10048215490048396,-0.10992174742044525,-0.07278279120314975,-0.02671713349462812,-0.21245588894142714,0.06598636814307376,0.30053794052945076,0.06330034148887165,-0.13404196194680584,0.20490050006694366,0.14029376305525432,0.5762228244290641,-0.11888381636918341,0.02121407300277935,-0.026012017563068573,-0.37034027949896603,-0.007844299583604969,-0.010368306245144749,0.09178181269534116,-0.04017102428628978,-0.013929706275145157,-0.044162496124818165,0.05390289512499773,0.002108410743496103,0.006426531682288931,-0.04649829882815104,-0.025129017846305828,-0.09722903438369493,-0.048461853855505575,0.0074231174803976886,0.0660879495782436,0.29269967651010537,-0.013499690255229034,0.0031106481388703255,0.04146029940559938,0.002073092074730217
pos_prop_DET,-0.3205824852638761,-0.012598497544198756,0.08460483263702791,1.6479873021779667e-16,0.5816689248965035,0.2683220906642445,-0.01308000415991023,0.002209882360745541,-0.028912955287513715,0.021081922875525405,0.04144271774598063,0.016915858521351218,-0.0041026414315128296,-0.023657777943051753,1.3877787807814457e-16,-0.11582977562071445,-0.07052157863539182,0.06205519555759316,-0.09485362647219642,-0.02060612944034612,-0.10674375089666861,-0.030593185704006473,-0.009825777660683988,-0.0075755870903619765,-0.02342397713982315,-0.023232631650542013,-0.00502770791044721,-0.021520252163474293,0.1372989458949476,-0.058963285029169726,0.061791255347976526,-0.06870314063848093,0.05361689252818187,0.04236432463974027,0.1355504586251947,-0.03956413333708406,-0.19304533645844296,-0.18547909946884678,0.05028325110062719,-0.028876621661800855,-0.1913461140555221,-0.015937313258261816,-0.0067756885649930265,0.0015866756736740602,-0.07968804131312518,0.25018708714521415,-0.07999833223137891,0.002528260593783683,-0.006981079763348233,-0.04819331680483432,-0.04471940396416655,-0.07078176263570993,-0.055027350803736795,-0.11747547557775426,-0.04526963641804069,-0.0364307046751737,-0.0011398303732467058,-0.00468213990939223,0.05989234820488271,0.25750954397047743,0.1305339882819149,0.048476938254704956,-0.2464224077220452,-0.08615229179487763
pos_prop_INTJ,0.43697012246738387,-0.058890402115077484,0.058582447573339996,-1.734723475976807e-16,0.3886173984531818,0.24381237933823086,0.02560700803945537,0.006207674534570107,-0.0884020312108719,0.05416364504466306,0.09449744256521267,0.04238355663914205,-0.009425722509703915,-0.05921147343642158,8.326672684688674e-17,0.28897708150464985,-0.014287496748283349,-0.023022060906576686,0.006047762804931245,-0.0957051005540833,0.1306070897681153,0.029378315814196393,0.048548740138117746,0.029891097534772273,0.03338710449519289,0.03767587135038673,-0.05451181596925458,-0.19752980989366695,-0.10039313332884495,0.07415303335980988,-0.16462848618043197,0.05867572232052047,-0.021867037764942893,-0.0911425664803024,-0.041342333918962915,0.14222801593675727,0.19573695747915884,0.1482549641745599,-0.05822044243074835,0.17106741783787696,0.1516986053019145,-0.07766635573072425,0.07479208846368704,0.026456695614616787,0.04682157688711129,0.09037461467783663,0.02686160549416574,-0.03390533051149451,-0.012928228556860627,0.061550027829501835,-0.06554759397910179,-0.06739766935732003,-0.05444401263287128,-0.13820699403849537,0.06311326197374494,0.04021814588362118,0.1142909789209398,-0.004731068404933165,-0.03220027073794289,-0.2269590970484706,-0.09252283902235175,0.12547820460443126,-0.24267036429952682,0.011983971001413594
pos_prop_NOUN,0.14236282027884592,-0.04258510827931503,0.03955340048432399,-8.326672684688674e-17,0.29606687948816457,-0.32001425370868586,-0.03170281516188579,-0.0017150806820964287,0.06285121555148414,-0.033876238484535706,-0.07441781795804911,-0.061845913755174155,-0.010332147814261415,0.04247218291384623,-9.71445146547012e-17,-0.4121277695594884,-0.004962021628559896,-0.028493450624400334,0.027946860129901913,-0.1861657656934808,0.011849816808968683,-0.0017622735620647784,-0.2108727938427958,-0.03181204939130723,-0.008425327441933722,-0.003065513997191488,0.02090497087190535,-0.12739247495439004,0.19843780826137342,0.020342413428581257,-0.10483287223608914,0.04776059301082773,0.018321402712229103,-0.10689741666414464,-0.042526671429355234,0.09048189051529723,0.11431800907687889,0.0217199675750835,-0.06171031018385792,-0.029952426240252503,0.13061098643218158,-0.04574078496689962,0.029387055148517832,0.06137795732394699,0.03539788006460902,0.11807281635335923,0.04611844974912348,0.02182620999936194,-0.013554826271642506,-0.1308295927913286,-0.2703325735890944,-0.05396165603433798,-0.09582093651323556,0.33876205646342167,0.06354625830545546,0.0068066841984971566,0.1974038936362022,0.01498892512223588,-0.017094387418763242,0.06740313775733378,-0.07447139756197194,-0.1740783627256832,0.22484896223659312,-0.11840095459300638
pos_prop_NUM,0.07320032975677135,0.07896711029686132,0.1610766339053177,-2.949029909160572e-17,0.11711474086416865,-0.13789957904630404,-0.010262443318890879,0.00011629996759610767,-0.011664620723135025,0.015047416732901137,0.015104780397033828,0.000503134889306197,-0.0035809511232929407,-0.006696901472424306,-1.3877787807814457e-17,-0.015448255651823936,-0.15870050516715783,0.22919171546005704,-0.29020441661125856,0.23515929788907639,0.153575887745091,0.014561131730490208,-0.06335301967540131,-0.021673091387861776,-0.0001711020934059143,0.01016733426002864,-0.0724271122340668,-0.06963308569072851,0.017103264068193062,0.06377687526888012,-0.05268830479266112,-0.009566141867498268,-0.013119666604773681,-0.03618785338218422,-0.04021143893467502,0.04361056613870254,0.03113819154707051,0.023749189301591575,-0.003883723840934661,0.01495095618295699,0.08221456779624645,-0.015540370495684908,-0.009108855864327109,0.024395939439042155,-0.00706588667646512,0.027881949172702692,0.0674418759410662,-0.002075032997212241,-0.0038875604791221152,-0.011389735614242847,0.19827799582832614,-0.025810478465218875,-0.03811020546300653,0.10782879255286096,-0.2837192848795531,0.09482635693008115,-0.34011723309326736,0.007712851948314704,0.18083763763889205,-0.2594246126017305,0.5037895165861669,-0.03190596522234842,0.12814484327637596,-0.1276144904656104
pos_prop_PART,0.07929995552750169,0.0018003346348194685,0.0027973127768926645,-5.377642775528102e-17,-0.17309668661885055,0.39682578808962693,-0.023061696548514376,-0.0037423015571925455,0.07517896530285875,-0.0476530841262026,-0.08228965870305827,-0.049862158033486634,0.0056648367332285746,0.05464831069608493,1.3877787807814457e-16,-0.6011448521398488,-0.011200179283101408,0.0023900560000677503,-0.03124673537141836,0.06977047949893489,0.05610501307740623,-0.020135364223375946,-0.026611368697848737,-0.02151792187305479,-0.023282885397537978,-0.0324124145821544,0.05885682655807617,0.005426777957943801,0.2575929914874814,0.037496382013745624,-0.09307352015998074,0.03240791077067423,-0.024690606190641257,-0.10239476104792387,-0.10467374174733436,-0.006866346752298191,0.1394795342409479,0.012505632735096778,-0.059425601015918345,-0.0029335302290875026,0.12502446780839732,-0.0419332375829321,-0.002395187037628546,0.03693579181806254,0.018200668723489813,-0.08418528538946413,-0.12884545692093555,0.014115467410570265,-0.009376541591024606,-0.1160330464291116,0.0926612125292211,-0.022369703080345624,0.07390942643717548,-0.40372691787886905,0.007971227332223274,0.007272686932903075,-0.05684638691580077,-0.00391480784858954,0.029929953281361082,-0.15232182628141278,-0.01814856620139335,-0.063635839202511,-0.10750806602892335,0.09037031546543028
pos_prop_PRON,-0.013573823793918518,-0.017609331969716827,-0.003504853834427578,-2.7755575615628914e-16,0.05264320013447553,0.2950421758642731,-0.011257602055897776,-0.004187287307608435,-0.039030754197113646,0.011241692931549405,0.046559799847938184,0.0477754735239631,0.0253480510913765,-0.009716374204315509,2.1337098754514727e-16,0.11221501881781107,0.01862948061720041,-0.04076085464640872,0.025624025069866413,0.005942297862938491,-0.011256890763846825,-0.01868446133335431,0.05634842565721605,-0.01937214392090445,-0.019200705574568433,-0.014055854838224385,0.015582034175059007,0.013036756679420749,-0.033394783404541994,-0.008252666631528443,0.013250962679993074,-0.006118472445755353,0.013933898001879295,0.005772781069051963,-0.001734360736419277,-0.018381738381212764,-0.0005281565496837726,-0.001162382909616115,0.0005306305254265868,0.02990204306673957,-0.039138901781931246,-0.014314528996559876,0.002917583872541221,0.0011402528717711592,-0.010382425198601594,0.001780076906056794,-0.04479164889942923,-0.012600907471735555,0.0016461125221005485,-0.0037638194584649655,0.04378316979795325,-0.017625018775704708,0.019731186154273543,-0.21288102213424814,0.061445035878160865,-0.013816523151857989,0.024897986721754264,1.4540159637040084e-05,-0.012623908843733732,-0.03799752004072618,-0.11685690858361342,-0.10714372427080832,0.6322012262630594,-0.6297256234372098
pos_prop_PROPN,0.11306091553250429,0.09270256540349106,-0.05718829906312076,-4.163336342344337e-17,-0.13100184249371866,0.11995603616883395,0.009004091771459187,-0.0005868931645304637,0.01767772189243677,-0.0051822203971738645,-0.025851378863864544,-0.02069785547591274,-0.004526728972117297,0.013662958566917975,-1.3877787807814457e-17,0.0899408116681341,0.019077324171276222,0.13686485051397834,0.054891464324375014,-0.27581642772675946,-0.09371802598381618,-0.013907551898397763,-0.019739371388523608,0.03571536034952802,0.014259048662843499,0.003095869073609092,-0.03145540625002391,-0.09447116454989765,-0.03577786710581851,0.036376273461025954,-0.030170967409774235,-0.004885266632832216,0.023778966197195633,0.002927925517834804,-0.05679532419071842,0.04479754281457042,0.07674362420597694,0.02616361397617785,-0.01537595066620638,-0.04891453950381913,0.07715495529635816,-0.008935435528880042,0.003044808405920793,0.06547693354316386,-0.0407568846128165,-0.03994072084703407,0.005653639003653059,-0.025867481135867787,-0.0023233940188303465,-0.017777817335015655,-0.37688033120060693,0.24818382754246904,0.3259050312856161,-0.16167067382458988,-0.29978953207342207,0.08293302521604572,0.13789121888063846,-0.0008647302038327642,-0.11766390714710394,0.3233293953512325,0.4570180483044828,0.011394966013430301,0.05036885822300694,-0.014464677088632867
pos_prop_SCONJ,-0.004126943269877661,0.009401932907914865,0.0065576564097988305,2.704000218178848e-16,-0.025892279835588946,-0.021782313398942956,0.013758915648857565,0.010401186059538325,-0.4836238423109069,-0.5258866406007539,0.05590427784992322,0.5548459258192772,0.36923833573332965,-0.1090336814239011,7.451179430406629e-17,-0.09505547146016805,-0.0013509683126888038,0.006807684571507835,-0.0007998631176271281,-0.016729845046329045,-0.0017386305510666924,0.035490164858235446,-0.07056079630738846,0.0019852404386698124,0.02070264665954818,0.048809175233417955,0.0067973035244507625,-0.009378088690786109,0.035466028434378086,-0.006726047588693163,-0.0036151984224745276,-0.0006113667257242831,-0.0010404928409487573,0.003873872801766265,0.0022160137550594206,-0.003319909524842901,-0.0009923385721156142,-0.0032911369194020823,-0.0008081811401573075,-0.006003714182583997,0.012123357546711566,0.0009766433837186395,-0.0010632100231815211,-0.001358324635831465,0.0004986911591536997,-0.004238328726112378,0.012493638444191296,0.002665317953827604,-0.0031521174311499485,0.06706829097173415,-0.02179998393275033,0.007019684006343042,0.015515927221766427,0.008290581746847187,-0.012278077659134447,0.006638457394934794,0.012308744162928077,-0.0023858827981371455,0.00957261400789211,0.005881255879914921,0.006367373985793064,0.011819391691035339,0.016081430505664913,0.0470384542677817
pos_prop_SYM,0.2366485848981447,-0.25941661144357664,-0.3959636024918311,1.1102230246251565e-16,0.08781970908571864,-0.027450960546361272,-0.030808725540785464,0.0020449257384639735,-0.02384761827774215,-0.029278141235790117,0.007981457396846747,0.026243465709514524,0.013202411358195554,-0.011708882996178949,-1.6653345369377348e-16,-0.046106614425472384,-0.027092130867797576,-0.021871226995770987,-0.016701127084727957,0.12741672436298668,-0.1653229465909447,-0.08282298750299602,0.20621044387808807,0.014981060451056488,-0.036439548086901655,-0.0550800780286016,0.021659631220409963,0.04658323271160181,0.008512309193577552,0.05693082931670203,-0.0009272547413684065,0.038685475206902444,0.006984028805070534,0.023895142133890622,-0.015659845312264796,0.019107473455779192,0.07680971747378569,0.09266688114540647,-0.033239011669448267,-0.060938107443581774,0.09529885300942169,0.02210755329612885,-0.0032994690064409096,0.06357729737057034,0.014140151081620193,0.0012545492938477185,-0.07434509930814892,0.002895175223078056,-0.0008711969113011676,-0.1022881363807227,0.4316553557293895,-0.09532945650354088,-0.1356765910919562,0.08138220362789644,0.07543830476278805,-0.046543662606817,0.011500244820600268,0.002946029811070316,-0.38066190477179335,0.3305746306877744,0.25499315361083313,0.003196296592409543,-0.004651229669927392,-0.036912390676113946
pos_prop_VERB,-0.05059553917201769,0.07903869267759188,0.13954673670286452,-1.734723475976807e-17,0.014193129540965188,-0.0705435826910778,-0.13164867565815677,0.005293782527411724,-0.09829905333870305,0.012865773914520949,-0.19960008441605215,0.03453506989378129,0.13410655169765043,0.02363501964708878,-6.938893903907228e-17,0.034190756474405365,0.005831331174787818,0.022462102740637202,0.06427864611027959,-0.09316714676467469,0.0729016770418548,-0.30629745507231887,0.6850254872978814,-0.08231499029689682,-0.20773829478356753,-0.18809196015266655,-0.026909584799375802,-0.08288406856175373,-0.0026234985418959744,0.0172810853149835,-0.01898011458753978,-0.0008833218964452993,-0.0027733227503394797,-0.021126676704395258,-0.026834353225063945,0.020856587511372815,0.01881252233732783,-0.03595685159710435,-0.008925855394827098,0.0006494999350076802,-0.016752457651451863,-0.010768140447156543,0.002290493505593183,-0.005468388908181243,0.005074601136622614,0.00647997227705277,-0.07256302690340816,-0.038430351578495586,-0.0054948914560322415,-0.38934809173305196,-0.07842970023410584,0.04698398307837888,0.0026277566784908,0.07476084436923278,-0.05229323175715256,0.004672535993230212,-0.0027473774929845096,-0.005790044729818963,0.09472469050059404,-0.09880437687912605,-0.03706279484208578,-0.051814338759778214,-0.005885255299499105,0.03893300104725566
pos_prop_X,0.026463359511012426,0.04297408904291327,0.049996773175681006,-1.1622647289044608e-16,0.020919012040251768,-0.028013632613374057,0.029358320843617728,0.0007098242399957099,0.12761240838967147,-0.10237497504197993,0.22631624478666654,0.007874086783537036,-0.17337647027455777,-0.08345690843216792,1.3877787807814457e-16,-0.26980522141402985,0.0011303387052454261,0.03300118573744217,0.06176687122123148,-0.07836350960443651,-0.029945903811558462,-0.05021350807574761,0.4647124979932411,0.00880742725187629,-0.025074138328286658,-0.04526479327416362,0.03005502585370516,-0.037836036470515894,0.09703442917826433,0.0034256108356784526,-0.008476817787415207,0.00048690449867957314,-0.01763545707638421,0.02594820101128732,0.04789538062143289,-0.008495271184397305,0.028402024355076383,-0.02146413579425579,0.0005734077689346778,0.005086179381222884,0.015742526756386745,0.004859335314099711,0.0056097567974123935,-0.009164307342299588,0.001997189682480749,0.013846757153094746,0.03979464021286705,-0.015208851483168778,0.0008172210831922655,0.7207250490159167,0.010116981221976767,0.05180926737173936,0.02137430839960431,0.11160647768531147,-0.06831302310642176,0.010783158126421166,0.03042227966393586,-0.002119576286355271,0.02038474729289766,-0.021617869531461872,0.007146274871022706,0.08376865705246886,0.029160521553441066,-0.05735935462850793
prop_adjacent_dependency_relation_mean,0.024632329587873113,-0.011407638101096813,-0.0078153400592983,3.8163916471489756e-16,0.027966103287924177,0.017599680813228977,0.047985057115288304,0.0033611585715885533,-0.32120550863396563,0.44995237562537166,-0.5674585579124274,-0.0914814544534612,0.4046753643132544,0.17905301482008892,-1.3877787807814457e-16,-0.0725020323187708,-0.0016997848972775814,0.004903240489346011,-0.0005154401500423525,0.023152557249349743,-0.04214121111312694,0.051088318047805975,-0.001952753283200423,0.047331351575813654,0.04718895237748702,-0.005995580419802346,0.017921090026957992,0.01434937396340634,0.024787057947295424,0.000490175172704152,0.0012341461233923295,-0.0003803328615411619,-0.006119844484023076,0.010557310004302753,0.022441881968860093,-0.005878626892560829,0.006616701858897928,0.0019067877479059525,-0.00023595006583587708,0.004629031665358288,0.0038308575318614403,0.0013146587347662442,0.0021967161881496222,-0.0001885486526435609,-0.0016187412235662332,0.007172231928169598,0.03279255989274103,0.007230489581659104,0.0024312026124627267,0.374368136279272,0.021364916431184766,0.0033732536013098002,0.00579601660621068,0.02517928221615977,-0.008011120183200326,0.0005910255363702765,0.012370856395793328,0.0008430744011146095,-0.025702895175765045,0.014012538553587861,0.008470002601679405,0.04709610468626352,-0.001574137950425103,-0.038610787981119554
prop_adjacent_dependency_relation_std,0.02245816903275007,-0.03535538319228383,-0.044070144481334346,3.191891195797325e-16,0.04565730431461134,0.03021747284801886,0.011359145697120435,0.0004228565313808847,2.858839903971313e-05,0.006526318606315772,-0.005969892122582469,0.00936728373577262,0.0067991877902804365,-0.008213976197396396,1.3877787807814457e-17,-0.02339740768913906,0.05908170645931181,-0.14081899079351431,0.5334510225905341,-0.24067783953860736,0.0732077747154234,0.009612533016683356,-0.024870427440152554,0.03338899421777272,0.018121415941041677,-0.01808509303332037,0.004122762359577883,0.06656018224051366,-0.0022967217451077687,-0.005596162366431012,-0.008056660985805306,-0.0025980015164490805,-0.001762872442076957,0.0016685495687231988,0.007487735897112213,0.0019419338762188681,-0.00657794664697664,0.021790677701394964,-0.00447336014058556,0.002602646353062177,0.017198542138453884,0.0007331366015360889,0.0003518480288348391,-0.005214187067411599,0.010107925310378421,0.008197575925088744,0.028391456435809745,0.010215484434806597,0.003262746301257788,0.014256720564101238,-0.16740894093786815,-0.07311224018137776,-0.15001113741523028,-0.019506580077152502,0.21832232938606305,-0.06902455344647368,-0.6727770426908305,-0.0016241777411415276,0.01935235699851065,0.0047903625309676165,0.22357940402411877,0.006104295936107405,0.0037324100908891628,-0.012526153912598662
