,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64
proportion_bullet_points,-0.05295998759787442,0.0076014334453086314,0.010612953941948177,-2.949029909160572e-16,-0.02380972348659129,0.01687283341155201,-0.0036595607225829094,1.6431389737517343e-05,-0.043584690594887926,0.007984259653901444,0.040935030889075026,-0.05959093375452838,0.023245225323312024,0.04795006991619216,5.551115123125783e-17,0.00624289845057463,-0.22463071498148485,0.3080146863622048,0.5552052254559581,-0.26233255612372436,0.1524627060741351,0.05260786469254875,-0.10480296081524285,-0.04112235686009072,0.005907473040249078,0.04072880963171882,0.0045040081773805585,0.013259089426782486,0.012388650886887051,-0.02141739610031025,-0.0016524908050743747,-0.013850387907067857,0.005482976275845458,-0.0019295702555450073,0.0009624314050197813,-0.023599431849763305,-0.013907422730827124,-0.012919996872855222,0.009982221094672394,-0.010402540322663356,-0.0162254724547104,-0.003913550233386801,0.0015097871121838788,-0.013262206916626766,-0.01179451079897775,-0.009957575572061603,-0.03628040657317025,0.0027413973551078524,-0.0010076226007591817,-0.04033847239612828,0.3985104638102283,-0.06096727013788243,-0.18237992828609575,0.005348328039609133,-0.36829829089618554,0.06257563088601445,0.2639901430585271,0.0022107905832457753,0.08669973745008798,-0.02289708980067754,-0.06367224681044456,-0.010217491772131979,-0.011619727511189434,-0.009434829985127773
proportion_ellipsis,-0.003726729046844785,0.005128356642968325,-0.002015778756089765,-2.0491421059976034e-16,-0.004769401412601296,-0.008266926001854979,-0.009671169427346912,0.0031657576238364,-0.36706088290028155,-0.17897874225575008,0.4570121245006204,-0.6086289649018215,0.24100380904324786,0.4266482132460401,2.3592239273284576e-16,-0.006275462824013877,0.02914186143244961,-0.03746156553620773,-0.05869183998914284,-0.00982114732207759,-0.00662630675406554,-0.01353902634008814,0.04154578061744555,-0.014884930521519093,-0.013219311932876007,0.014755732345300938,0.0004987262233065639,0.0023495881073627434,0.001890786005861322,0.0008140828202180513,0.000459572226606521,0.001011760580419718,0.0005807769449840405,0.001055235306804292,-0.000664238766377237,0.002273953532513681,-0.0010221975428733598,-0.0007782528393878163,-0.00012115928228089573,0.0017275847918858667,-0.0027360048728207187,0.001383965673470336,-0.0003381355255959728,-0.0005990561755160884,-0.00017418378350403385,0.0007036248265168688,0.00031144327495302715,-0.002219628378212102,-0.00020066231475730778,-0.009019787390236102,-0.028035515274607604,0.011632824150741294,0.023497698598545044,0.0047866320910652516,0.042707478031115284,-0.005758084729820867,-0.03678594632427207,-0.001240145833796849,-0.004024829013498765,-0.00037648588212721434,0.010185452303126629,-0.0015563695456336816,0.005568564870033918,0.01453313993720063
proportion_unique_tokens,-0.04331375057265449,0.0671364731356511,-0.1457669900228995,-2.0816681711721685e-16,0.004097013487345917,-0.013738508871719703,-0.018940053094577615,-0.0008154995093762191,0.016088657037018658,0.03695321244579808,-0.021077380316794878,0.011434942471028713,0.021947327033465195,-0.04052174399294903,-2.7755575615628914e-17,-0.006475941747818792,0.09281582870607813,-0.1326146042973918,-0.3827080865662541,-0.7165047433188485,0.2116663804180084,0.07237389503317798,-0.010381276430889763,-0.08074380887168768,-0.008177622271488622,0.046892788184620074,0.004296748648607823,0.03148485547777641,0.008617761057382045,-0.016587116646841565,-0.002174531446143685,-0.011627907227577783,-0.004154831697058922,0.00564631000642456,0.0077006444680091934,-0.02388035291261284,-0.042508374280657374,-0.007730693992632459,0.007097210849561469,0.007569892307634284,-0.02077348605261522,-0.005731031945215029,-5.261899393374514e-05,-0.0254152346090412,-0.001384600263499916,-0.0009056767031828672,-0.02419342051145701,0.004858983626773922,0.0002022814129932632,-0.004109886410784698,0.3622148199820142,0.01722373933444503,0.19515230939365197,0.0468254178276796,0.16303308455371734,-0.001584475973539362,-0.047116094567666314,0.000549360288070122,0.10733832133621524,-0.033521869913175475,0.05520699320278649,-0.00497883103724589,-0.012405178332882585,-0.010967038646544476
rix,-0.001795673951125436,0.003302302700301039,-0.005067669947518083,-6.5052130349130266e-18,0.004792373652133186,0.0007371484110374452,0.0018916979614122334,0.0016329583813056243,-0.2890209519557541,0.020895456385036162,-0.09724767377012783,0.31601877375955933,-0.6112391489740788,0.6560755145786694,-5.299580219109146e-16,0.0010014212416340571,0.005609040024355839,-0.007973406206689262,-0.016250071061293943,-0.029300979631486403,0.008343638955379398,-0.00570897075756501,0.006249355631561131,0.01597325151340262,0.001780291652515675,-0.021104841529702816,-0.0007531200392991138,0.0025124984334596555,-0.0007633051680041459,-0.0007744630640647617,-0.002107076433025922,-0.0016891500854421,-0.0019019279177200548,-0.001159147764951629,-0.0018505475367374476,-0.002203631143126425,-0.002961336595929731,-0.000573664188233694,-0.0005794244483606614,-0.002900173646956064,-0.0028926294068263494,-0.0011206600997756555,-0.0006403495573795437,-0.001679881846490927,0.0003890830369512946,0.0003525741055257249,0.0007258049480691475,0.0030996660434463585,0.001308444682332021,0.0038220045127352817,0.013561146276696301,0.001101607709812935,0.006534985806305654,0.003363990387183241,0.009769647997385389,-0.0012518654956855946,-0.006799379425048699,0.0014360870054759833,0.004978316992520382,-0.0032515294560246377,0.002875846776727784,0.002817945017890122,-0.0012878726631721793,-7.063073035610927e-05
sentence_length_mean,-0.046390963922415616,-0.04975992695435813,-0.12499500596865594,6.591949208711867e-16,0.02893882156746442,-0.008812523163876249,0.06577169325944068,0.0020268685752430522,0.016821177138773485,-0.06791415962306577,0.009187040784777662,-0.0222054186398976,0.01643968244074166,-0.0037170127411065845,1.734723475976807e-16,0.014567174569830935,-0.1057603109610416,0.04401630080969163,0.02063529087167021,-0.0005874616406232602,0.12919196411154654,-0.17965439607341424,-0.09501849431800771,0.6486227084528885,0.13834087310222398,-0.5739659974467719,0.005232219094083265,-0.0038033783443201866,-0.023897500391331577,0.011591480278645531,0.0017348501586429421,-0.0022577271796677123,-0.006475861764133645,-0.004459450105379847,-0.0006241703563491241,-0.009936722490967817,0.011792031533748415,-0.010697995238119762,0.004050584111235531,-0.008453457175433075,0.006127560271191065,-0.00994494417152561,-0.0007229054797803502,0.006245532226695688,0.004252209884356928,0.0030864898494849177,0.027539271251291034,0.007681430478304663,-0.00018363334399379427,0.006550270561074434,0.025269180136913094,-0.17926093178555122,0.26777858540138266,0.05172592382880334,0.03171437677525359,-0.007954403480875255,0.0313490295945376,0.0034775492762014054,0.11771204949755978,-0.02780670465308961,-0.033216168398019996,0.015310506367167215,0.004932296696692737,-0.013143401487167139
sentence_length_median,0.0175296584622296,-0.21854422459765427,0.7314223350967859,-4.3021142204224816e-16,-0.08130054444091228,-0.028996325006890714,0.030175413579972946,-0.001072366008462236,0.011343391072999453,-0.011548614341622772,0.0004334595696632356,-0.0016196073722085863,-0.00272860482432101,0.0018432759517029752,3.642919299551295e-16,0.033233619771198805,-0.05966491678782625,-0.012990334328829463,0.03293620919135918,-0.17047847846016198,-0.40998636472973726,-0.021244315168366182,-0.04597815479012755,0.05312921588920882,0.009366913448620479,-0.02536095600325444,-0.000492950078168207,-0.004643620310024767,0.028311705922633365,0.024459830318593535,0.011589422180989802,0.013014486015948352,0.010388406808368195,0.002755443612385944,-0.0007669529370687295,0.02766538093161948,0.04654036894260377,0.021299346301029587,-0.004503218176238305,0.016025787934714764,0.02787110412396876,0.018766866213444047,0.0034683086840193167,0.026234117375746324,-0.007810670621586038,-0.008315750402149213,0.03557319266828333,-0.0015889359099333505,0.0030468266555634116,-0.031472476275758846,0.22193548400739982,-0.15750892227165367,0.2232233002858496,0.013940130200501888,0.09470100822946902,-0.006297263728138564,-0.05345713958138638,-0.0012744885011421944,-0.22921880989766838,0.006355860685037899,0.024503656184714846,0.007758314688026704,0.004678920068789904,0.013281065152115735
sentence_length_std,0.030965195067798552,0.23113482738354169,0.15353614903713447,3.0010716134398763e-16,-0.045017072429417354,0.04332467492802079,0.05806303746917608,0.0011011182329901635,0.006279495669576949,-0.025999967698366492,0.0009180203332177587,-0.007260092647679226,0.006806139360877341,-0.005316833695079244,-3.122502256758253e-16,-0.0005952464425021883,0.241981315352095,-0.08853158076795438,-0.14104162660262493,-0.15204630074165348,-0.18662656286696422,-0.08836910835183959,-0.09125485344381461,0.2782152524430216,0.05606925706589888,-0.22692524542716108,5.012441601920381e-06,-0.007321176367664342,0.006338987521803882,0.013757446173781083,2.8134498398023344e-05,0.001232364045305176,0.00032991762718821704,0.0017598933572248454,-0.005035208600604808,0.007370323647637449,0.021465794445492542,0.009134319648412076,-0.004349807499176794,-0.004349423863578325,0.011091260337519032,-0.00011270091387328984,0.0070620718623583545,0.010551571143505703,-0.0040071766378339466,-0.00577183786747968,0.010940968005798885,-9.639710383449462e-05,0.0014469286503738105,-0.014451714078753758,0.10256451828865024,0.4283053154169001,-0.6378562390806609,-0.06833569008558665,-0.09729493665279969,-0.003768164987409728,0.005682416925635217,-0.0011877490465928425,-0.06767214322615149,-0.013024135170370913,0.009384456177076754,0.002794463220584756,0.002495996942114831,-0.006146638351092498
syllables_per_token_mean,-0.44443176261177525,-0.1078092036503762,0.0676705219787497,-2.7755575615628914e-16,-0.004898426927531285,0.003262400579128244,-0.016867551718968588,-0.0001267851433078837,-0.0011287939414110215,0.0030638890044484557,-0.0021059973830070966,0.003082780042007807,-0.002028930333122375,0.0024066136112384506,-2.706168622523819e-16,-0.002843530594548463,0.03988098762880677,-0.011382955255668119,-0.02111964001557717,0.01754484096299035,0.36158799632139965,-0.015072039125053636,-0.008916889214099789,0.01592565722336601,0.0041232334659568465,0.02682644701041656,-0.006762849684228769,0.0058257053455490725,0.008282364936707021,0.19282439802411563,0.20536402078970276,0.17712630494131676,0.18373503493407026,0.11492123591925474,0.21520144127812105,0.12592145461201934,0.29955429938842204,0.02015518597163559,0.12067418114218986,0.32518997615020184,0.27777624073616125,0.07982404614585588,-0.02020297011147886,0.2006986989004328,0.03743338169216892,-0.0006125467300730925,0.0038383181185124363,0.00021357899413156946,-0.002368771981590922,0.017980071328368746,-0.026366806884116835,0.07537091039795549,-0.03237119429363608,-0.004499822539111818,-0.022549896432401413,-0.00025855192189063684,0.0031039629749814147,-0.0007945260690948672,-0.2944383754795498,0.017190583444857497,0.0036657795896929413,0.00283925832457076,-0.00032660848492748504,0.00015057899207782729
syllables_per_token_median,-0.027809410902025714,0.1808654762928308,-0.18421951132957762,3.625572064791527e-16,0.00992909655924575,-0.003207089570043155,0.06564717786152205,0.0007824768961794092,-0.005057310508223518,-0.007323977582702355,0.0001486511666875575,0.000506748079072708,0.00019482322725596947,0.002139540147718569,4.614364446098307e-16,0.02293704456132721,-0.0511341792484136,0.01353460066392928,0.03284408386896942,-0.029788416038032547,-0.5240388638392575,0.2449755410718587,0.04014408002918893,-0.20494577162822605,0.060398927450828976,-0.23146971036450104,0.015213926902772318,0.00458972534505131,-0.008915491013673504,0.1296039508334121,0.1553519037566985,0.11818379996276707,0.11971141981647482,0.0821294113130917,0.1310326430971088,0.08321570404277664,0.2130682018274027,0.08374812706251347,0.06832736788721257,0.19601050653422658,0.18587321495972514,0.06501160037296197,0.023848112560604068,0.15359367151156067,0.02468083995967188,-0.0011892498721760847,-0.004584121840745969,0.001111623218488643,0.004356827501597382,-0.05862107018941412,0.032222740033405334,-0.09821873464532103,0.017266616781774293,0.0056284128519415375,0.031065989921625417,0.0013744374300135587,-0.005528136826422225,-0.001596531818575088,0.4605187787331247,-0.005464574361794178,-0.012083532969357491,0.0018826976543997176,-0.010798983970403585,0.00020959618553852838
syllables_per_token_std,0.013536952678531949,-0.08635934820915063,0.10152881746812296,2.454633718507182e-16,0.005734811035733135,0.007831599712522563,0.15763385125464696,0.0009629897763055728,-0.0033876245072801993,-0.025188003298353436,0.004696456210297215,-0.002627375536308421,0.004021252229336746,-0.0010934161146792624,4.163336342344337e-16,0.0007288985372055183,0.030249184437504933,-0.002943797691166039,-0.009142688284143496,0.03768743173181319,0.21926017522417163,0.5477922491271245,0.07976851128911801,-0.35966056804244995,0.11799966508183543,-0.5942100245208262,-0.00803179246076316,0.004462993660250075,0.006373583315741893,-0.04914760531949891,-0.05291473582485873,-0.04048117159666986,-0.043627566447048405,-0.02755044417231578,-0.05549664066863591,-0.03258893690116642,-0.08301358682631313,-0.03015467630762847,-0.024916795496643135,-0.06354812188849324,-0.071710249959551,-0.018596187548426818,-0.010402676225282875,-0.05666017595463309,-0.011876374152811203,-0.001293241962516345,0.016251058394247814,0.00021226381857888943,-0.0011771179510935703,-0.03521836197706438,-0.04488488950296343,0.06564944543623871,-0.011431104949907005,0.009385122350801689,-0.028659061041700518,0.004298750844696178,0.005991845306318244,0.0007291076773692897,-0.242105849564716,0.015443918153911718,0.009825765380095799,-0.0009675063827612948,-0.005693220061757414,-0.002312209985334601
symbol_to_word_ratio_#,0.001603348535545671,-0.004929587908904325,-0.02196772054086376,-1.5211356479971627e-15,-0.0014225866961889784,-0.003519313549807078,0.7116620841108817,-0.00013029807617789954,-0.0009617827355946622,-0.003426344804600347,-0.0005192549944637904,-0.0014091271790888063,0.0007533532112850231,-0.0001473756793545591,-1.6332421526321639e-15,0.0010128641732437531,-0.005243549365031307,3.7583429366194396e-05,-0.0044533906562735336,-0.01016333702458904,0.03684980873221337,-0.534021145157672,-0.0727472703152746,-0.3493195793830172,0.276784667113657,-0.041609448638352295,-0.0008036342969573937,-0.0036328146319811877,-0.0001504489410732654,-0.0009939614965160798,0.0015701817629819315,0.002222805069609937,0.002336393219035976,0.0021979766565938877,0.001842753400119801,0.0009814714851801576,-0.0034265956989001506,-0.00018426428362441037,0.003258336087816782,0.004148943986889808,-0.004243329913607957,0.0016346715070775647,-0.0004232584853942345,-0.0028757942226560473,8.101590663203706e-05,-0.0006502723074163774,0.0003007852532216915,-0.0011566744806276036,-0.0005286668438465036,-0.004714317520324501,0.012196382085251603,-0.012084641946920032,0.012023235304896046,-0.0005590781502416153,0.005927886485707811,-0.0024670138839582856,0.0013209452391933496,-0.0005105983440743811,0.004938368863425149,-0.0017178001979218788,0.0015484410232007376,0.0010891531675886953,-0.001862306208346931,-0.0021978242563049644
token_length_mean,-0.0024090173914439713,0.0015688766482525348,0.020533771775199657,-6.155449414069203e-15,-0.002636134399158911,0.004865200625080317,-0.5194507334197915,-0.0003073652073018855,-7.719174011912105e-05,0.0007458252851420869,-0.00023119859446561926,0.0008543147347262643,-4.3251698911032574e-05,0.00020183530752261505,2.3227947343329447e-15,-0.0024236958393330284,0.004226445281447179,-0.0016717795606143657,6.716420070364965e-05,-0.002240634574198711,-0.007527390841747646,-0.16846174199763936,0.04929347468311932,-0.16248900832571786,0.8194854209833415,-0.016060747942029413,-0.0007647631049365472,0.0006794985100382483,0.0010405398027113766,-0.005920618603343683,-0.003999573291171232,-0.0042913653458252765,-0.003367452610864824,-0.002524798245987142,-0.004359318439798671,-0.0039606752655428346,-0.00992107585887353,-0.004184589821765641,-0.00029611188191150037,-0.004499420529328141,-0.008467986696325217,-0.001611333340032911,-0.0013321216463714203,-0.007000352218564793,-0.0017781368643466286,-0.00175817428970515,-0.00025502645052678796,0.0007590761904033294,0.00024600285151094026,0.005565693276166989,0.002504615492493173,0.007293726739788925,-0.008358237485664555,-0.0013904728837804137,-0.0014445143670855573,-0.0004879581718343906,0.00021657875659530923,0.0005733335199560596,-0.005656617372711281,-3.880774275377696e-06,-0.0013545386684650773,-0.0006571116553459426,-0.00014835897603394238,0.0017296279523137392
token_length_median,-6.117560623684859e-16,-0.6179977761378824,3.467671200119897e-16,0.1255276536312972,-5.444593216536882e-17,1.0965136342769566e-16,-2.9779086870385717e-15,-1.5992249099012367e-16,-9.234690678175179e-17,2.7195088311135177e-16,-1.041967105332252e-17,7.415889201439636e-18,-9.213556465657627e-17,2.3555094982418546e-16,0.12642585795942074,1.3441579345095357e-16,-0.29900195668747154,-0.42228789916497195,-1.8253052305848013e-16,-3.605411827477981e-16,3.2028324738698814e-16,-3.748600771047542e-16,3.779173464088355e-17,1.0518642140987222e-16,2.7175495639470492e-15,2.4982355529268627e-16,5.3498626551431475e-17,2.493705826879791e-17,3.2499811462974567e-17,5.241915012771848e-17,-1.1405762433209963e-16,-2.743757151886643e-17,1.2095059556271067e-16,9.020562075079397e-17,1.1102230246251565e-16,2.7755575615628914e-17,1.6653345369377348e-16,4.163336342344337e-17,5.551115123125783e-17,1.6653345369377348e-16,-8.326672684688674e-17,1.6653345369377348e-16,1.1102230246251565e-16,-1.3877787807814457e-16,-1.7780915628762273e-17,1.1102230246251565e-16,6.245004513516506e-17,-3.469446951953614e-17,1.3877787807814457e-17,2.7755575615628914e-17,1.1102230246251565e-16,0.42610694471109967,-4.996003610813204e-16,-2.7755575615628914e-17,-0.17763613029012712,-2.3592239273284576e-16,4.163336342344337e-17,1.3877787807814457e-17,0.324787771170799,-2.7755575615628914e-17,8.326672684688674e-17,-1.9081958235744878e-17,-5.551115123125783e-17,1.1102230246251565e-16
token_length_std,0.0,-0.24343547980608854,-2.7755575615628914e-16,0.16350414501649946,-1.9081958235744878e-17,6.591949208711867e-17,2.9698465908722937e-15,-5.410168840702667e-17,-8.933825901280557e-17,-2.6194324487249787e-16,7.45931094670027e-17,2.498001805406602e-16,-1.6046192152785466e-16,1.3704315460216776e-16,0.23508930491377483,8.109832250191573e-17,0.07288817368295046,0.6816768598963713,-2.949029909160572e-16,-1.249000902703301e-16,3.0531133177191805e-16,-9.783840404509192e-16,-6.158268339717665e-16,-1.1136924715771102e-15,-9.298117831235686e-16,5.967448757360216e-16,1.8908485888147197e-16,1.1102230246251565e-16,4.163336342344337e-17,2.7755575615628914e-17,0.0,1.3877787807814457e-17,2.498001805406602e-16,-2.7755575615628914e-16,1.6653345369377348e-16,-8.326672684688674e-17,1.249000902703301e-16,2.7755575615628914e-17,2.636779683484747e-16,1.6306400674181987e-16,1.1102230246251565e-16,-1.1102230246251565e-16,2.0816681711721685e-17,5.551115123125783e-17,-1.6653345369377348e-16,-2.42861286636753e-17,-1.9949319973733282e-16,-2.914335439641036e-16,3.5908775952719907e-16,-2.0816681711721685e-16,-5.551115123125783e-17,0.3627729541913652,8.326672684688674e-17,1.6653345369377348e-16,0.4906836309044199,9.71445146547012e-17,2.0816681711721685e-16,1.6653345369377348e-16,0.127937138227619,-1.3877787807814457e-17,-1.1102230246251565e-16,-8.326672684688674e-17,-1.1102230246251565e-16,2.498001805406602e-16
top_ngram_chr_fraction_2,0.0,0.43683653040715237,4.718447854656915e-16,0.22137637623898143,-1.1102230246251565e-16,-1.8041124150158794e-16,-3.9968028886505635e-15,3.3154902434606726e-16,1.3877787807814457e-17,-1.5265566588595902e-16,1.6653345369377348e-16,2.3592239273284576e-16,-4.163336342344337e-17,-1.3357370765021415e-16,0.09001371534321846,-2.3592239273284576e-16,-0.75264520890551,-0.11422338553885664,1.942890293094024e-16,2.7755575615628914e-16,2.7755575615628914e-17,5.273559366969494e-16,8.049116928532385e-16,-6.38378239159465e-16,3.469446951953614e-15,-2.498001805406602e-16,-3.469446951953614e-18,-5.551115123125783e-17,6.591949208711867e-17,-9.71445146547012e-17,-5.551115123125783e-17,-8.326672684688674e-17,-2.0816681711721685e-17,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,-1.5612511283791264e-16,-5.551115123125783e-17,9.71445146547012e-17,-1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,-1.1102230246251565e-16,-1.3877787807814457e-17,-5.551115123125783e-17,-2.498001805406602e-16,-5.551115123125783e-17,-1.1102230246251565e-16,2.220446049250313e-16,-1.1796119636642288e-16,0.19463358251023694,-2.7755575615628914e-17,-3.382710778154774e-17,0.2862751230150429,2.7755575615628914e-17,6.938893903907228e-17,1.6653345369377348e-16,-0.22957875991655569,0.0,9.71445146547012e-17,8.326672684688674e-17,2.0816681711721685e-16,-1.6653345369377348e-16
top_ngram_chr_fraction_3,0.0,0.09802177880096738,2.0816681711721685e-16,0.5080972190504753,-8.326672684688674e-17,-1.5265566588595902e-16,1.0547118733938987e-15,1.734723475976807e-18,-4.440892098500626e-16,1.8041124150158794e-16,-1.1102230246251565e-16,2.1510571102112408e-16,-1.0408340855860843e-17,2.5673907444456745e-16,0.7676123660991001,-4.163336342344337e-17,0.19962728852793113,-0.10639251970056743,-2.4936649967166602e-17,-1.3877787807814457e-16,4.440892098500626e-16,-1.7763568394002505e-15,-4.3021142204224816e-16,-3.608224830031759e-16,8.743006318923108e-16,6.661338147750939e-16,1.3530843112619095e-16,-1.3877787807814457e-17,5.551115123125783e-17,1.6653345369377348e-16,-1.1102230246251565e-16,-6.938893903907228e-17,1.6653345369377348e-16,-2.7755575615628914e-16,0.0,0.0,-1.5265566588595902e-16,-6.938893903907228e-17,-1.1102230246251565e-16,0.0,-9.71445146547012e-17,-9.454242944073599e-17,1.1796119636642288e-16,-9.71445146547012e-17,-9.562663161322149e-17,1.942890293094024e-16,-1.6653345369377348e-16,-6.938893903907228e-17,-2.7755575615628914e-17,-1.6653345369377348e-16,2.2551405187698492e-17,-0.2370640593956952,7.112366251504909e-17,2.220446049250313e-16,-0.18159459322000762,-9.71445146547012e-17,7.632783294297951e-17,-1.3877787807814457e-17,-0.05151519356901446,1.1102230246251565e-16,5.551115123125783e-17,0.0,-2.7755575615628914e-17,2.0469737016526324e-16
top_ngram_chr_fraction_4,-0.0,-0.03612358929823482,6.245004513516506e-16,0.8064359359383206,-1.5959455978986625e-16,5.551115123125783e-17,-2.609024107869118e-15,-1.2153906353562505e-16,-2.0816681711721685e-16,1.3877787807814457e-17,1.942890293094024e-16,6.245004513516506e-17,1.0408340855860843e-16,-1.1796119636642288e-16,-0.5756894194061873,-0.0,0.11259827381346965,0.025911443938617107,2.220446049250313e-16,-4.579669976578771e-16,5.551115123125783e-17,-8.326672684688674e-16,3.3306690738754696e-16,-1.4988010832439613e-15,4.746203430272544e-15,-1.3877787807814457e-16,5.551115123125783e-17,1.3877787807814457e-16,6.938893903907228e-17,-6.938893903907228e-17,1.3877787807814457e-17,-1.1102230246251565e-16,-5.551115123125783e-17,5.551115123125783e-17,-2.7755575615628914e-17,-0.0,5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-6.938893903907228e-17,-5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,-2.1510571102112408e-16,3.469446951953614e-17,-0.0,8.326672684688674e-17,-0.0,-0.0,2.498001805406602e-16,5.551115123125783e-17,-0.043944934707401975,2.0816681711721685e-16,6.591949208711867e-17,-0.03600707898280922,-2.0816681711721685e-17,1.5265566588595902e-16,1.6653345369377348e-16,0.01898469623658519,-5.551115123125783e-17,-3.469446951953614e-17,-2.7755575615628914e-17,-0.0,2.7755575615628914e-17
