,explained_variance
0,0.24127285154465405
1,0.17273873015484495
2,0.07656752653915043
3,0.03961687867827244
4,0.03563985096137262
5,0.02995628766206244
6,0.027792019877333162
7,0.025665638739278056
8,0.02172444816335841
9,0.020061281090943735
10,0.018332781041154794
11,0.01757934457061392
12,0.01683775766348288
13,0.01640631584839896
14,0.016221258716550488
15,0.016169938874256013
16,0.015395391445671317
17,0.014879562926537632
18,0.013929647391705479
19,0.013785410012579337
20,0.013057681146814793
21,0.012436770089784126
22,0.011564428606970673
23,0.010622611713140478
24,0.009604542765707389
25,0.008888033660602647
26,0.00832214088839516
27,0.008000540933146758
28,0.007796102309815549
29,0.007415377513081069
30,0.006413458492011049
31,0.005986659977409556
32,0.005065932655081099
33,0.004397776127944869
34,0.004107864306957153
35,0.0034897090795712044
36,0.0031056307470658283
37,0.0030314972864235435
38,0.0025359801571953914
39,0.002259193249360684
40,0.0019134859673042833
41,0.0017343076462525532
42,0.0012339066548484317
43,0.0011490236599241265
44,0.0009375864679558407
45,0.0008476094239095766
46,0.0007224721028961992
47,0.0006351691615338849
48,0.0004893065506947382
49,0.00046114207006772045
50,0.00029112735883297177
51,0.00028335534020416134
52,0.00025083727662211097
53,0.00016276336013518558
54,0.00010099395950066408
55,8.795008298649648e-05
56,1.726659741527631e-05
57,6.842710215639694e-06
58,4.758268001869265e-32
59,2.2413695279466654e-33
60,1.7724431983271945e-33
61,1.0646811325133094e-33
62,1.0646811325133094e-33
63,1.7490360686342372e-34
